# Stress and strain vectors, 333U-50C-5, positive deformation 4
# eps sig1 sig2 sig3 sig4 sig5 sig6
0 -0 -0 -0 -0 -0 -0
0.000200000000000085 -0.186135426537313 -0.360787101827346 -0.373689274737155 -0.140886183341502 0.0188423949739308 0.203990768367478
0.000400000000000084 -0.897655293381985 -0.455631182800559 -0.798777526611044 0.0648295624534244 0.0374745733515481 0.0524432390405143
0.000600000000000084 -0.402063964017575 0.278321524505061 -0.375478524914949 -0.232479819021 0.0810147761581285 0.00422608215903388
0.000800000000000083 -0.633283073370459 -0.669100758498862 -0.911107469232867 -0.127468098200375 0.045417409554266 0.034838638469361
0.00100000000000008 -0.56340443703298 -0.367029250495176 -0.402319534742187 0.0886633751516246 0.21440262569316 0.145058684490517
0.00120000000000008 -0.29827550243095 0.16168259366485 0.140932230294713 9.60300878148734e-05 0.143103920758716 0.0462822929172299
0.00140000000000008 0.750703084732399 0.223622902438289 -0.08567355414824 -0.254262200648464 0.230161448757069 -0.176430722646621
0.00160000000000008 -0.539943212129376 0.26060551989314 -1.11334656784581 -0.307255678976818 0.525482314707649 0.083074181763843
0.00180000000000008 -0.284979871877462 -0.0757470473561744 -0.358924004634363 -0.37250804266948 0.122266205169925 -0.0231099884621899
0.00200000000000008 -0.695481653021265 -0.406572622238497 -0.738012272109642 -0.19996510349798 0.271904226906215 0.18323858906279
0.00220000000000008 0.0057013440300143 -0.266645150423737 -0.252243372981875 -0.635747597409254 0.274912982022003 0.0285914248799935
0.00240000000000008 -0.514804488434545 0.282543697557036 -0.16622412574802 -0.144009709723137 0.307029351015361 0.128866295933617
0.00260000000000008 -0.69782058431342 -0.854432613163221 -1.00274762407416 0.164854378527389 0.275711493428264 -0.281061395506694
0.00280000000000008 -0.439914742210405 0.216273952111872 0.0275133452066377 -0.0490881080374902 0.443447693158293 -0.147261990234077
0.00300000000000008 -0.262503438712619 -0.168911141809349 -0.43788326636033 -0.353531532555945 0.219762901321637 -0.0249554860747177
0.00320000000000008 -0.080295090283943 -0.137873431997538 -0.791240850109545 -0.201626258799669 0.0325439038105457 0.282435669814153
0.00340000000000008 -0.345842631673151 -0.0441498536931749 -0.532659743009599 -0.0567756071971713 -0.0424191992806583 0.016889400549837
0.00360000000000008 -0.454560207552846 -0.268999741936516 -0.217763576183864 -0.17433914978802 0.189079258204325 0.185746167516001
0.00380000000000008 0.099309002654443 0.270129376018521 -0.0441854499744652 -0.301484667260494 0.127578971109256 -0.116594663638213
0.00400000000000008 -0.674855852315563 0.174190203689437 -0.369140581142317 -0.0900789891024292 0.0494145162093714 -0.00359328526266771
0.00420000000000008 -0.520873370614628 -0.122950398725592 -0.549287957050153 0.101257493367942 0.39576611210797 -0.078857968525637
0.00440000000000008 -0.376384963302368 -0.142011601774366 -0.885681508936019 -0.385535827417392 0.0540427737265798 0.138817864346265
