# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
10300 3.29935 3.9796 3.11939 10.3983 294.039
10400 3.37669 3.91763 3.13049 10.4248 289.79
10500 3.41257 3.81082 3.09099 10.3144 297.486
10600 3.16319 3.67704 3.15818 9.9984 309.426
10700 3.07822 3.58571 3.45731 10.1212 310.979
10800 3.15105 3.55156 3.57004 10.2726 299.627
10900 3.20216 3.61413 3.45841 10.2747 298.782
11000 3.11551 3.63965 3.31379 10.0689 295.433
11100 2.93878 3.66989 3.23379 9.84245 282.459
11200 2.94563 3.77013 3.19757 9.91333 303.394
11300 2.98631 3.77568 3.16123 9.92323 310.988
11400 2.95715 3.75994 3.15549 9.87258 315.68
11500 2.90974 3.77238 3.04329 9.72541 293.94
11600 3.04337 3.78167 2.98606 9.8111 293.816
11700 3.25579 3.78598 3.105 10.1468 301.364
11800 3.37422 3.80202 3.16133 10.3376 305.539
11900 3.35183 3.82195 3.18706 10.3608 320.123
12000 3.26293 3.84459 3.20365 10.3112 310.618
12100 3.20666 3.91805 3.19399 10.3187 306.156
12200 3.13552 3.85208 3.11541 10.103 303.932
12300 3.01434 3.83466 3.121 9.97 291.562
12400 2.99325 3.85186 3.06769 9.9128 297.528
12500 2.97867 3.8258 3.06024 9.86471 310.158
12600 3.10213 3.73086 3.1999 10.0329 326.119
12700 3.2769 3.79588 3.15876 10.2315 312.927
12800 3.34514 3.82206 3.09168 10.2589 313.386
12900 3.26204 3.6901 3.16682 10.119 292.198
13000 3.14166 3.71172 3.10898 9.96236 278.14
13100 2.97099 3.74849 3.0254 9.74489 305.711
13200 3.00835 3.78376 3.11709 9.90921 313.875
13300 3.07057 3.62898 3.16127 9.86082 296.558
13400 3.04868 3.57142 3.13997 9.76007 279.74
13500 3.01424 3.44096 3.04368 9.49888 304.742
13600 3.02577 3.50626 3.02876 9.56078 315.7
13700 3.09942 3.51326 3.02301 9.63568 306.215
13800 3.15906 3.5322 3.07519 9.76644 291.733
13900 3.10613 3.73181 3.02799 9.86592 299.06
14000 3.17567 4.00053 3.1262 10.3024 293.617
14100 3.33705 4.01755 3.22576 10.5804 276.729
14200 3.4286 3.97633 3.29995 10.7049 291.028
14300 3.51481 3.86894 3.2858 10.6696 313.497
14400 3.52697 3.85504 3.28883 10.6708 300.954
14500 3.40256 3.78871 3.25042 10.4417 301.935
14600 3.45941 3.84551 3.32263 10.6276 304.421
14700 3.36409 3.8812 3.35064 10.5959 284.323
14800 3.32261 3.92083 3.3617 10.6051 273.514
14900 3.29576 3.86813 3.39523 10.5591 283.767
15000 3.26179 3.89347 3.53862 10.6939 295.578
15100 3.22236 3.92651 3.59638 10.7453 308.969
15200 3.15529 4.02611 3.64709 10.8285 308.608
15300 3.06174 3.96863 3.57198 10.6023 298.564
15400 3.09257 3.99046 3.61317 10.6962 293.845
15500 3.14387 4.00614 3.5363 10.6863 297.932
15600 3.376 4.03629 3.4653 10.8776 296.932
15700 3.59607 4.13467 3.53731 11.2681 312.978
15800 3.50354 4.22984 3.47287 11.2063 323.43
15900 3.36979 4.23297 3.63215 11.2349 312.45
16000 3.33795 4.12888 3.75033 11.2172 299.069
16100 3.37087 3.98259 3.81501 11.1685 301.246
16200 3.45313 3.92091 3.98719 11.3612 291.806
16300 3.51924 3.8995 4.00947 11.4282 303.288
16400 3.52041 3.84022 4.06356 11.4242 327.067
16500 3.4878 3.77395 4.12442 11.3862 309.079
16600 3.27439 3.70853 3.91905 10.902 294.584
16700 3.14541 3.76927 3.88745 10.8021 297.214
16800 3.22172 4.01663 3.96542 11.2038 297.366
16900 3.45877 4.1325 4.02492 11.6162 308.028
17000 3.72272 4.21597 4.04454 11.9832 309.584
17100 3.88947 4.29453 4.03377 12.2178 302.109
17200 3.74351 4.42459 4.11548 12.2836 300.89
17300 3.4687 4.55862 4.06712 12.0944 287.726
17400 3.22332 4.76746 3.9633 11.9541 297.358
17500 3.00009 4.74616 3.90018 11.6464 305.391
17600 2.88718 4.82076 3.90989 11.6178 308.715
17700 2.92868 4.71339 3.95268 11.5947 310.783
17800 2.92511 4.5789 4.07744 11.5815 298.94
17900 3.01569 4.53049 4.11163 11.6578 284.923
18000 3.05532 4.53025 4.20444 11.79 263.05
18100 2.91905 4.43176 4.17343 11.5242 286.001
18200 2.8445 4.38662 4.0669 11.298 302.902
18300 2.78512 4.29057 4.05941 11.1351 307.258
18400 2.68993 4.26904 3.8957 10.8547 307.102
18500 2.79423 4.3184 3.67379 10.7864 294.611
18600 3.03467 4.3632 3.60001 10.9979 297.926
18700 3.29035 4.46585 3.40253 11.1587 293.255
18800 3.48676 4.51393 3.37214 11.3728 287.04
18900 3.54006 4.44461 3.33803 11.3227 308.259
19000 3.43722 4.21203 3.37669 11.0259 319.567
19100 3.34791 4.09 3.52752 10.9654 305.08
19200 3.20301 3.94499 3.45206 10.6001 290.719
19300 3.15068 3.92717 3.5046 10.5825 294.883
19400 3.3087 3.92079 3.42515 10.6546 301.48
19500 3.49825 4.01135 3.56338 11.073 318.655
19600 3.58732 4.08421 3.4443 11.1158 309.365
19700 3.57268 4.20409 3.30845 11.0852 290.096
19800 3.60666 4.31203 3.27705 11.1957 288.657
19900 3.77195 4.21315 3.43257 11.4177 300.527
20000 3.74419 4.23549 3.47644 11.4561 311.308
20100 3.73098 4.14493 3.37768 11.2536 309.03
20200 3.60385 4.17443 3.42355 11.2018 289.995
20300 3.79614 4.30835 3.58262 11.6871 293.31
20400 3.88996 4.3085 3.67586 11.8743 303.984
20500 3.9125 4.17925 3.55019 11.6419 301.283
20600 3.99779 4.1099 3.57677 11.6845 289.532
20700 4.13883 4.06604 3.58261 11.7875 273.249
20800 4.15751 4.1078 3.42464 11.6899 286.236
20900 4.10984 4.26911 3.49792 11.8769 311.959
21000 3.81134 4.28987 3.56845 11.6697 301.715
21100 3.57175 4.39306 3.64507 11.6099 296.975
21200 3.58331 4.33666 3.72711 11.6471 284.096
21300 3.31507 4.13158 3.53643 10.9831 284.28
21400 3.10674 4.19002 3.62025 10.917 303.888
21500 2.92731 4.27721 3.71213 10.9166 307.653
21600 2.79817 4.32797 3.6055 10.7316 305.593
21700 2.69957 4.44695 3.64048 10.787 305.298
21800 2.64512 4.47701 3.72681 10.8489 287.181
21900 2.65019 4.48128 3.80745 10.9389 284.537
22000 2.50385 4.41084 3.85194 10.7666 301.684
22100 2.49445 4.4829 3.88036 10.8577 311.97
22200 2.70495 4.45537 3.80684 10.9672 297.121
22300 2.81231 4.50481 3.98523 11.3023 279.597
22400 2.86417 4.60254 4.17743 11.6441 277.502
22500 2.99544 4.45518 4.38017 11.8308 288.76
22600 3.13907 4.33741 4.63157 12.108 302.003
22700 3.2908 4.37838 4.87978 12.549 298.604
22800 3.46429 4.3234 4.82442 12.6121 299.494
22900 3.49826 4.24253 4.66425 12.405 303.087
23000 3.36762 4.18773 4.75663 12.312 305.93
23100 3.33993 4.10919 4.80858 12.2577 317.3
23200 3.35973 4.00652 4.92165 12.2879 297.292
23300 3.32842 4.17494 5.03129 12.5346 298.701
23400 3.41756 4.46134 4.9422 12.8211 287.774
23500 3.45669 4.46337 4.61971 12.5398 293.602
23600 3.43816 4.4744 4.56118 12.4737 310.27
23700 3.68669 4.52542 4.67063 12.8827 305.368
23800 3.71875 4.53573 4.68215 12.9366 306.889
23900 3.61527 4.53727 4.5758 12.7283 291.997
24000 3.59073 4.4691 4.43671 12.4965 280.117
24100 3.74099 4.53695 4.52861 12.8065 305.609
24200 3.89324 4.46882 4.49212 12.8542 304.144
24300 4.13146 4.41406 4.59241 13.1379 302
24400 4.10508 4.24875 4.51628 12.8701 296.085
24500 3.93455 4.16298 4.4285 12.526 299.486
24600 3.96737 4.28767 4.58313 12.8382 311.427
24700 4.04113 4.27482 4.89754 13.2135 315.819
24800 4.14711 4.20477 4.73503 13.0869 296.666
24900 4.31461 4.37988 4.4886 13.1831 290.38
25000 4.36044 4.39153 4.32556 13.0775 301.875
25100 4.38476 4.35706 4.41421 13.156 307.987
25200 4.4806 4.26381 4.49872 13.2431 302.067
25300 4.69714 4.18965 4.49194 13.3787 309.911
25400 4.8836 4.16329 4.68309 13.73 290.589
25500 4.8579 4.26099 5.01362 14.1325 286.281
25600 4.55752 4.50249 5.07964 14.1396 296.726
25700 4.28929 4.43532 4.92161 13.6462 313.162
25800 4.48097 4.30896 4.85133 13.6413 308.279
25900 4.66272 4.53384 4.82613 14.0227 299.412
26000 4.99404 4.62471 4.87915 14.4979 299.745
26100 4.87163 4.56212 4.8451 14.2788 296.438
26200 4.67534 4.45777 4.86249 13.9956 303.184
26300 4.57231 4.48174 4.83824 13.8923 292.737
26400 4.55003 4.36437 4.7596 13.674 310.212
26500 4.58776 4.24311 4.73396 13.5648 309.227
26600 4.67377 4.14833 4.8272 13.6493 316.047
26700 4.70775 3.98668 4.88281 13.5772 307.203
26800 4.45924 3.93765 4.88209 13.279 287.079
26900 4.17154 4.11478 4.83668 13.123 297.92
27000 4.03965 4.35162 4.80683 13.1981 307.2
27100 4.00603 4.45784 4.67739 13.1413 316.268
27200 4.03705 4.53084 4.76125 13.3291 325.893
27300 4.19086 4.49802 4.88389 13.5728 309.087
27400 4.52245 4.51326 4.88354 13.9193 299.426
27500 4.97038 4.64378 4.88569 14.4999 293.134
27600 5.14916 4.63113 5.24361 15.0239 297.517
27700 4.94888 4.63868 5.08609 14.6736 306.053
27800 4.94947 4.66056 4.78689 14.3969 315.694
27900 4.74097 4.61671 4.86437 14.222 316.082
28000 4.6844 4.56272 4.91359 14.1607 309.312
28100 4.75608 4.51358 4.83849 14.1081 297.278
28200 4.77441 4.49773 4.92207 14.1942 291.886
28300 4.77413 4.49377 4.90977 14.1777 301.071
28400 4.70054 4.58632 4.77112 14.058 320.385
28500 4.41346 4.4669 4.73431 13.6147 303.031
28600 4.15893 4.35108 4.55495 13.065 288.384
28700 4.08118 4.16623 4.48094 12.7283 289.163
28800 3.96366 4.08253 4.47586 12.5221 298.932
28900 4.075 4.06557 4.60104 12.7416 300.466
29000 4.28542 4.00484 4.63884 12.9291 315.441
29100 4.39639 3.90351 4.43802 12.7379 308.977
29200 4.46961 3.77705 4.59719 12.8438 305.568
29300 4.43765 3.87521 4.63937 12.9522 288.599
29400 3.98073 4.02138 4.74983 12.7519 291.609
29500 3.67572 4.07098 4.8777 12.6244 300.333
29600 3.62361 4.23636 4.95915 12.8191 306.795
29700 3.67476 4.37322 5.01663 13.0646 311.05
29800 3.57661 4.44357 5.08696 13.1071 310.003
29900 3.55976 4.59766 5.20705 13.3645 294.535
30000 3.74571 4.55207 5.33403 13.6318 296.185
30100 3.855 4.25535 5.4348 13.5452 297.151
30200 4.09906 4.3077 5.35729 13.7641 313.809
30300 4.29384 4.59236 4.97114 13.8573 327.543
30400 4.27592 4.58692 4.73084 13.5937 308.778
30500 4.21275 4.46111 4.78301 13.4569 303.202
30600 4.134 4.54051 4.87813 13.5526 301.843
30700 4.33858 4.57061 4.84706 13.7562 289.819
30800 4.47203 4.30813 4.69487 13.475 277.887
30900 4.73463 4.27256 4.74177 13.749 295.644
31000 4.69457 4.29988 4.76625 13.7607 310.458
31100 4.33162 4.36662 4.85104 13.5493 306.771
31200 4.15051 4.42572 4.76431 13.3405 291.075
31300 4.26083 4.47417 4.54606 13.2811 294.51
31400 4.42811 4.34702 4.52489 13.3 305.235
31500 4.54286 4.33396 4.47525 13.3521 333.575
31600 4.50678 4.29987 4.45054 13.2572 324.212
31700 4.4638 4.42617 4.47332 13.3633 313.464
31800 4.53601 4.54637 4.56518 13.6476 297.443
31900 4.67838 4.44417 4.58862 13.7112 285.281
32000 4.86007 4.34356 4.53711 13.7407 301.288
32100 5.07709 4.34015 4.55188 13.9691 321.007
32200 5.12978 4.31473 4.6261 14.0706 314.894
32300 5.37502 4.25141 4.73601 14.3624 302.827
32400 5.54393 4.29526 4.70663 14.5458 300.505
32500 5.63152 4.43663 4.72376 14.7919 290.855
32600 5.50954 4.56087 4.83352 14.9039 306.626
32700 5.63346 4.54527 4.93512 15.1138 308.22
32800 5.67629 4.55043 5.20401 15.4307 320.906
32900 5.72435 4.66032 5.40093 15.7856 292.946
33000 5.5964 4.78951 5.60998 15.9959 295.644
33100 5.46967 4.80466 5.44226 15.7166 294.323
33200 5.51639 4.77023 5.29952 15.5861 293.677
33300 5.38367 4.75966 5.46456 15.6079 310.013
33400 5.20328 4.84654 5.49914 15.549 307.865
33500 5.08776 4.71789 5.56389 15.3695 301.673
33600 5.19936 4.70716 5.5492 15.4557 289.885
33700 5.3394 4.67852 5.64976 15.6677 289.113
33800 5.53437 4.62336 5.72511 15.8828 315.148
33900 5.37277 4.51614 5.56717 15.4561 317.242
34000 5.13857 4.51731 5.61049 15.2664 302.317
34100 5.04092 4.62997 5.49788 15.1688 290.269
34200 4.98333 4.77927 5.30546 15.0681 304.652
34300 4.93065 4.76185 5.10433 14.7968 294.152
34400 4.92183 4.79234 5.39203 15.1062 309.663
34500 4.88734 4.70004 5.59859 15.186 313.031
34600 4.86998 4.51557 5.67676 15.0623 317.398
34700 4.69509 4.4809 5.54628 14.7223 295.075
34800 4.81907 4.63639 5.53388 14.9893 299.217
34900 4.86302 4.54008 5.48115 14.8843 290.952
35000 4.90286 4.38634 5.45309 14.7423 294.43
35100 4.88764 4.46829 5.61354 14.9695 300.527
35200 4.89206 4.7113 5.66256 15.2659 296.656
35300 4.77909 4.83883 6.01516 15.6331 304.054
35400 4.79958 4.77176 6.0153 15.5866 321.928
35500 4.98299 4.69857 5.52567 15.2072 317.587
35600 4.88314 4.73775 5.34383 14.9647 298.218
35700 4.85028 4.81511 5.65737 15.3228 301.416
35800 4.75864 4.94714 6.13673 15.8425 294.205
35900 4.70446 4.98675 6.07596 15.7672 304.285
36000 4.67024 4.98295 5.93975 15.5929 314.351
36100 4.43507 4.87922 6.03464 15.3489 321.856
36200 4.41614 4.7066 6.10046 15.2232 300.909
36300 4.46616 4.69255 6.01293 15.1716 289.086
36400 4.55661 4.72223 6.17009 15.4489 300.892
36500 4.61357 4.80304 6.25274 15.6693 308.953
36600 4.66199 4.98185 6.16153 15.8054 295.921
36700 4.84863 5.21834 6.12107 16.188 283.851
36800 4.58319 5.32195 6.18616 16.0913 291.436
36900 4.4458 5.20586 6.09905 15.7507 300.064
37000 4.47281 5.25172 6.00585 15.7304 310.188
37100 4.50448 5.37619 5.95793 15.8386 307.966
37200 4.70299 5.21974 5.95873 15.8815 300.578
37300 4.88347 5.15578 5.97751 16.0168 293.22
37400 4.88398 4.93129 5.94365 15.7589 295.067
37500 4.89895 4.92327 5.93007 15.7523 301.607
37600 4.84665 5.0528 5.97133 15.8708 317.716
37700 4.86222 5.0021 6.07541 15.9397 311.82
37800 4.78315 4.8963 6.15353 15.833 293.991
37900 4.80718 5.08845 6.5086 16.4042 284.537
38000 5.10593 5.11158 6.56999 16.7875 304.377
38100 5.39097 5.12068 6.70187 17.2135 300.153
38200 5.29231 5.24824 6.79341 17.334 309.809
38300 5.32936 5.29079 6.79735 17.4175 303.222
38400 5.28122 5.23643 6.6376 17.1552 298.145
38500 5.19226 5.32333 6.50516 17.0207 297.616
38600 5.14704 5.51869 6.51601 17.1817 296.12
38700 5.13874 5.52041 6.51732 17.1765 280.734
38800 4.78 5.47789 6.50774 16.7656 286.8
38900 4.59378 5.46128 6.61622 16.6713 306.279
39000 4.71198 5.29915 6.59394 16.6051 310.136
39100 5.01745 5.27999 6.59205 16.8895 297.025
39200 4.86512 5.32818 6.60885 16.8022 288.62
39300 4.84287 5.41908 6.58592 16.8479 297.426
39400 4.78571 5.45294 6.54579 16.7844 314.82
39500 4.89231 5.40675 6.40466 16.7037 303.003
39600 5.08849 5.42754 6.08309 16.5991 306.236
39700 5.26809 5.47616 6.00639 16.7506 296.078
39800 5.25022 5.51053 6.13012 16.8909 287.949
39900 5.04225 5.54162 6.02513 16.609 280.418
40000 4.75856 5.6271 5.96076 16.3464 292.973
40100 4.50332 5.57013 6.04501 16.1185 306.937
40200 4.49793 5.33112 6.37798 16.207 309.703
40300 4.36817 5.48469 6.27948 16.1323 302.042
40400 4.48934 5.59487 6.22663 16.3108 293.563
40500 4.65892 5.67717 6.36584 16.7019 281.95
40600 4.55397 5.83558 6.57544 16.965 292.13
40700 4.53116 5.95739 6.46028 16.9488 307.507
40800 4.50337 5.63021 6.18523 16.3188 298.347
40900 4.45801 5.5152 6.23524 16.2085 285.186
41000 4.52315 5.33406 6.53891 16.3961 308.959
41100 4.74107 5.42247 6.66665 16.8302 313.475
41200 4.86359 5.33137 6.47184 16.6668 309.173
41300 4.8715 5.22617 6.2802 16.3779 296.961
41400 5.08131 5.11855 6.08424 16.2841 284.801
41500 5.14723 4.98605 5.91988 16.0532 300.796
41600 5.05343 4.83129 5.91381 15.7985 305.651
41700 5.0834 4.89942 5.99691 15.9797 305.122
41800 5.33378 5.01412 6.00265 16.3505 306.215
41900 5.60865 5.25871 5.9479 16.8153 303.848
42000 5.66931 5.36663 5.9534 16.9893 287.873
42100 5.74078 5.48748 5.89029 17.1186 296.733
42200 6.02802 5.34761 5.81809 17.1937 305.432
42300 6.14848 5.36487 5.87877 17.3921 324.832
42400 6.15525 5.52993 6.20902 17.8942 308.209
42500 6.22788 5.53922 6.3754 18.1425 292.433
42600 5.9904 5.39991 6.22319 17.6135 300.622
42700 5.61719 5.31521 6.38257 17.315 299.177
42800 5.41612 5.31285 6.52285 17.2518 309.615
42900 5.45807 5.44619 6.64218 17.5464 317.472
43000 5.59439 5.41371 6.68203 17.6901 302.474
43100 5.76235 5.38504 6.64198 17.7894 296.821
43200 5.67594 5.40396 6.52321 17.6031 288.19
43300 5.54055 5.44593 6.48915 17.4756 297.835
43400 5.289 5.3957 6.47926 17.164 303.571
43500 5.09832 5.21531 6.4422 16.7558 313.927
43600 5.0544 5.1936 6.63182 16.8798 297.321
43700 5.28783 5.24553 6.91939 17.4528 301.329
43800 5.57421 5.32183 7.14419 18.0402 306.58
43900 5.72602 5.37848 7.01283 18.1173 291.314
44000 5.60411 5.26734 6.5775 17.449 283.864
44100 5.35264 5.12458 6.26454 16.7418 291.825
44200 5.25147 5.10359 6.10395 16.459 309.835
44300 5.10113 5.23365 6.10794 16.4427 311.116
44400 4.90832 5.41962 6.34451 16.6724 298.655
44500 4.78733 5.53157 6.40321 16.7221 293.719
44600 4.89056 5.54678 6.53441 16.9718 289.012
44700 5.12623 5.53585 6.73197 17.3941 312.627
44800 5.00009 5.61231 6.90875 17.5211 327.291
44900 4.99447 5.68222 6.88149 17.5582 297.384
45000 5.00602 5.75624 6.70168 17.4639 292.403
45100 4.87586 5.74997 6.55144 17.1773 295.921
45200 4.85178 5.61736 6.49565 16.9648 296.094
45300 4.65906 5.56205 6.49506 16.7162 312.332
45400 4.58281 5.38069 6.56714 16.5306 298.977
45500 4.66057 5.23481 6.84707 16.7425 293.191
45600 4.77773 5.32927 7.01104 17.118 274.418
45700 4.96166 5.45334 6.97416 17.3892 288.617
45800 5.05087 5.43029 6.98659 17.4677 315.933
45900 5.03183 5.21074 6.97958 17.2221 302.966
46000 4.99994 5.08903 7.1005 17.1895 303.282
46100 4.8498 5.24784 7.26861 17.3663 294.033
46200 4.82665 5.34007 7.0438 17.2105 280.947
46300 4.84103 5.39924 6.75887 16.9991 277.775
46400 4.98456 5.44351 6.51186 16.9399 281.595
46500 5.23744 5.28129 6.44394 16.9627 300.627
46600 5.30707 5.2241 6.39645 16.9276 308.302
46700 5.38352 5.23982 6.52557 17.1489 302.396
46800 5.22883 5.46763 6.67039 17.3668 302.845
46900 5.14422 5.72824 6.73486 17.6073 288.006
47000 5.18089 5.74956 6.84198 17.7724 286.851
47100 4.96378 5.71913 7.09498 17.7779 305.604
47200 4.92976 5.86845 7.1575 17.9557 301.252
47300 5.2035 5.9526 7.17468 18.3308 313.389
47400 5.49865 5.66463 7.6398 18.8031 302.906
47500 5.83397 5.48139 8.05052 19.3659 284.25
47600 6.19058 5.53507 8.23111 19.9568 293.373
47700 6.35769 5.62633 8.10409 20.0881 297.393
47800 6.08918 5.8608 7.98969 19.9397 324.324
47900 6.02563 5.90454 7.91439 19.8446 299.428
48000 6.13709 5.86903 7.9415 19.9476 290.666
48100 6.33636 5.95106 8.16466 20.4521 298.024
48200 6.66773 5.95567 8.45602 21.0794 296.412
48300 6.64752 5.98294 8.56131 21.1918 303.3
48400 6.51893 5.90971 8.49836 20.927 318.361
48500 6.33094 5.74652 8.29114 20.3686 301.565
48600 6.28245 5.44971 8.07922 19.8114 300.85
48700 6.22661 5.39654 7.89047 19.5136 296.985
48800 6.03868 5.261 7.60301 18.9027 290.632
48900 5.90222 5.19116 7.68062 18.774 304.617
49000 5.94148 5.08336 7.91011 18.935 312.655
49100 6.22607 4.98222 8.19107 19.3994 290.533
49200 6.56658 4.95822 8.63008 20.1549 272.939
49300 7.16049 5.03086 8.818 21.0093 302.352
49400 7.74957 5.064 9.08173 21.8953 306.6
49500 8.18002 5.1215 9.10428 22.4058 301.84
49600 8.24143 5.16588 9.1243 22.5316 290.622
49700 8.30901 5.21725 9.10045 22.6267 283.742
49800 8.18917 5.39303 9.05491 22.6371 295.78
49900 8.12829 5.67995 8.95784 22.7661 300.374
50000 8.04219 5.79061 8.9386 22.7714 307.566
50100 8.05389 5.72339 9.13368 22.911 308.656
50200 8.24507 5.74114 9.28548 23.2717 303.456
50300 8.27719 5.89075 9.38993 23.5579 289.767
50400 8.02398 5.88304 9.33342 23.2404 287.315
50500 7.72558 5.82322 9.15973 22.7085 308.399
50600 7.44781 5.72775 9.16135 22.3369 307.162
50700 7.23353 5.9331 9.22644 22.3931 298.788
50800 7.01559 6.11194 9.14878 22.2763 301.959
50900 6.6843 6.15445 9.28818 22.1269 289.41
51000 6.48613 6.05353 9.29743 21.8371 274.864
51100 6.29561 6.01225 9.26227 21.5701 274.838
51200 6.08007 6.05414 9.27215 21.4064 296.092
51300 5.89228 6.15547 9.20146 21.2492 304.896
51400 6.16575 6.24916 9.09124 21.5062 306.149
51500 6.48012 6.14047 9.11604 21.7366 299.736
51600 6.51974 6.20245 9.07902 21.8012 291.519
51700 6.52337 6.23501 9.19725 21.9556 283.449
