# Stress and strain vectors, 333-RV-31, negative deformation 1
# eps sig1 sig2 sig3 sig4 sig5 sig6
0 -0 -0 -0 -0 -0 -0
-0.000100000000000032 -0.391002102667845 0.0186525635304021 0.246399913115922 0.42139684760639 0.0957188181103844 -0.111905130215942
-0.000199999999999949 -0.462235718834313 0.189700849057928 -0.508979523586894 0.280753379158652 0.0281995771220831 0.096178583086063
-0.000299999999999981 -0.840243351605309 -0.0852346706354618 -0.254388221061545 0.424795188981603 0.0962708969360249 -0.0767461595831049
-0.000400000000000014 -0.336978346015955 0.11728147003826 -0.234208921222226 0.601501804379046 0.1242428578408 0.00238761807770895
-0.000500000000000045 -0.474384416937024 0.0225244998037382 -0.103695962655615 0.571434079562482 -0.0151971443993421 0.283270675204481
-0.000599999999999962 -1.16119096742469 -0.440432090034687 -0.0427428547924166 0.356780284015215 0.269482495551927 0.442581458486801
-0.000699999999999993 -0.701661710919276 -0.0950981440221662 -0.264822030912612 0.554559254765011 0.176184387113171 0.190855668452788
-0.000800000000000026 -0.338608744504428 -0.0240654337387397 -0.402703067794987 0.414015842238813 0.581801145595821 0.21369781888986
-0.000899999999999942 -0.604572135003643 -0.324317385689978 -0.5590434514281 0.37596464366395 0.179922251757552 0.144452284070599
-0.000999999999999974 -0.871403803321159 0.209725408353688 -0.223841659020656 0.523769001917263 0.0977608492460224 -0.0381095335709097
-0.00110000000000001 -0.509411678690488 0.00418318210594381 -0.0376437959982351 0.59714403514054 0.214528916133926 -0.266770372823494
-0.00120000000000004 -0.673482868584992 0.230477049771633 -0.0383581255814841 0.114090003273925 -0.0957491387627323 -0.45790568011801
-0.00129999999999995 -0.772959618402329 -0.313532302860481 -0.341478571000234 0.430992679359748 0.218177098566893 -0.114889542792743
-0.00139999999999999 -0.642332940901308 0.478212720351283 0.0946943090846695 0.115467195598088 0.329902387743081 -0.169823546965771
-0.00150000000000002 -0.784858432651342 -0.229130727089564 -0.250993275741276 0.252114425664018 0.15276783111623 0.148745953860708
-0.00160000000000005 -0.747860491463532 -0.0263097449672278 -0.278514239424944 -0.0136519563375034 -0.00327984101234905 -0.144639174157002
-0.00169999999999997 -1.19554699815363 -0.543058418188983 -0.694070489605859 0.432815676252351 0.288826508520759 -0.0825710774595185
