# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.378941 0.333424 0.391113 1.10348 1901.21
200 0.805619 0.670365 0.714039 2.19002 1031.95
300 0.885824 0.705346 0.853501 2.44467 672.368
400 0.896943 0.713404 0.889457 2.4998 469.265
500 0.923586 0.743477 0.932108 2.59917 354.309
600 0.942481 0.755612 0.984559 2.68265 295.32
700 0.937636 0.805702 1.00248 2.74582 287.599
800 0.98938 0.800818 1.07312 2.86331 299.172
900 1.00196 0.870375 1.12506 2.99739 300.172
1000 1.02585 0.895016 1.20544 3.12631 291.764
1100 1.10881 0.992353 1.23283 3.334 290.373
1200 1.17744 1.01473 1.31623 3.5084 324.518
1300 1.19475 1.10053 1.39591 3.69119 318.122
1400 1.16272 1.21896 1.48413 3.86581 336.389
1500 1.2195 1.27254 1.49862 3.99066 294.609
1600 1.3002 1.30359 1.55061 4.1544 277.934
1700 1.36005 1.40645 1.63701 4.40352 310.906
1800 1.4573 1.60093 1.72493 4.78317 274.207
1900 1.44931 1.57635 1.79154 4.8172 297.248
2000 1.39499 1.49931 1.85211 4.74641 308.907
2100 1.32563 1.54992 1.96606 4.84162 314.879
2200 1.38105 1.60594 2.20575 5.19274 312.772
2300 1.39355 1.60645 2.3285 5.32849 303.863
2400 1.45732 1.64296 2.28969 5.38997 285.38
2500 1.4646 1.67552 2.35349 5.49361 281.054
2600 1.52947 1.76884 2.41748 5.71579 290.885
2700 1.71988 1.85682 2.60653 6.18323 311.87
2800 1.91017 1.95674 2.80672 6.67363 327.866
2900 1.97772 1.97088 2.81841 6.767 313.684
3000 1.97538 2.02614 2.8707 6.87222 290.849
3100 1.93889 2.03986 2.8471 6.82586 287.884
3200 1.91558 2.05035 2.69525 6.66118 277.495
3300 2.00106 1.9911 2.6056 6.59776 293.183
3400 2.07867 1.93682 2.54892 6.5644 342.713
3500 2.03813 1.75909 2.62335 6.42057 342.744
3600 2.1052 1.77592 2.7262 6.60731 270.225
3700 2.13849 1.85803 2.75512 6.75164 267.61
3800 2.18237 1.91316 2.74801 6.84354 266.236
3900 2.17528 1.97381 2.70197 6.85105 310.319
4000 2.21817 1.95324 2.64988 6.82129 333.342
4100 2.27819 2.0711 2.74563 7.09492 314.455
4200 2.26829 2.15606 3.04975 7.47409 283.251
4300 2.2424 2.18121 3.08362 7.50723 301.28
4400 2.22805 2.12732 3.19967 7.55504 281.317
4500 2.26041 2.14451 3.2971 7.70201 289.193
4600 2.25063 2.19147 3.28359 7.72569 321.556
4700 2.21038 2.18384 3.22371 7.61793 278.259
4800 2.13742 2.24949 3.36884 7.75576 322.922
4900 2.14181 2.18 3.42963 7.75144 307.906
5000 2.15416 2.12187 3.27309 7.54911 300.766
5100 2.18007 2.13033 3.18219 7.49258 278.141
5200 2.18275 2.08055 3.18705 7.45035 288.788
5300 2.20477 2.07254 3.27457 7.55188 308.501
5400 2.19249 2.16125 3.23542 7.58915 302.595
5500 2.21782 2.17477 3.17352 7.56612 329.533
5600 2.17816 2.1786 3.18946 7.54621 298.784
5700 2.14371 2.1437 3.21006 7.49747 283.652
5800 2.10052 2.14329 3.23459 7.4784 294.61
5900 2.05473 2.19465 3.2287 7.47808 295.995
6000 2.14671 2.14237 3.21712 7.5062 297.562
6100 2.19295 2.21558 3.11003 7.51856 310.992
6200 2.17889 2.26379 3.01122 7.4539 313.956
6300 2.15926 2.26097 3.17801 7.59824 298.707
6400 2.12399 2.25744 3.37207 7.7535 294.124
6500 2.17568 2.22652 3.34489 7.74709 291.279
6600 2.14308 2.16081 3.41341 7.71731 307.66
6700 2.15199 2.16048 3.57048 7.88295 297.134
6800 2.06392 2.28207 3.6488 7.99478 304.369
6900 2.03606 2.30277 3.67504 8.01388 300.199
7000 2.06001 2.21083 3.68973 7.96056 296.876
7100 2.04162 2.24597 3.64804 7.93563 303.494
7200 2.15505 2.24862 3.52416 7.92783 306.437
7300 2.15622 2.08267 3.48102 7.71991 294.139
7400 2.02213 1.99115 3.63806 7.65134 291.256
7500 1.95599 2.05767 3.77361 7.78726 289.745
7600 1.97472 2.12375 3.82523 7.9237 297.473
7700 2.0288 2.15197 3.85963 8.0404 316.312
7800 2.04125 2.04712 3.67982 7.76819 316.777
7900 2.08681 2.07974 3.66603 7.83259 294.137
8000 2.20926 2.19652 3.70652 8.1123 285.815
8100 2.22675 2.18556 3.66966 8.08197 292.152
8200 2.21578 2.21373 3.65404 8.08355 306.574
8300 2.23083 2.27762 3.81488 8.32333 307.998
8400 2.21944 2.20007 3.86992 8.28943 305.708
8500 2.25953 2.15983 3.75161 8.17097 315.492
8600 2.25167 2.2067 3.64233 8.10069 279.616
8700 2.17224 2.168 3.59947 7.93971 294.532
8800 2.08405 2.10938 3.63589 7.82932 301.153
8900 2.11463 2.15186 3.63203 7.89852 303.331
9000 2.14345 2.16353 3.67294 7.97992 299.525
9100 2.1447 2.10838 3.6527 7.90577 300.59
9200 2.19439 2.00572 3.60437 7.80448 297.727
9300 2.23535 2.09353 3.51701 7.84589 305.032
9400 2.22033 2.05822 3.61107 7.88961 299.237
9500 2.17366 2.04287 3.76911 7.98563 296.432
9600 2.13926 1.94101 3.83797 7.91823 298.584
9700 2.15188 1.99032 3.91023 8.05243 306.666
9800 2.15808 2.09227 3.87829 8.12863 310.305
