# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.268056 0.284466 0.178301 0.730822 1403.12
200 0.504971 0.521049 0.344097 1.37012 958.161
300 0.579026 0.558633 0.433637 1.5713 628.427
400 0.587268 0.617081 0.52813 1.73248 439.516
500 0.674897 0.688096 0.569644 1.93264 343.923
600 0.679729 0.742927 0.604756 2.02741 299.379
700 0.691527 0.779431 0.632705 2.10366 276.111
800 0.69746 0.79208 0.621769 2.11131 281.277
900 0.731658 0.799617 0.639365 2.17064 290.323
1000 0.800799 0.835196 0.689186 2.32518 329.466
1100 0.781726 0.861404 0.704018 2.34715 317.341
1200 0.782807 0.912469 0.69731 2.39259 286.867
1300 0.83225 0.936222 0.717169 2.48564 281.148
1400 0.842392 0.909097 0.680113 2.4316 306.227
1500 0.856922 0.902149 0.661285 2.42036 291.07
1600 0.864118 0.906285 0.738595 2.509 299.873
1700 0.87123 0.932092 0.787788 2.59111 305.454
1800 0.86598 0.964595 0.763888 2.59446 299.537
1900 0.870321 0.966708 0.767899 2.60493 306.379
2000 0.865001 0.948439 0.778418 2.59186 307.78
2100 0.883079 0.914715 0.747737 2.54553 295.861
2200 0.883961 0.954146 0.805345 2.64345 298.197
2300 0.961366 1.02717 0.858686 2.84722 286.945
2400 0.955797 1.07461 0.866754 2.89716 301.039
2500 0.978107 1.06678 0.933959 2.97885 306.109
2600 0.957122 1.12156 0.910484 2.98916 315.038
2700 0.984174 1.13248 0.944557 3.06121 302.704
2800 1.06539 1.13531 0.964152 3.16485 290.312
2900 1.15041 1.18099 0.965817 3.29723 294.248
3000 1.25923 1.1771 1.05514 3.49146 291.321
3100 1.31831 1.22047 1.06762 3.6064 302.647
3200 1.38767 1.19364 1.14759 3.7289 325.094
3300 1.40609 1.27867 1.2356 3.92037 310.891
3400 1.45058 1.33786 1.33973 4.12817 283.103
3500 1.41855 1.31916 1.38761 4.12532 277.32
3600 1.42662 1.33061 1.47926 4.23649 294.944
3700 1.45852 1.37568 1.65379 4.48799 312.884
3800 1.47221 1.35744 1.67903 4.50868 310.782
3900 1.52772 1.35602 1.56854 4.45228 306.003
4000 1.55091 1.37489 1.46862 4.39442 292.98
4100 1.46448 1.33218 1.46927 4.26593 298.185
4200 1.45673 1.32206 1.52471 4.3035 287.351
4300 1.48725 1.34546 1.58048 4.41319 292.245
4400 1.49386 1.3086 1.61131 4.41377 311.877
4500 1.49246 1.31428 1.59661 4.40335 307.322
4600 1.49484 1.35915 1.6037 4.4577 300.43
4700 1.52917 1.33705 1.60005 4.46627 298.555
4800 1.52534 1.38168 1.66954 4.57655 315.937
4900 1.59091 1.44242 1.70369 4.73703 290.369
5000 1.57546 1.49781 1.72682 4.80009 290.217
5100 1.54842 1.51326 1.7214 4.78307 295.618
5200 1.60081 1.48034 1.66758 4.74873 294.077
5300 1.64825 1.457 1.66014 4.76539 307.18
5400 1.61693 1.49867 1.68824 4.80384 309.378
5500 1.57513 1.53495 1.66206 4.77214 305.298
5600 1.63662 1.50667 1.61367 4.75696 294.968
5700 1.65256 1.47783 1.68846 4.81885 285.074
5800 1.60472 1.46476 1.71885 4.78832 306.082
5900 1.64719 1.49245 1.73417 4.8738 311.802
6000 1.64186 1.46696 1.73154 4.84036 299.961
6100 1.65272 1.46476 1.71764 4.83513 301.983
6200 1.6048 1.5213 1.7302 4.8563 289.726
6300 1.57194 1.53685 1.74412 4.85291 300.871
6400 1.63592 1.49414 1.76122 4.89128 294.477
6500 1.62122 1.50578 1.76698 4.89398 297.947
6600 1.62307 1.56591 1.76491 4.95389 305.259
6700 1.68763 1.58609 1.76712 5.04083 305.059
6800 1.64248 1.5774 1.84068 5.06056 305.946
6900 1.58727 1.59246 1.91652 5.09625 296.383
7000 1.56358 1.60827 1.94042 5.11227 286.877
7100 1.57237 1.58348 1.91652 5.07236 293.936
7200 1.6282 1.57422 1.84513 5.04755 306.161
7300 1.65908 1.52856 1.8448 5.03245 316.14
7400 1.69605 1.57858 1.92244 5.19707 302.151
7500 1.69508 1.66955 1.95283 5.31745 296.24
7600 1.63312 1.68388 1.91893 5.23593 295.178
7700 1.67753 1.67289 1.88488 5.2353 290.706
7800 1.67812 1.68191 1.78414 5.14417 297.705
7900 1.59341 1.68274 1.74555 5.0217 305.441
8000 1.6474 1.61962 1.77114 5.03816 311.872
8100 1.63127 1.5861 1.88785 5.10522 302.862
8200 1.58791 1.58554 1.90109 5.07454 295.373
8300 1.54126 1.58291 1.87582 4.99998 286.339
8400 1.53403 1.56829 1.85385 4.95616 297.245
8500 1.56819 1.58304 1.79822 4.94944 312.422
8600 1.58508 1.61006 1.8142 5.00934 308.778
8700 1.67862 1.63038 1.86471 5.17371 304.438
8800 1.68658 1.6426 1.98 5.30918 299.084
8900 1.69856 1.72645 2.02711 5.45213 290.126
9000 1.72969 1.70181 2.01137 5.44287 293.77
9100 1.69453 1.73958 1.94468 5.37879 304.299
9200 1.70252 1.76086 1.92653 5.38991 309.084
9300 1.77118 1.7518 2.00555 5.52853 305.199
9400 1.77951 1.80809 2.06091 5.64851 293.91
9500 1.76745 1.82867 2.09501 5.69113 284.03
9600 1.79791 1.75221 2.14736 5.69748 299.635
9700 1.76227 1.78732 2.14835 5.69794 307.173
9800 1.76308 1.77376 2.15335 5.69019 306.333
9900 1.75826 1.7449 2.17089 5.67405 294.368
10000 1.74093 1.71374 2.06206 5.51673 286.485
10100 1.68219 1.72653 2.04281 5.45153 292.754
10200 1.65129 1.72554 2.09197 5.4688 305.679
10300 1.68236 1.75165 2.19158 5.6256 297.029
10400 1.69333 1.78555 2.21991 5.69878 299.283
10500 1.70446 1.73526 2.24319 5.68291 308.99
10600 1.734 1.79166 2.20434 5.73 293.222
10700 1.78956 1.77333 2.22151 5.78441 301.204
10800 1.74532 1.74576 2.21963 5.71071 285.812
10900 1.69677 1.80664 2.27285 5.77626 289.928
11000 1.63225 1.83848 2.36034 5.83107 296.034
11100 1.6866 1.78004 2.36439 5.83103 308.342
11200 1.70518 1.7582 2.31257 5.77596 308.392
11300 1.81256 1.77737 2.23756 5.82749 303.702
11400 1.81234 1.7501 2.24061 5.80305 292.609
11500 1.74129 1.75415 2.20478 5.70022 300.742
11600 1.83675 1.70522 2.23532 5.77729 305.272
11700 1.94428 1.7113 2.20253 5.85811 321.022
11800 1.83289 1.70963 2.26052 5.80305 303.583
11900 1.76498 1.79438 2.32255 5.88191 296.328
12000 1.72599 1.79777 2.35358 5.87734 297.233
12100 1.766 1.78824 2.25798 5.81222 294.533
12200 1.75495 1.77135 2.09708 5.62338 286.244
12300 1.76146 1.75534 2.11577 5.63257 279.478
12400 1.78405 1.76797 2.21591 5.76793 301.541
12500 1.75288 1.82249 2.24135 5.81672 307.648
12600 1.79968 1.81639 2.19464 5.8107 299.767
12700 1.80874 1.69741 2.17253 5.67869 300.66
12800 1.82045 1.72648 2.15621 5.70314 282.05
12900 1.77956 1.78446 2.23872 5.80274 286.652
13000 1.86071 1.81504 2.19445 5.8702 295.541
13100 1.8417 1.7625 2.26572 5.86992 300.099
13200 1.80536 1.76289 2.43148 5.99973 302.565
13300 1.78466 1.76699 2.57422 6.12587 296.571
13400 1.77964 1.76078 2.60133 6.14175 303.862
13500 1.75425 1.74748 2.59876 6.10048 311.329
13600 1.73385 1.70196 2.47477 5.91058 311.555
13700 1.77003 1.74196 2.2855 5.79749 293.161
13800 1.80569 1.78779 2.24882 5.8423 295.339
13900 1.84899 1.83135 2.23812 5.91846 298.57
14000 1.8241 1.75705 2.24355 5.8247 302.29
14100 1.77578 1.76454 2.22008 5.7604 317.337
14200 1.74564 1.7265 2.33924 5.81138 309.149
14300 1.68672 1.6852 2.36594 5.73786 301.336
14400 1.70797 1.67916 2.28672 5.67385 302.846
14500 1.67549 1.70772 2.33136 5.71457 298.836
14600 1.6699 1.74784 2.39587 5.81361 292.713
14700 1.69705 1.68168 2.39605 5.77477 304.733
14800 1.71792 1.59853 2.246 5.56244 316.91
14900 1.69263 1.58898 2.14476 5.42637 323.737
15000 1.71366 1.54762 2.07448 5.33576 315.46
15100 1.75812 1.59241 2.09316 5.44369 306.815
15200 1.76077 1.62561 2.16004 5.54642 298.967
15300 1.83904 1.65934 2.33545 5.83383 289.719
15400 1.83348 1.7235 2.41466 5.97165 296.238
15500 1.8579 1.72188 2.41877 5.99855 314.925
15600 1.85633 1.71621 2.34651 5.91905 314.052
15700 1.85983 1.74827 2.22284 5.83093 301.079
15800 1.90619 1.81953 2.22168 5.9474 301.591
15900 1.95707 1.83959 2.39502 6.19168 296.232
16000 1.94679 1.83775 2.45214 6.23668 294.352
16100 1.97011 1.78838 2.32074 6.07923 304.044
16200 1.98947 1.77372 2.37893 6.14213 320.243
16300 1.98481 1.80604 2.55792 6.34877 308.192
16400 1.94169 1.73257 2.54413 6.21839 296.523
16500 1.88661 1.70341 2.47091 6.06092 300.095
16600 1.80631 1.72001 2.36578 5.8921 297.607
16700 1.81468 1.7612 2.32557 5.90145 306.792
16800 1.79479 1.76762 2.35429 5.9167 312.126
16900 1.7311 1.76332 2.30731 5.80174 316.135
17000 1.72539 1.76738 2.28634 5.77911 312.338
17100 1.75863 1.72379 2.27937 5.76179 295.331
17200 1.77504 1.63474 2.24029 5.65007 292.646
17300 1.71702 1.66999 2.25287 5.63987 309.592
17400 1.83298 1.73595 2.34587 5.9148 303.119
17500 1.83471 1.79834 2.3724 6.00545 291.223
17600 1.79728 1.80974 2.38493 5.99195 283.657
17700 1.77752 1.82789 2.38235 5.98776 286.716
17800 1.76494 1.81139 2.38211 5.95843 300.689
17900 1.78967 1.75559 2.41898 5.96423 299.686
18000 1.75441 1.7502 2.36858 5.87319 303.904
