# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.0143357 0.0169271 0.0151749 0.0464377 172.73
200 0.0527564 0.0610286 0.0540089 0.167794 204.425
300 0.084585 0.0831468 0.0959817 0.263713 247.012
400 0.119 0.118019 0.142167 0.379186 284.275
500 0.132723 0.169123 0.180526 0.482372 304.677
600 0.184851 0.226862 0.209382 0.621096 310.095
700 0.22559 0.249563 0.239142 0.714294 313.623
800 0.245817 0.292433 0.288774 0.827024 286.133
900 0.232827 0.32573 0.314564 0.873122 312.039
1000 0.225085 0.332176 0.322029 0.879291 286.23
1100 0.213824 0.351308 0.313074 0.878205 288.463
1200 0.210118 0.348737 0.25863 0.817485 303.568
1300 0.213882 0.299469 0.231525 0.744876 307.275
1400 0.219299 0.250861 0.235342 0.705502 310.732
1500 0.216464 0.215818 0.224308 0.65659 298.693
1600 0.221403 0.213871 0.22769 0.662964 292.243
1700 0.207569 0.22366 0.245383 0.676612 291.921
1800 0.190295 0.232302 0.23239 0.654987 299.411
1900 0.205585 0.245888 0.235194 0.686667 311.401
2000 0.225587 0.269955 0.265403 0.760946 315.793
2100 0.237568 0.282961 0.263278 0.783807 296.827
2200 0.227851 0.286604 0.284709 0.799164 290.592
2300 0.227485 0.323378 0.310489 0.861352 306.268
2400 0.25456 0.348581 0.341949 0.94509 308.504
2500 0.321772 0.380962 0.361618 1.06435 295.074
2600 0.432661 0.379791 0.376549 1.189 279.685
2700 0.488742 0.366069 0.399968 1.25478 298.329
2800 0.43437 0.359908 0.412061 1.20634 305.14
2900 0.390314 0.369964 0.461892 1.22217 291.535
3000 0.353843 0.362671 0.437999 1.15451 304.976
3100 0.316106 0.363567 0.399465 1.07914 306.081
3200 0.282633 0.335395 0.388845 1.00687 285.069
3300 0.254748 0.306667 0.356849 0.918264 290.654
3400 0.237434 0.292132 0.329818 0.859385 304.074
3500 0.252482 0.279295 0.321656 0.853433 315.006
3600 0.26353 0.297089 0.333232 0.893851 300.498
3700 0.285501 0.330925 0.344992 0.961418 302.369
3800 0.291791 0.3331 0.34888 0.973771 281.706
3900 0.295936 0.350272 0.351523 0.997732 294.347
4000 0.287999 0.347542 0.377854 1.01339 309.484
4100 0.293422 0.337876 0.406968 1.03827 305.348
4200 0.294612 0.358019 0.413138 1.06577 296.099
4300 0.317422 0.389003 0.407153 1.11358 297.838
4400 0.30711 0.386401 0.402395 1.09591 290.282
