# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.0164166 0.0164965 0.0140985 0.0470116 193.883
200 0.0817024 0.0817702 0.0607039 0.224176 251.373
300 0.168759 0.157449 0.128239 0.454447 293.718
400 0.240093 0.206471 0.188646 0.635211 377.451
500 0.278579 0.248368 0.272585 0.799533 394.97
600 0.338536 0.338346 0.355622 1.0325 354.848
700 0.37857 0.393061 0.365823 1.13745 328.599
800 0.372939 0.396889 0.359266 1.12909 304.335
900 0.398008 0.405739 0.376006 1.17975 297.928
1000 0.410995 0.396615 0.408014 1.21562 280.574
1100 0.400184 0.362399 0.371121 1.1337 289.532
1200 0.391058 0.370713 0.364666 1.12644 304.946
1300 0.406073 0.38604 0.420467 1.21258 321.9
1400 0.411377 0.461856 0.427038 1.30027 319.536
1500 0.435591 0.538989 0.434461 1.40904 303.626
1600 0.474163 0.499381 0.436127 1.40967 307.964
1700 0.528209 0.500382 0.428655 1.45725 306.217
1800 0.537862 0.517225 0.484647 1.53973 307.979
1900 0.534483 0.539752 0.520412 1.59465 291.07
2000 0.576943 0.554598 0.560442 1.69198 299.164
2100 0.644768 0.611064 0.601911 1.85774 294.819
2200 0.666458 0.656074 0.619724 1.94226 306.115
2300 0.658622 0.666624 0.664178 1.98942 311.742
2400 0.67672 0.677613 0.747571 2.1019 311.747
2500 0.72999 0.702356 0.734907 2.16725 317.332
2600 0.755998 0.725864 0.758823 2.24068 314.127
2700 0.759992 0.747533 0.775994 2.28352 331.436
2800 0.808436 0.771084 0.770809 2.35033 343.704
2900 0.821215 0.808139 0.77165 2.401 332.109
3000 0.842337 0.833158 0.794265 2.46976 304.068
3100 0.916614 0.86157 0.828396 2.60658 298.106
3200 0.931462 0.878838 0.85907 2.66937 303.09
3300 0.974286 0.920049 0.945475 2.83981 309.674
3400 1.03056 0.979636 1.06011 3.0703 308.27
3500 1.07598 1.02529 1.06853 3.1698 306.686
3600 1.14357 1.06139 1.05792 3.26288 308.244
3700 1.11802 1.08101 1.09677 3.2958 305.131
3800 1.08563 1.04515 1.09541 3.22618 289.503
3900 1.10643 1.03119 1.14649 3.28411 299.415
4000 1.08576 1.05709 1.22178 3.36463 308.015
4100 1.16861 1.07816 1.2564 3.50317 329.663
4200 1.26169 1.0889 1.33384 3.68442 326.61
4300 1.32025 1.13733 1.39426 3.85184 315.373
4400 1.29792 1.16294 1.40519 3.86604 303.471
4500 1.28047 1.15889 1.4185 3.85786 294.645
4600 1.28535 1.17075 1.45174 3.90783 296.414
4700 1.33409 1.1752 1.47296 3.98226 293.994
4800 1.38191 1.2298 1.51526 4.12697 307.279
4900 1.3816 1.25005 1.43534 4.067 328.042
5000 1.34987 1.25531 1.32205 3.92723 325.141
5100 1.40912 1.25496 1.30398 3.96807 310.001
5200 1.38333 1.22024 1.29894 3.90251 309.974
5300 1.3465 1.23533 1.32307 3.9049 298.425
5400 1.38115 1.27613 1.37905 4.03633 291.444
5500 1.36725 1.27536 1.41288 4.05549 301.986
5600 1.29641 1.21128 1.42302 3.9307 310.109
5700 1.28465 1.16751 1.41979 3.87195 331.958
5800 1.30263 1.1719 1.43786 3.91239 330.468
5900 1.29417 1.19749 1.43523 3.92689 321.977
6000 1.28283 1.2437 1.4723 3.99883 305.551
6100 1.29355 1.24082 1.45649 3.99086 286.895
6200 1.3313 1.23546 1.43512 4.00189 291.856
6300 1.38816 1.24122 1.47796 4.10734 294.4
6400 1.40373 1.27 1.50656 4.1803 308.805
6500 1.38785 1.29661 1.57258 4.25703 312.716
6600 1.37467 1.3067 1.59291 4.27428 305.332
6700 1.37425 1.32979 1.53694 4.24097 299.952
6800 1.31988 1.31508 1.51703 4.152 295.106
6900 1.30643 1.28811 1.49721 4.09175 307.184
7000 1.28205 1.26825 1.54716 4.09747 297.72
7100 1.28716 1.22359 1.52965 4.0404 282.928
7200 1.26938 1.23439 1.54531 4.04908 292.551
7300 1.28985 1.21537 1.49314 3.99836 300.557
7400 1.29121 1.24179 1.47038 4.00338 313.136
7500 1.2788 1.24388 1.45541 3.97809 312.346
7600 1.28185 1.30083 1.44148 4.02416 299.85
7700 1.27185 1.33982 1.41542 4.02709 296.46
7800 1.25489 1.27929 1.42905 3.96323 301.097
7900 1.2426 1.24422 1.45624 3.94305 292.357
8000 1.22873 1.22631 1.4506 3.90565 293.469
8100 1.17018 1.21317 1.43559 3.81893 288.565
8200 1.14469 1.21254 1.42183 3.77906 294.98
8300 1.13745 1.22476 1.39918 3.76139 302.26
8400 1.16619 1.20469 1.38753 3.75842 308.873
8500 1.13061 1.19174 1.35265 3.675 290.109
8600 1.12545 1.19593 1.36988 3.69126 279.714
8700 1.06261 1.16376 1.35109 3.57746 280.848
8800 1.0745 1.16236 1.34652 3.58338 290.52
8900 1.10559 1.17175 1.35726 3.6346 294.802
9000 1.13434 1.15252 1.32028 3.60714 314.11
9100 1.14381 1.17781 1.32282 3.64444 297.023
9200 1.16529 1.21452 1.31712 3.69693 291.878
9300 1.16606 1.19032 1.30135 3.65773 288.741
9400 1.14262 1.18299 1.30763 3.63325 288.588
9500 1.15957 1.1895 1.31085 3.65992 307.47
9600 1.177 1.22272 1.32392 3.72364 317.955
9700 1.20775 1.23381 1.35731 3.79887 296.009
9800 1.24892 1.24754 1.33624 3.83269 298.217
9900 1.253 1.2355 1.32539 3.81389 288.422
10000 1.31657 1.2417 1.3571 3.91536 303.748
10100 1.35274 1.25644 1.38055 3.98972 309.124
10200 1.39289 1.25088 1.41439 4.05815 315.184
10300 1.41344 1.31323 1.43018 4.15686 299.329
10400 1.41769 1.37484 1.45756 4.25009 295.47
10500 1.39188 1.37464 1.46705 4.23357 304.182
10600 1.37297 1.37766 1.44609 4.19671 301.741
10700 1.33002 1.39813 1.42253 4.15068 290.03
10800 1.36334 1.36736 1.39648 4.12718 296.906
10900 1.40501 1.38336 1.35283 4.14119 284.26
11000 1.40731 1.36225 1.35528 4.12484 292.46
11100 1.36827 1.38846 1.30915 4.06588 307.713
11200 1.37733 1.41754 1.31357 4.10844 302.219
11300 1.42868 1.41517 1.40694 4.2508 308.901
11400 1.44005 1.40147 1.45827 4.29979 287.5
11500 1.46096 1.35793 1.46462 4.28352 292.853
11600 1.47356 1.36609 1.50293 4.34258 309.567
11700 1.5175 1.39698 1.4966 4.41107 310.578
11800 1.47454 1.42133 1.50382 4.39969 312.186
11900 1.4249 1.37804 1.56736 4.37031 303.519
12000 1.40991 1.3489 1.54898 4.30779 301.253
12100 1.4107 1.32792 1.5003 4.23892 294.417
