# Stress and strain vectors, 333U-50C-5-vasp, positive deformation 3
# eps sig1 sig2 sig3 sig4 sig5 sig6
0 -0 -0 -0 -0 -0 -0
0.00199999999999997 0.754766296224287 1.07610695377161 0.44416408528368 0.33892582779521 -0.0566202382753289 0.211216081587662
0.00399999999999995 0.985109291908787 1.08718578065079 0.0762623167620618 0.172422233605428 0.0513524769419661 0.479804482471379
0.00599999999999994 1.17109448346448 0.806031531687303 0.436917051636459 0.133406444597987 -0.221058085706348 0.443394286656001
0.00799999999999989 0.994008428866169 1.32624508290203 0.841693036249285 0.272313178531244 -0.0876186774364162 0.360095858077875
0.0100000000000001 0.583669539256127 0.790545492374103 0.257787537715513 0.202637710173837 -0.161387409154687 0.0808755077362925
0.0120000000000001 0.773843471356475 0.853160332796696 0.892434432975481 0.178837062631965 -0.169583250010269 0.317126380337738
0.014 1.33091679741862 1.78639012465918 1.57603291432953 0.287671281230097 -0.034532566598006 0.101358190789474
0.016 1.35659757097921 1.35659834331607 1.30202097153081 0.165606042563435 -0.345256839427469 0.181337448999299
0.0179999999999999 1.25744246427627 1.7922883640409 1.12050805803751 0.156766179554248 -0.0501891240871576 0.167910532043214
0.0199999999999999 1.24181786000844 1.81536292715123 1.16471128206671 0.368353943855603 -0.038836654338381 0.228261993661582
0.0219999999999999 1.0613645626805 1.41343381881808 1.50678189458766 0.0118641409043453 -0.362565393722717 0.293275471960868
0.0239999999999999 1.26490009539447 2.14559563840017 1.61146813186115 -0.307668881528552 -0.291701176723972 0.258447693517836
0.0260000000000001 1.47511339048182 1.73320314775014 1.82019926628457 0.0670292352194764 -0.105536885331075 0.202299328411154
0.0280000000000001 0.614272461852871 1.29223894773028 1.42730005333323 0.185602944492077 0.0839923833591378 0.100273498962959
0.03 1.12008747520295 1.51759569510256 1.6257574194648 0.120777680769747 -0.0666207098865267 0.352954439959788
0.032 1.41015567599532 1.88075821563397 1.72362484226946 0.146316427394251 -0.175594447987483 0.221319140352934
0.0339999999999999 1.4326844157753 2.36429171961908 1.81254275618572 0.496455911231845 -0.199506507696054 0.322782831377535
0.0359999999999999 1.03306237273579 1.70423781034697 2.04933583294497 0.423261830673051 -0.0880522613230355 0.40348338367497
0.0379999999999999 1.02553765889319 1.88675999157941 1.63920489463246 0.323486228705225 -0.0490133852533383 0.407879507998634
0.0399999999999999 1.3816701234714 1.21112446219295 1.55108769702285 0.102981222563095 -0.13982563638695 0.479941994189469
0.0420000000000001 1.16679896580446 1.54987827003386 1.61733661588017 0.242933181189946 -0.0297601513882427 0.373719804330656
0.0440000000000001 1.26277223626075 2.12682456159115 2.11242390706725 0.120708443362154 -0.122213780238344 0.376475993037554
0.046 1.19689179286661 2.04052875701932 1.9038912567571 0.0469944518956906 0.154168029943359 0.32997279687719
0.048 1.22894849139217 1.87308071963253 2.08779959093105 0.469328276656597 0.0165974306332427 0.431983682120286
0.0499999999999999 1.49544669587163 1.84151922905839 2.08613120166438 0.0208692594527213 0.279575265289027 0.824769510401367
0.0519999999999999 1.35668236207537 1.68931135644577 1.87024590175623 0.317367160369204 0.187730210474676 0.602420615647709
0.0539999999999999 1.44531376752419 2.14154385103894 2.04106806145634 0.0381398891024281 0.524606554372664 0.618749688369775
0.0559999999999999 1.59547383048751 1.91904979972812 2.28864319009306 0.411694561837864 0.194696368111419 0.434386816620514
0.058 1.08804050974438 1.94667584267181 2.3495570301654 0.144736148696223 -0.0543707670730083 0.594952837583939
0.06 1.10189877455764 1.42116909216095 1.66709522332773 0.107564368971627 -0.117553614333154 0.392955103406245
0.062 1.02467568389788 2.04169518796874 2.26429840015033 0.171825723888958 -0.111715769568294 0.545922071235934
0.064 0.908735160346466 1.41892464777932 2.21296646646121 0.381432587726947 -0.154779370544019 0.52776917338863
0.066 0.849093226140498 1.65476297071278 1.78016458334897 0.108629099907143 0.086113442431801 0.424658522198264
0.068 1.67576754719175 2.82666847575831 2.69945639931205 0.479987798957187 0.258846367856154 0.499688600713135
0.07 0.862511147747837 1.93242817415065 2.59334693450314 0.443809715203963 0.0244842443873274 0.53570064655088
0.072 1.14143313498244 2.04972372653002 2.89197678528921 0.462173021452558 0.106599388738913 0.324485068039427
0.074 1.72727676502427 2.43160138583001 3.21080425443824 0.225754431748694 0.124417555517854 0.398473115338334
0.076 1.33427437064097 2.23729471929674 2.99160231262092 0.026223698718178 0.531649995781753 0.559695049315752
0.078 1.30962273851453 1.83298767889156 2.63979460402902 0.237734389437156 0.106812886121759 0.499966637518978
0.08 1.05850127607518 2.20485231390554 3.18337202936507 0.194438026712471 0.10790631162744 0.430624143226541
0.082 1.21570987106175 1.98316850223279 2.49397176477379 0.000807347108669743 0.0921510387858655 0.243297330828353
0.084 1.65829427677385 2.0315179301751 2.93411703619515 0.228870637323833 0.12273957976789 0.335740802996086
0.086 1.73513903602141 2.33164791558825 3.07054557250823 0.361568176863827 -0.0404426615946254 0.509413335027851
0.088 1.30693438970128 2.28814328478866 3.40437686502524 0.378162096399935 0.182264051039198 0.345840908251868
0.09 1.56250616901239 2.52132100722449 3.4045446794841 0.395642671315308 0.296572725932292 0.587182793355528
0.092 1.56822407071968 2.57296791383241 3.68417172851534 0.301232579385245 0.252025617281349 0.814993435068981
0.094 2.24693567105643 2.87805294232957 4.06764512875231 0.00202565896473955 0.0731542519125066 0.184018198478361
0.096 2.03363723327887 3.10505817954047 3.834017853683 0.234742168248416 0.218548387103286 0.23164721561313
0.098 1.76239222487624 2.63576611507983 3.66594927398419 0.195404178355028 -0.0926445867799056 0.489981319355863
0.1 1.96289428520947 2.58699422870827 4.2140215697123 0.0908695939170572 0.27096756337895 0.496941911720749
