# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.0157693 0.0167333 0.0141351 0.0466377 195.587
200 0.0789242 0.0852533 0.0624514 0.226629 255.295
300 0.160933 0.168661 0.134167 0.463762 294.08
400 0.254846 0.222438 0.192073 0.669357 373.935
500 0.392906 0.258335 0.260564 0.911805 356.537
600 0.504462 0.315222 0.307911 1.12759 330.881
700 0.699967 0.342583 0.355517 1.39807 334.511
800 0.863618 0.360501 0.455869 1.67999 328.815
900 1.03608 0.35092 0.517818 1.90482 316.085
1000 1.218 0.365248 0.478252 2.0615 294.878
1100 1.38577 0.392791 0.460583 2.23914 293.462
1200 1.55091 0.417763 0.459158 2.42783 286.843
1300 1.74704 0.441598 0.487722 2.67636 315.552
1400 1.87301 0.465638 0.555928 2.89457 313.618
1500 1.9209 0.500377 0.597509 3.01878 324.506
1600 1.9364 0.529463 0.58757 3.05343 351.114
1700 1.91837 0.606326 0.596898 3.12159 324.187
1800 1.87602 0.671154 0.594173 3.14135 305.403
1900 1.97329 0.729902 0.603704 3.30689 293.04
2000 2.08198 0.73315 0.647511 3.46264 292.594
2100 2.11318 0.747182 0.695486 3.55585 291.1
2200 2.06805 0.774656 0.733972 3.57667 302.021
2300 2.05379 0.77861 0.744161 3.57656 315.778
2400 1.98011 0.709269 0.751096 3.44048 299.794
2500 2.02327 0.705467 0.748684 3.47743 308.89
2600 2.10593 0.734961 0.79485 3.63574 301.266
2700 2.30395 0.743843 0.850635 3.89843 301.931
2800 2.51989 0.70476 0.866225 4.09087 298.135
2900 2.68958 0.731755 0.922203 4.34354 296.303
3000 2.88331 0.792472 1.00687 4.68264 331.922
3100 3.01755 0.951163 1.13258 5.1013 353.572
3200 3.22092 1.01907 1.16504 5.40503 356.903
3300 3.57669 1.06419 1.18513 5.826 318.921
3400 3.71095 1.13437 1.20181 6.04714 304.516
3500 3.72717 1.08032 1.17653 5.98402 296.504
3600 3.79943 1.00975 1.17718 5.98636 286.038
3700 3.9728 0.981235 1.17665 6.13069 296.431
3800 3.9303 1.06754 1.15869 6.15653 304.2
3900 3.51168 1.08792 1.20237 5.80197 313.386
4000 3.37246 0.975574 1.2194 5.56744 293.535
4100 3.34355 0.959332 1.17076 5.47365 295.315
4200 3.44187 0.983627 1.17238 5.59787 292.627
4300 3.3645 0.950997 1.24331 5.5588 292.273
4400 3.4218 0.975504 1.2989 5.69621 308.317
4500 3.41387 0.978844 1.39594 5.78865 313.651
4600 3.28616 1.00268 1.36614 5.65498 301.116
