# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
10300 3.28511 2.34724 2.71731 8.34966 288.215
10400 3.2547 2.33297 2.73081 8.31849 300.304
10500 3.21239 2.32262 2.71705 8.25206 300.15
10600 3.18756 2.3712 2.6237 8.18246 305.355
10700 3.14678 2.43016 2.5839 8.16083 305.248
10800 3.11339 2.34948 2.68675 8.14961 293.395
10900 3.0497 2.33205 2.73177 8.11352 285.631
11000 3.11299 2.36532 2.72682 8.20513 296.993
11100 3.17592 2.33424 2.73955 8.24971 306.579
11200 3.13218 2.37867 2.72543 8.23628 318.933
11300 3.17773 2.4015 2.76936 8.3486 345.33
11400 3.17743 2.46615 2.81388 8.45747 321.607
11500 3.34138 2.46866 2.91471 8.72475 321.443
11600 3.5244 2.47003 2.93233 8.92676 310.691
11700 3.57994 2.51794 2.79428 8.89215 291.942
11800 3.56217 2.51942 2.77141 8.853 290.168
11900 3.55396 2.51976 2.82583 8.89956 299.573
12000 3.48897 2.5929 2.8191 8.90096 312.565
12100 3.4975 2.61479 2.84457 8.95686 302.757
12200 3.49216 2.55584 2.84528 8.89327 296.39
12300 3.5552 2.55612 2.80375 8.91507 285.018
12400 3.6949 2.52403 2.71542 8.93435 299.758
12500 3.76017 2.49481 2.70816 8.96315 303.653
12600 3.78892 2.46373 2.72781 8.98045 306.754
12700 3.84713 2.44817 2.76716 9.06246 322.096
12800 3.96403 2.41698 2.72783 9.10884 306.781
12900 3.895 2.47017 2.71782 9.083 308.203
13000 3.75754 2.50932 2.70135 8.96821 298.256
13100 3.82151 2.49124 2.69929 9.01204 295.851
13200 3.73018 2.42025 2.63599 8.78642 299.973
13300 3.83091 2.39366 2.58152 8.80608 303.899
13400 3.87282 2.36059 2.64734 8.88075 305.707
13500 3.76887 2.39547 2.70457 8.86891 323.31
13600 3.83548 2.41937 2.71931 8.97415 303.521
13700 3.93929 2.50269 2.75719 9.19917 299.658
13800 3.84739 2.49651 2.85082 9.19471 293.933
13900 3.96759 2.44371 2.91074 9.32204 306.385
14000 3.98263 2.46696 2.93563 9.38522 320.743
14100 3.93787 2.4874 2.94868 9.37395 308.295
14200 3.97068 2.47171 2.93243 9.37482 292.945
14300 4.08642 2.43772 2.91535 9.43949 301.863
14400 4.11205 2.42601 2.99109 9.52915 301.925
14500 4.14387 2.44047 2.97994 9.56429 298.088
14600 4.23078 2.36855 2.85984 9.45916 290.836
14700 4.03511 2.36294 2.75128 9.14933 294.11
14800 4.01739 2.37508 2.75679 9.14927 288.97
14900 4.09861 2.39688 2.77666 9.27216 296.695
15000 4.18705 2.48278 2.81691 9.48675 303.455
15100 4.21393 2.4036 2.79907 9.41661 325.312
15200 4.09736 2.38817 2.80825 9.29379 339.963
15300 4.04458 2.37491 2.80023 9.21971 320.678
15400 4.0565 2.3898 2.83908 9.28538 305.143
15500 4.07052 2.41222 2.79486 9.2776 300.181
15600 4.14059 2.39743 2.77603 9.31405 323.955
15700 4.15206 2.46823 2.76906 9.38935 282.894
15800 4.18367 2.44132 2.79184 9.41683 314.015
15900 4.18791 2.42349 2.83189 9.4433 327.923
16000 4.13673 2.44387 2.82488 9.40549 305.503
16100 4.05538 2.4762 2.82061 9.3522 316.423
16200 4.00842 2.42332 2.76829 9.20003 310.666
16300 3.93715 2.43898 2.73638 9.11251 259.405
16400 3.97716 2.45944 2.74701 9.18361 269.395
16500 4.11131 2.44499 2.80832 9.36462 292.643
16600 4.13171 2.39391 2.80326 9.32889 322.831
16700 4.07158 2.35284 2.78524 9.20966 291.606
16800 4.04158 2.39204 2.79697 9.23059 294.813
16900 4.07363 2.36763 2.75832 9.19958 287.83
17000 4.30188 2.32713 2.78787 9.41689 285.837
17100 4.40756 2.34703 2.81256 9.56715 299.251
17200 4.42727 2.43018 2.78789 9.64535 325.081
17300 4.30571 2.46403 2.81333 9.58307 282.78
17400 4.29975 2.47023 2.77658 9.54655 291.29
17500 4.30888 2.47994 2.74235 9.53117 285.332
17600 4.24699 2.48176 2.77384 9.50259 299.457
17700 4.35158 2.52757 2.83948 9.71863 300.869
17800 4.29072 2.51101 2.84453 9.64625 302.989
17900 4.32566 2.49593 2.81133 9.63292 294.66
18000 4.31107 2.47478 2.79854 9.58439 294.729
18100 4.33618 2.50249 2.78776 9.62642 293.761
18200 4.34414 2.54954 2.7326 9.62628 292.195
18300 4.38846 2.55664 2.74467 9.68976 312.858
18400 4.33368 2.56099 2.80665 9.70133 310.807
18500 4.36558 2.56303 2.85325 9.78187 295.24
18600 4.2769 2.56869 2.93122 9.77681 300.328
18700 4.26529 2.57864 2.93485 9.77878 290.065
18800 4.16361 2.52907 2.97248 9.66516 299.076
18900 4.20916 2.56491 2.91262 9.68669 305.461
19000 4.23002 2.5452 2.81502 9.59024 320.361
19100 4.19603 2.54813 2.73893 9.48309 313.425
19200 4.21631 2.5927 2.80895 9.61796 316.531
19300 4.20156 2.60319 2.83119 9.63594 302.135
19400 4.19546 2.70471 2.83358 9.73375 294.595
19500 4.16257 2.74568 2.82792 9.73618 293.985
19600 4.28477 2.71417 2.87101 9.86995 307.751
19700 4.35711 2.6813 2.89392 9.93233 317.089
19800 4.35823 2.72812 2.86146 9.94781 296.105
19900 4.24911 2.69231 2.82423 9.76565 287.167
20000 4.14612 2.5772 2.84428 9.56761 295.993
