# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.0182629 0.0154161 0.0142121 0.0478911 203.588
200 0.087514 0.0660456 0.0855348 0.239094 265.61
300 0.206776 0.117991 0.180687 0.505454 326.673
400 0.309354 0.163824 0.239328 0.712505 334.768
500 0.420115 0.223103 0.295118 0.938336 300.203
600 0.51914 0.274684 0.400669 1.19449 289.497
700 0.484034 0.325248 0.45411 1.26339 302.305
800 0.425273 0.386679 0.470344 1.2823 305.119
900 0.412746 0.457329 0.533095 1.40317 310.015
1000 0.440076 0.507916 0.601921 1.54991 300.465
1100 0.444837 0.514574 0.65091 1.61032 291.684
1200 0.463781 0.559018 0.693042 1.71584 291.272
1300 0.519401 0.596681 0.714603 1.83068 322.175
1400 0.509696 0.64855 0.753308 1.91155 336.133
1500 0.496738 0.648167 0.793269 1.93817 346.356
1600 0.52404 0.661537 0.855704 2.04128 351.485
1700 0.515195 0.631781 0.883308 2.03028 333.46
1800 0.578844 0.599019 0.964686 2.14255 353.775
1900 0.575993 0.622588 0.931882 2.13046 353.327
2000 0.560732 0.64041 0.958942 2.16008 326.366
2100 0.557065 0.670855 0.982259 2.21018 313.418
2200 0.57566 0.691136 0.949556 2.21635 303.678
2300 0.629985 0.740261 0.972399 2.34264 297.322
2400 0.703733 0.776381 1.07305 2.55316 294.718
2500 0.84768 0.788815 1.11701 2.75351 300.624
2600 1.00179 0.838896 1.24937 3.09006 296.823
2700 0.989489 0.894524 1.2133 3.09731 299.418
2800 0.927713 0.876892 1.22123 3.02583 312.418
2900 0.862559 0.909536 1.24012 3.01221 307.048
3000 0.795585 0.919774 1.23654 2.9519 295.05
3100 0.776975 0.885706 1.27526 2.93794 290.382
3200 0.780453 0.951813 1.29171 3.02398 292.924
3300 0.798015 1.0546 1.28748 3.1401 306.872
3400 0.855998 1.11021 1.23227 3.19849 326.115
3500 0.955832 1.15443 1.21759 3.32786 326.777
3600 0.986936 1.26113 1.22411 3.47218 325.18
3700 0.979361 1.49412 1.21613 3.68961 306.851
3800 0.997915 1.63352 1.24474 3.87617 313.317
3900 1.04945 1.75292 1.29385 4.09622 322.567
4000 1.05632 1.91831 1.34034 4.31497 320.002
4100 1.10876 1.9676 1.44304 4.5194 317.157
4200 1.1729 2.01588 1.55537 4.74415 315.762
4300 1.28109 2.02403 1.69892 5.00404 293.533
4400 1.44796 1.99309 1.74663 5.18768 295.972
4500 1.42563 1.80297 1.71544 4.94404 307.636
4600 1.42309 1.67726 1.71788 4.81823 305.859
4700 1.44458 1.72413 1.71196 4.88067 303.142
4800 1.56408 1.90349 1.79403 5.26159 301.011
4900 1.68425 2.04244 1.85546 5.58215 296.988
5000 1.78135 2.12502 1.94497 5.85135 299.515
5100 1.79624 2.20856 1.94349 5.94828 285.422
5200 1.86766 2.23597 1.88116 5.9848 302.615
5300 2.0252 2.2306 1.85891 6.11472 316.158
5400 2.07363 2.21088 1.83019 6.1147 299.802
5500 2.19884 2.18463 1.8349 6.21838 298.733
5600 2.22381 2.12658 1.81768 6.16807 293.68
5700 2.30487 2.12162 1.80021 6.2267 298.417
5800 2.33604 2.16732 1.75916 6.26253 305.804
5900 2.31924 2.26466 1.69019 6.27409 315.069
6000 2.2527 2.44881 1.75101 6.45252 293.084
6100 2.30084 2.67669 1.7464 6.72393 310.144
6200 2.32821 2.65422 1.76627 6.7487 306.952
6300 2.30163 2.55164 1.72526 6.57853 304.44
6400 2.27125 2.58138 1.6075 6.46013 302.004
6500 2.23828 2.60687 1.66314 6.5083 295.893
6600 2.39192 2.81043 1.75646 6.95881 294.808
6700 2.47407 2.93732 1.74541 7.15679 313.187
6800 2.62772 2.9715 1.85875 7.45797 316.791
6900 2.85832 2.94649 1.79192 7.59674 312.91
7000 3.16966 2.92049 1.7461 7.83625 324.985
7100 3.33791 2.88659 1.77662 8.00112 310.469
7200 3.43466 2.82918 1.77748 8.04132 288.134
7300 3.18217 2.89089 1.81769 7.89075 298.879
7400 2.87653 2.85539 1.81858 7.55051 322.112
7500 2.48611 2.89925 1.7429 7.12826 304.271
7600 2.213 3.03644 1.72475 6.97418 297.236
7700 2.19824 3.17883 1.81295 7.19002 292.754
7800 2.26547 3.15784 1.91242 7.33573 321.286
7900 2.32213 3.12829 1.99195 7.44237 303.376
8000 2.42036 3.35477 2.0493 7.82443 293.765
8100 2.3593 3.50977 2.06049 7.92956 295.136
8200 2.31773 3.67063 2.1401 8.12846 304.6
8300 2.23597 3.60959 2.09827 7.94383 317.89
8400 2.13749 3.5403 2.02744 7.70523 316.405
8500 2.17068 3.49587 2.07338 7.73993 295.472
8600 2.289 3.53637 2.17431 7.99968 293.256
8700 2.40887 3.67934 2.2103 8.2985 294.514
8800 2.38334 4.0161 2.2763 8.67574 304.56
8900 2.25465 4.33776 2.33442 8.92684 318.815
9000 2.18769 4.31356 2.26877 8.77003 309.594
9100 2.15216 4.02505 2.29097 8.46818 306.145
9200 2.16488 4.04244 2.25601 8.46333 309.749
9300 2.21825 4.02332 2.24741 8.48898 300.201
9400 2.31263 3.84419 2.22834 8.38515 297.145
9500 2.32807 3.70388 2.18107 8.21302 297.827
9600 2.29634 3.56293 2.17221 8.03148 318.592
9700 2.33676 3.26329 2.15311 7.75316 301.839
9800 2.42034 3.21665 2.12807 7.76507 296.108
9900 2.52809 3.1673 2.16491 7.8603 301.907
10000 2.40806 3.10199 2.21531 7.72536 297.853
10100 2.23481 3.25591 2.23662 7.72734 287.094
10200 2.0376 3.41481 2.24273 7.69514 288.297
10300 1.92227 3.58961 2.26552 7.7774 305.632
10400 1.82745 3.72248 2.28124 7.83118 312.021
10500 1.82121 3.7126 2.26693 7.80074 303.435
10600 1.81757 3.59788 2.26119 7.67664 288.322
10700 1.74083 3.23704 2.28226 7.26013 294.725
10800 1.72033 2.8121 2.27701 6.80945 299.574
10900 1.76685 2.70556 2.29364 6.76605 310.041
11000 1.89092 2.77675 2.32347 6.99114 303.696
11100 1.95199 2.88848 2.28948 7.12995 300.457
11200 2.0664 3.32732 2.24185 7.63556 300.682
11300 2.28108 3.8686 2.20502 8.35471 284.835
11400 2.40214 4.01239 2.20669 8.62122 308.019
11500 2.42082 4.09759 2.29451 8.81292 316.788
11600 2.34292 4.17246 2.35942 8.8748 298.167
11700 2.15926 4.27101 2.32235 8.75262 288.553
11800 2.01314 4.2731 2.29647 8.58271 299.164
11900 1.88916 4.22413 2.27172 8.38502 302.594
12000 1.79867 4.12222 2.22748 8.14836 304.236
12100 1.81687 4.03297 2.20016 8.05 319.195
12200 1.92794 3.85041 2.14362 7.92197 310.892
12300 2.0541 3.80403 2.11199 7.97012 305.619
12400 2.09542 3.69059 2.16515 7.95115 299.711
12500 2.24745 3.59321 2.14928 7.98994 297.888
12600 2.28088 3.59957 2.16392 8.04437 313.475
12700 2.08019 3.51434 2.1708 7.76533 309.993
12800 1.94109 3.47305 2.13475 7.54888 299.872
12900 1.86851 3.61293 2.16294 7.64438 297.755
13000 1.87357 3.78256 2.25327 7.9094 291.847
13100 1.89114 3.90679 2.38267 8.1806 289.975
13200 1.92246 3.88952 2.41725 8.22923 296.214
13300 1.91515 3.83465 2.35637 8.10617 308.079
13400 1.8627 3.96916 2.32101 8.15288 309.53
13500 1.89053 4.06248 2.34815 8.30117 294.54
13600 1.98951 3.96526 2.37126 8.32603 293.744
13700 2.03436 3.81283 2.38562 8.23281 299.589
13800 2.15076 3.59959 2.37564 8.12599 303.679
13900 2.03902 3.6008 2.33745 7.97728 299.567
14000 1.91292 3.72548 2.33724 7.97564 287.968
14100 1.86347 3.90537 2.30974 8.07858 296.355
14200 1.88411 4.10411 2.29007 8.27829 309.207
14300 1.919 4.06831 2.34506 8.33237 312.278
14400 1.98781 3.89173 2.39481 8.27434 292.929
14500 2.06869 3.91748 2.45661 8.44278 291.968
14600 2.03621 3.91176 2.48635 8.43431 298.838
14700 1.98347 4.01779 2.5355 8.53676 313.444
14800 2.05057 3.96604 2.51384 8.53045 314.723
14900 2.03071 3.82664 2.46148 8.31882 303.734
15000 2.02924 3.58243 2.43555 8.04722 301.365
15100 2.17925 3.47635 2.42409 8.07969 294.443
15200 2.4144 3.46968 2.35285 8.23693 290.887
15300 2.50908 3.57377 2.33279 8.41564 316.186
15400 2.33778 3.74755 2.36506 8.4504 339.881
15500 2.02187 4.02027 2.39949 8.44162 314.741
15600 1.81496 4.03368 2.37223 8.22087 303.841
15700 1.75839 3.86392 2.36051 7.98283 296.334
15800 1.83178 3.66132 2.35718 7.85028 281.731
15900 1.87597 3.4713 2.37849 7.72576 296.313
16000 1.85728 3.35723 2.44247 7.65698 306.923
16100 1.88318 3.25176 2.44622 7.58116 295.705
16200 1.95508 3.16464 2.42956 7.54928 305.665
16300 1.96915 3.09913 2.4351 7.50338 300.407
16400 1.9789 3.13795 2.45312 7.56997 291.727
16500 2.02804 3.19458 2.47951 7.70212 287.54
16600 2.04053 3.29131 2.52008 7.85193 294.041
16700 1.95223 3.42421 2.50087 7.87732 313.958
16800 1.85905 3.58739 2.56373 8.01017 310.105
16900 1.90342 3.73263 2.62984 8.26588 304.626
17000 1.93609 3.85566 2.62703 8.41877 286.49
17100 1.99041 3.9173 2.53365 8.44136 294.061
17200 1.92918 3.91223 2.55406 8.39547 298.434
17300 1.92952 3.91622 2.4583 8.30404 300.376
17400 2.09684 3.78534 2.44696 8.32914 301.886
17500 2.21569 3.71251 2.44651 8.37471 303.389
17600 2.28129 3.74573 2.35926 8.38629 311.041
17700 2.27422 3.68493 2.36967 8.32882 295.394
17800 2.11602 3.6517 2.38212 8.14983 292.179
17900 2.14556 3.58755 2.34217 8.07529 294.832
18000 2.27364 3.73051 2.36798 8.37213 313.223
18100 2.19005 3.90804 2.3617 8.45979 314.831
18200 2.06381 4.09322 2.27254 8.42957 300.756
18300 1.8896 4.22158 2.25927 8.37045 280.983
18400 1.82227 4.22205 2.31804 8.36235 300.823
18500 1.86063 4.25262 2.39992 8.51317 308.58
18600 1.9099 4.30534 2.47422 8.68946 305.493
18700 1.91124 4.38355 2.42395 8.71874 293.635
18800 1.86418 4.26274 2.55713 8.68405 282.963
18900 1.85968 3.99747 2.59825 8.45539 291.695
19000 1.9019 3.91929 2.57866 8.39986 286.11
19100 1.95733 4.02733 2.51443 8.49909 300.453
19200 1.98902 4.20105 2.43863 8.6287 308.198
19300 2.01085 4.19774 2.44258 8.65117 300.219
19400 2.03764 4.05841 2.43941 8.53546 284.372
19500 2.09935 3.80858 2.53087 8.4388 286.723
19600 2.15696 3.68079 2.58222 8.41997 314.683
19700 2.12558 3.83931 2.53568 8.50058 320.98
19800 1.97694 4.13249 2.54743 8.65686 308.571
19900 1.85407 4.44085 2.50496 8.79987 294.963
20000 1.82103 4.52963 2.47577 8.82643 299.817
