# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.0154699 0.0179007 0.0138951 0.0472656 182.089
200 0.116939 0.0823736 0.0602976 0.25961 243.606
300 0.323559 0.168928 0.11591 0.608397 324.778
400 0.552804 0.262327 0.174938 0.990069 344.998
500 0.729715 0.362236 0.254707 1.34666 328.34
600 0.897805 0.44974 0.340806 1.68835 320.063
700 1.08297 0.578995 0.39293 2.0549 324.734
800 1.19576 0.703464 0.495021 2.39424 321.469
900 1.19049 0.804161 0.579187 2.57384 338.847
1000 1.20829 0.894525 0.617415 2.72023 327.45
1100 1.31625 0.956388 0.636336 2.90898 319.535
1200 1.45026 1.00642 0.669086 3.12576 283.881
1300 1.45771 1.13948 0.747151 3.34434 287.826
1400 1.31355 1.24613 0.76979 3.32947 299.517
1500 1.32727 1.1765 0.805482 3.30925 325.758
1600 1.31154 1.13996 0.807604 3.25911 326.911
1700 1.31781 1.11484 0.815083 3.24774 312.142
1800 1.3257 1.1015 0.807944 3.23515 311.35
1900 1.32416 1.08049 0.830336 3.23499 303.116
2000 1.23779 1.09196 0.81696 3.14671 307.11
2100 1.0557 1.16527 0.861111 3.08209 301.419
2200 0.948793 1.13479 0.818445 2.90203 303.341
2300 0.874184 1.12344 0.854306 2.85193 292.8
2400 0.903776 1.17087 0.92956 3.0042 297.221
2500 0.939134 1.13923 1.03627 3.11463 297.737
2600 1.04496 1.16986 1.09588 3.3107 321.334
2700 1.19568 1.26793 0.999105 3.46272 311.094
2800 1.24668 1.33763 1.00319 3.5875 296.6
2900 1.27105 1.44302 1.03518 3.74925 299.727
3000 1.2833 1.54303 1.0266 3.85294 302.02
3100 1.25076 1.7141 1.0288 3.99366 312.57
3200 1.26376 1.8132 1.047 4.12396 288.909
3300 1.39126 1.78173 1.06071 4.23371 291.061
3400 1.47494 1.71326 1.09285 4.28105 309.877
3500 1.4686 1.78318 1.15543 4.40721 305.788
3600 1.54636 1.96615 1.18749 4.7 284.794
3700 1.58133 2.05806 1.18649 4.82588 281.123
3800 1.63261 2.11265 1.17542 4.92068 289.218
3900 1.6389 2.06294 1.21091 4.91275 297.706
4000 1.64842 1.85745 1.34713 4.853 313.736
4100 1.60177 1.79448 1.45647 4.85272 311.129
4200 1.59982 1.75086 1.49932 4.85001 303.461
4300 1.67187 1.69717 1.50666 4.87571 295.454
4400 1.74699 1.72814 1.46819 4.94332 294.243
4500 1.91079 1.69803 1.47549 5.0843 307.289
4600 1.98768 1.67409 1.44758 5.10935 307.267
4700 2.06725 1.71688 1.37019 5.15433 324.797
4800 2.02285 1.73336 1.35683 5.11305 317.188
4900 1.93958 1.73165 1.37309 5.04432 315.224
5000 1.79174 1.68047 1.41572 4.88793 304.357
5100 1.75518 1.64204 1.43774 4.83496 296.769
5200 1.78692 1.6877 1.4964 4.97102 282.065
5300 1.89466 1.77531 1.54126 5.21124 302.001
5400 1.83742 1.78544 1.57271 5.19558 349.374
5500 1.75571 1.85183 1.58966 5.1972 331.245
5600 1.71352 1.90798 1.60443 5.22593 316.594
5700 1.69471 1.93518 1.50506 5.13495 306.588
5800 1.64708 2.01773 1.47833 5.14313 291.234
5900 1.67384 2.01889 1.53392 5.22665 283.519
6000 1.74386 1.99195 1.55325 5.28906 299.946
6100 1.82316 1.95893 1.52193 5.30402 307.657
6200 1.86513 1.98076 1.53999 5.38589 316.484
6300 2.04401 2.04191 1.53087 5.61679 302.07
6400 2.11248 2.04734 1.55243 5.71225 298.531
6500 2.19433 2.02361 1.62221 5.84015 294.44
6600 2.32677 1.92462 1.68682 5.93821 318.733
6700 2.38123 1.83133 1.70228 5.91484 297.355
6800 2.45827 1.74555 1.65711 5.86093 294.846
6900 2.43407 1.7278 1.62653 5.78839 307.115
7000 2.43738 1.77779 1.5882 5.80337 300.763
7100 2.42739 1.81571 1.56826 5.81136 298.593
7200 2.4769 1.83346 1.57188 5.88224 304.958
7300 2.40567 1.79011 1.60857 5.80435 306.694
7400 2.2805 1.81077 1.57844 5.66972 307.533
7500 2.1362 1.85795 1.62481 5.61895 301.09
7600 2.09945 1.84274 1.61882 5.561 307.62
7700 2.09869 1.78878 1.58714 5.47461 311.994
7800 1.99029 1.79254 1.58943 5.37227 305.104
7900 1.89338 1.86006 1.68126 5.43469 327.824
8000 1.8348 1.85179 1.69848 5.38507 314.53
8100 1.73445 1.86848 1.75726 5.36019 292.875
8200 1.69125 1.85628 1.74369 5.29122 320.288
8300 1.65055 1.85705 1.63822 5.14582 340.926
8400 1.6677 1.87328 1.64327 5.18424 323.032
8500 1.76126 1.97465 1.6413 5.37721 312.607
8600 1.90999 2.0968 1.57566 5.58245 313.523
8700 1.95232 2.14642 1.52725 5.62599 289.486
8800 1.98643 2.2282 1.5269 5.74154 287.586
8900 2.09229 2.28939 1.57264 5.95432 297.597
9000 2.16086 2.2534 1.52829 5.94255 317.366
9100 2.20012 2.22223 1.47678 5.89913 327.864
9200 2.15673 2.21706 1.50666 5.88046 313.544
9300 2.13606 2.22856 1.51591 5.88053 298.455
9400 2.06797 2.24403 1.61367 5.92566 306.607
9500 1.98732 2.3138 1.66703 5.96815 297.632
9600 2.04309 2.38558 1.66883 6.0975 287.283
9700 2.0746 2.43984 1.68929 6.20374 313.846
9800 2.08291 2.36095 1.70652 6.15038 308.914
9900 2.15521 2.2634 1.73097 6.14958 321.065
10000 2.22167 2.15715 1.72077 6.09959 301.17
10100 2.23754 2.09991 1.6748 6.01224 293.13
10200 2.17992 2.09949 1.62729 5.90669 306.178
10300 2.13755 2.17177 1.63263 5.94194 308.461
10400 2.1513 2.23369 1.67433 6.05933 291.304
10500 2.12178 2.2363 1.69066 6.04874 286.104
10600 2.15935 2.19373 1.67952 6.0326 291.674
10700 2.25766 2.28246 1.59945 6.13957 303.157
10800 2.26131 2.32569 1.61152 6.19852 305.695
10900 2.32984 2.31919 1.58017 6.22919 303.474
11000 2.31869 2.40912 1.55867 6.28648 284.316
11100 2.21403 2.6407 1.48426 6.33899 291.09
11200 2.12312 2.85637 1.45098 6.43047 300.733
11300 2.10213 2.92359 1.50664 6.53236 313.623
11400 2.19391 2.87808 1.53356 6.60555 309.174
11500 2.21704 2.83314 1.5019 6.55208 299.739
11600 2.16412 2.68702 1.51768 6.36882 295.958
11700 2.14807 2.59663 1.53736 6.28206 296.861
11800 2.11784 2.59383 1.47288 6.18455 306.007
11900 2.1316 2.53132 1.54567 6.20859 318.356
12000 2.2452 2.45254 1.55905 6.25679 311.69
12100 2.33665 2.48827 1.54967 6.3746 305.302
12200 2.34578 2.54406 1.50603 6.39586 298.225
12300 2.34887 2.55918 1.49177 6.39983 298.157
12400 2.44181 2.50628 1.4829 6.43099 297.172
12500 2.47373 2.47995 1.53464 6.48832 299.512
12600 2.35223 2.47058 1.60079 6.4236 314.885
12700 2.26322 2.53306 1.62074 6.41702 315.472
12800 2.27757 2.53391 1.59722 6.40871 309.688
