# Stress and strain vectors, 333U-50C-20, negative deformation 3
# eps sig1 sig2 sig3 sig4 sig5 sig6
0 -0 -0 -0 -0 -0 -0
-9.99999999999336e-05 0.28835976833697 -0.640076923073632 -0.650689240572696 -0.177533189797293 -0.0782389017658687 -0.0981167013750944
-0.000200000000000075 0.580911381055204 -1.23014431648947 -0.529234138197149 0.143399467933449 0.317380542445839 -0.0506135617860065
-0.000300000000000009 -0.00636924999082252 -0.441348516934179 -0.174353421917484 0.365376360094723 0.152453794531407 0.0284065886849766
-0.000399999999999942 -0.000300893224754816 -0.540879858214298 -0.829796462152051 0.118592010107243 0.489567294268218 -0.403680256807933
-0.000500000000000084 0.159778737862754 -0.432453555735298 -0.355126837267297 0.368883493387356 0.25414060003102 0.0227339002134704
-0.000600000000000018 0.441499454247665 -0.180004611259862 -0.274347498578125 0.129539917965755 0.14987680416796 -0.133031913456576
-0.000699999999999953 0.348846876234539 -0.446022307519716 -0.736271700483776 0.0419991297802242 0.461080913123043 0.262940028614095
-0.000800000000000094 0.0389493607002172 -0.434532017074102 -0.0734659481588963 -0.214178878968447 0.230968117898267 -0.0405248241412879
-0.000900000000000029 0.616051638587232 -0.516696957416358 -0.354002693049981 0.317201290159271 0.140936763035693 -0.10476073279095
-0.000999999999999959 0.313014717719268 -0.598736748381839 -0.540833083052622 0.299912790854734 0.193822747479199 0.0492880464160092
-0.0011000000000001 0.784572951346591 -0.421296207420141 -0.0668526329156997 0.0348630225166955 0.671987468202741 -0.242946161326402
-0.00120000000000004 0.695934713409135 -0.0515491870724504 -0.19829106584044 0.0757796374577022 0.25683018144021 -0.473125862226708
-0.00129999999999997 -0.139617430201376 -0.636195595531007 -0.680363198314447 0.0865354650198208 -0.255655117001378 -0.413452939354298
-0.0013999999999999 -0.158095228540759 -0.994276401487598 -0.164955403929294 0.197937399405673 0.193953920846291 -0.307234914883629
-0.00150000000000005 0.213963133640227 -0.298397604280174 -0.719080184635351 -0.218785856853617 0.14158053175314 -0.0651792048235808
-0.00159999999999998 0.574491146388545 0.0272846273299902 -0.147750272145988 -0.0505000723858905 0.261615525566815 0.131803728255017
