# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.0209686 0.0235006 0.0186096 0.0630788 597.546
200 0.0548528 0.0682052 0.0567613 0.179819 474.568
300 0.0802101 0.0934818 0.0803914 0.254083 393.534
400 0.0896702 0.118369 0.0798643 0.287904 338.541
500 0.0954023 0.134856 0.0908909 0.32115 298.057
600 0.114929 0.155281 0.102633 0.372843 281.243
700 0.126127 0.163312 0.113902 0.403342 279.502
800 0.135357 0.169133 0.129039 0.433529 295.786
900 0.152978 0.187055 0.150716 0.490748 313.876
1000 0.16009 0.192154 0.161266 0.51351 316.019
1100 0.156053 0.206913 0.163945 0.52691 305.461
1200 0.15309 0.201932 0.1633 0.518322 290.151
1300 0.1463 0.206705 0.147567 0.500572 292.804
1400 0.128631 0.212407 0.143837 0.484875 297.353
1500 0.142311 0.220254 0.159436 0.522002 299.861
1600 0.155544 0.214152 0.171126 0.540822 308.609
1700 0.155573 0.217467 0.161434 0.534473 304.621
1800 0.159486 0.211014 0.154727 0.525228 294.824
1900 0.155445 0.188782 0.156459 0.500685 300.211
2000 0.159095 0.193952 0.158009 0.511056 291.732
2100 0.163495 0.216912 0.173647 0.554054 294.537
2200 0.170452 0.242532 0.189873 0.602858 304.917
2300 0.199029 0.259173 0.221 0.679201 307.646
2400 0.210028 0.27824 0.253722 0.741991 299.598
2500 0.201915 0.273825 0.260104 0.735845 297.782
2600 0.217494 0.2752 0.256754 0.749448 295.106
2700 0.240262 0.270135 0.255646 0.766042 295.437
2800 0.228564 0.269042 0.235939 0.733545 305.008
2900 0.212031 0.260827 0.226095 0.698953 309.219
3000 0.208504 0.252661 0.211508 0.672672 293.793
3100 0.208613 0.25948 0.218218 0.686311 287.551
3200 0.201242 0.268047 0.222066 0.691355 299.483
3300 0.205546 0.275305 0.231631 0.712482 309.411
3400 0.221182 0.279693 0.247048 0.747922 311.166
3500 0.247374 0.28762 0.261193 0.796187 289.638
3600 0.234205 0.300638 0.271897 0.80674 297.744
3700 0.223835 0.292025 0.253277 0.769136 306.476
3800 0.234241 0.304826 0.272571 0.811639 289.844
3900 0.253742 0.32141 0.291964 0.867116 301.143
4000 0.253574 0.3195 0.296125 0.869199 312.402
4100 0.243107 0.30731 0.264867 0.815285 316.142
4200 0.237008 0.293446 0.259604 0.790058 310.34
4300 0.238784 0.302036 0.273196 0.814015 301.722
4400 0.254159 0.318757 0.281237 0.854153 296.821
4500 0.272805 0.338495 0.297274 0.908574 292.477
4600 0.279146 0.356482 0.328355 0.963984 298.137
4700 0.285433 0.386602 0.355499 1.02753 307.476
4800 0.291919 0.387219 0.359457 1.0386 310.892
4900 0.28541 0.354954 0.343884 0.984248 306.641
5000 0.301486 0.358355 0.344358 1.0042 298.046
5100 0.306097 0.372834 0.347469 1.0264 291.55
5200 0.305285 0.356968 0.319825 0.982078 295.427
5300 0.303867 0.364001 0.303869 0.971737 308.654
5400 0.314213 0.394344 0.311482 1.02004 320.259
5500 0.309834 0.39462 0.330512 1.03497 306.375
5600 0.313304 0.381302 0.358342 1.05295 296.468
5700 0.337715 0.357576 0.350391 1.04568 295.958
5800 0.35642 0.332861 0.340555 1.02984 306.674
5900 0.356445 0.32753 0.347006 1.03098 318.588
6000 0.350228 0.33443 0.3529 1.03756 312.892
6100 0.319596 0.354095 0.362553 1.03625 293.557
6200 0.294801 0.350032 0.348923 0.993757 298.152
6300 0.325584 0.357755 0.369696 1.05304 297.733
6400 0.321807 0.364499 0.361328 1.04763 309.023
