# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.0153192 0.0157048 0.017667 0.0486909 209.953
200 0.0604981 0.0660874 0.0739516 0.200537 257.396
300 0.112612 0.131088 0.144641 0.388341 316.531
400 0.21763 0.19034 0.205004 0.612974 378.136
500 0.33588 0.237514 0.270143 0.843537 387.956
600 0.439066 0.30443 0.348515 1.09201 369.945
700 0.500836 0.359604 0.451602 1.31204 355.678
800 0.560749 0.409502 0.460917 1.43117 372.653
900 0.653429 0.436984 0.553873 1.64429 347.131
1000 0.657701 0.434543 0.643759 1.736 314.361
1100 0.663539 0.436247 0.709231 1.80902 289.163
1200 0.705269 0.445774 0.720266 1.87131 312.694
1300 0.763895 0.474377 0.758142 1.99641 385.311
1400 0.870861 0.483537 0.80081 2.15521 366.757
1500 0.930129 0.54152 0.872646 2.3443 323.69
1600 0.893009 0.530897 0.921224 2.34513 296.885
1700 0.910064 0.546329 0.894702 2.35109 299.221
1800 0.903368 0.5388 0.894286 2.33645 296.094
1900 0.853628 0.565161 0.858801 2.27759 288.264
2000 0.884085 0.58626 0.842182 2.31253 290.65
2100 0.956933 0.602372 0.88875 2.44806 325.538
2200 0.957693 0.613711 0.961281 2.53268 318.586
2300 0.981093 0.621331 1.04773 2.65015 295.983
2400 0.996068 0.632882 1.02522 2.65417 312.834
2500 1.06097 0.670392 1.01835 2.74971 309.783
2600 1.08796 0.711062 1.02617 2.82519 302.111
2700 1.11309 0.73757 1.01765 2.8683 291.242
2800 1.12955 0.711869 1.07556 2.91698 284.276
2900 1.14816 0.738392 1.11057 2.99712 302.56
3000 1.16589 0.777514 1.12134 3.06474 324
3100 1.15455 0.761395 1.12312 3.03906 322.032
3200 1.14818 0.740091 1.14268 3.03095 316.345
3300 1.16267 0.75244 1.11684 3.03194 300.875
3400 1.15565 0.7372 1.13406 3.02691 299.295
3500 1.15471 0.74952 1.17346 3.07768 300.139
3600 1.14765 0.738645 1.20218 3.08847 293.157
3700 1.22484 0.759579 1.17901 3.16342 296.235
3800 1.22326 0.77054 1.14079 3.1346 290.11
3900 1.19818 0.754319 1.10442 3.05692 287.484
4000 1.19205 0.788094 1.09082 3.07097 302.079
4100 1.18382 0.816495 1.11138 3.1117 315.642
4200 1.16258 0.83419 1.16432 3.16109 307.621
4300 1.19125 0.845125 1.21259 3.24897 301.879
4400 1.20799 0.819083 1.22787 3.25495 298.806
4500 1.25977 0.872826 1.24623 3.37883 304.087
4600 1.24935 0.939416 1.2352 3.42397 293.301
4700 1.20418 0.930412 1.17455 3.30914 296.51
4800 1.23055 0.969115 1.22135 3.42102 302.25
4900 1.27603 1.00115 1.24384 3.52101 304.642
5000 1.26954 1.00744 1.19197 3.46895 311.362
5100 1.2841 1.04038 1.22658 3.55106 287.669
5200 1.283 1.05426 1.22718 3.56444 307.436
5300 1.2939 1.07363 1.26326 3.63079 320.387
5400 1.342 1.06512 1.27295 3.68006 297.769
5500 1.32731 1.06716 1.29115 3.68562 295.332
5600 1.31029 1.11387 1.34704 3.7712 307.405
5700 1.31838 1.05707 1.40716 3.78261 294.212
5800 1.31744 1.06481 1.3782 3.76044 285.054
5900 1.33949 1.02139 1.3501 3.71099 297.84
6000 1.30997 1.02411 1.32717 3.66125 314.072
6100 1.30493 1.02623 1.35255 3.6837 303.701
6200 1.32347 1.04043 1.3529 3.7168 303.279
6300 1.36157 1.07984 1.37105 3.81246 287.602
6400 1.34142 1.10049 1.38187 3.82378 282.235
6500 1.34228 1.0969 1.40512 3.8443 288.163
6600 1.34434 1.08203 1.43787 3.86424 297.818
6700 1.35638 1.11093 1.4363 3.90361 304.409
6800 1.35198 1.16886 1.38611 3.90696 303.72
6900 1.32865 1.25476 1.35614 3.93955 299.445
7000 1.28606 1.24829 1.33556 3.86992 297.456
7100 1.26542 1.25616 1.34837 3.86995 301.706
7200 1.31665 1.28232 1.3889 3.98787 301.245
7300 1.29895 1.25634 1.36193 3.91721 304.712
7400 1.27414 1.18522 1.31417 3.77353 297.288
7500 1.25974 1.20412 1.26534 3.72921 298.59
7600 1.26795 1.18348 1.27679 3.72823 296.356
7700 1.28074 1.16636 1.28875 3.73585 313.328
7800 1.28544 1.13817 1.28479 3.7084 328.122
7900 1.23097 1.15233 1.28526 3.66856 315.128
8000 1.24339 1.19538 1.26786 3.70663 309.857
8100 1.30531 1.20774 1.34073 3.85378 300.446
8200 1.33785 1.21756 1.36173 3.91714 298.52
8300 1.35547 1.19769 1.3091 3.86226 297.169
8400 1.39519 1.20457 1.30093 3.90069 285.184
8500 1.41009 1.21888 1.2692 3.89817 307.037
8600 1.3758 1.17505 1.28128 3.83213 306.863
8700 1.41218 1.11095 1.35649 3.87962 318.587
8800 1.36834 1.10954 1.39044 3.86832 307.182
8900 1.40358 1.09894 1.34643 3.84894 304.554
9000 1.47283 1.08127 1.39485 3.94895 327.899
9100 1.40182 1.14089 1.40317 3.94588 313.421
9200 1.38712 1.21518 1.38582 3.98812 300.204
9300 1.43829 1.31391 1.35743 4.10963 303.523
9400 1.50813 1.38245 1.33917 4.22975 299.299
9500 1.61554 1.42217 1.3503 4.38801 299.982
9600 1.69307 1.45094 1.31624 4.46024 288.232
9700 1.72622 1.46211 1.33957 4.52791 317.325
9800 1.71593 1.45382 1.36041 4.53016 337.912
9900 1.70764 1.4433 1.3837 4.53464 309.078
10000 1.65092 1.46249 1.35914 4.47254 313.132
10100 1.64887 1.40798 1.34221 4.39906 299.689
10200 1.62716 1.47244 1.3165 4.41611 291.922
10300 1.64545 1.49644 1.3074 4.44929 295.648
10400 1.60861 1.45873 1.26475 4.33209 313.704
10500 1.61726 1.46692 1.32182 4.40601 305.924
10600 1.58159 1.46686 1.31617 4.36462 305.594
10700 1.57155 1.46738 1.30869 4.34762 293.301
10800 1.5781 1.49475 1.30713 4.37998 285.49
10900 1.60017 1.48988 1.34504 4.43509 298.742
11000 1.6291 1.43882 1.35021 4.41814 306.019
11100 1.61701 1.38895 1.29451 4.30047 308.146
11200 1.62103 1.35638 1.29808 4.27548 303.638
11300 1.64278 1.32376 1.28422 4.25076 288.182
11400 1.64118 1.31133 1.29407 4.24658 290.013
11500 1.62122 1.25547 1.27512 4.15181 299.975
11600 1.64172 1.23337 1.27027 4.14535 308.079
11700 1.63184 1.25806 1.32303 4.21293 305.788
11800 1.60304 1.2461 1.30206 4.15121 293.258
11900 1.56272 1.20696 1.30781 4.07749 283.2
12000 1.54984 1.17875 1.33454 4.06313 291.949
12100 1.5715 1.17096 1.25302 3.99548 306.151
12200 1.60983 1.20145 1.23808 4.04936 303.336
12300 1.60599 1.22665 1.26545 4.09808 297.599
12400 1.61002 1.24793 1.29493 4.15288 286.666
12500 1.64804 1.26893 1.2992 4.21617 276.295
12600 1.5934 1.22741 1.30648 4.12728 283.295
12700 1.59998 1.20295 1.35206 4.15499 299.267
12800 1.64907 1.18867 1.36762 4.20537 301.086
12900 1.67449 1.19209 1.31923 4.18581 309.905
13000 1.65324 1.22576 1.35018 4.22918 291.578
13100 1.66044 1.24761 1.33578 4.24383 292.221
13200 1.64245 1.27491 1.31269 4.23006 280.875
13300 1.6453 1.22986 1.32986 4.20502 295.632
13400 1.58727 1.24607 1.326 4.15934 310.951
13500 1.5923 1.28967 1.36483 4.2468 303.919
13600 1.56843 1.2366 1.33452 4.13956 307.103
13700 1.56086 1.22833 1.28538 4.07457 292.578
13800 1.57034 1.23427 1.25314 4.05775 282.875
13900 1.57204 1.19829 1.27143 4.04176 303.707
14000 1.55708 1.15699 1.29822 4.01229 306.26
14100 1.53251 1.12386 1.27728 3.93366 296.821
14200 1.51794 1.08576 1.2764 3.8801 298.41
14300 1.53119 1.10754 1.28269 3.92141 275.372
14400 1.62199 1.13585 1.30404 4.06188 295.069
14500 1.66932 1.11597 1.27835 4.06365 299.642
14600 1.64263 1.19193 1.30663 4.1412 303.922
14700 1.6278 1.21989 1.30332 4.15101 298.117
14800 1.62902 1.17676 1.28882 4.0946 303.543
14900 1.60705 1.14368 1.29261 4.04334 294.787
15000 1.63104 1.21318 1.34206 4.18629 295.648
15100 1.64855 1.22846 1.33745 4.21447 291.212
15200 1.5886 1.23732 1.29833 4.12425 286.455
15300 1.54029 1.23188 1.32953 4.1017 303.261
15400 1.5492 1.22082 1.34055 4.11057 311.436
15500 1.5364 1.22151 1.31741 4.07533 294.795
15600 1.55684 1.20746 1.32008 4.08438 295.543
15700 1.58907 1.2241 1.32802 4.14119 283.63
15800 1.61537 1.21227 1.29091 4.11854 286.304
15900 1.61565 1.21507 1.25809 4.08881 295.255
16000 1.56837 1.24324 1.25776 4.06936 292.126
16100 1.559 1.2561 1.29258 4.10768 298.363
16200 1.55074 1.20953 1.35765 4.11792 309.109
16300 1.58306 1.19165 1.34913 4.12383 301.474
16400 1.59735 1.21705 1.39066 4.20506 300.982
16500 1.62457 1.26508 1.36761 4.25725 287.806
16600 1.58542 1.26874 1.37828 4.23244 290.896
16700 1.56949 1.27659 1.38789 4.23397 298.622
16800 1.52527 1.2806 1.33431 4.14017 303.244
16900 1.51956 1.26597 1.30347 4.089 310.082
17000 1.57758 1.28858 1.37485 4.24101 306.683
17100 1.56251 1.28987 1.39686 4.24925 299.529
17200 1.55479 1.23913 1.40317 4.1971 289.707
17300 1.52852 1.21516 1.38343 4.12711 297.331
17400 1.57307 1.22002 1.38295 4.17604 297.126
17500 1.59969 1.28085 1.3541 4.23464 302.11
17600 1.58246 1.37675 1.35478 4.31399 305.254
17700 1.56837 1.40821 1.36586 4.34244 299.473
17800 1.59876 1.4314 1.38867 4.41883 297.363
17900 1.60069 1.44072 1.38972 4.43113 299.389
18000 1.57884 1.46209 1.40311 4.44404 302.388
18100 1.55819 1.45729 1.36338 4.37887 312.063
18200 1.55161 1.40354 1.37829 4.33344 303.973
18300 1.55223 1.41563 1.3809 4.34875 297.371
18400 1.55016 1.42081 1.38065 4.35162 294.685
18500 1.56976 1.39682 1.38907 4.35564 285.331
18600 1.62775 1.39145 1.39076 4.40997 294.099
18700 1.61603 1.44736 1.37195 4.43534 312.975
18800 1.60324 1.43693 1.38216 4.42233 308.266
18900 1.62807 1.36588 1.44037 4.43431 291.03
19000 1.69493 1.35699 1.454 4.50591 288.967
19100 1.70987 1.33829 1.47767 4.52583 307.849
19200 1.72863 1.41434 1.45206 4.59504 313.333
19300 1.71224 1.44554 1.44289 4.60068 308.793
19400 1.6849 1.51604 1.47098 4.67193 299.215
19500 1.65411 1.49552 1.45264 4.60227 295.96
19600 1.63443 1.43245 1.42237 4.48925 295.912
19700 1.60086 1.43059 1.41815 4.4496 304.419
19800 1.59803 1.52216 1.41583 4.53602 313.529
19900 1.6421 1.5568 1.41416 4.61306 308.85
20000 1.61131 1.49055 1.41564 4.5175 303.847
