# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.0337798 0.0165191 0.0193832 0.0696821 765.726
200 0.0866668 0.0400711 0.0464036 0.173141 568.15
300 0.089331 0.0468081 0.065427 0.201566 437.803
400 0.102129 0.0455225 0.0623176 0.209969 360.538
500 0.119198 0.0522737 0.0677182 0.23919 305.597
600 0.129082 0.0618849 0.0799298 0.270897 277.375
700 0.142625 0.0773473 0.0922338 0.312206 275.49
800 0.155338 0.0941676 0.10282 0.352326 288.37
900 0.157994 0.104089 0.114448 0.37653 310.184
1000 0.168593 0.111602 0.124073 0.404268 327.718
1100 0.172101 0.115483 0.126688 0.414271 318.482
1200 0.176797 0.118429 0.126655 0.421881 293.975
1300 0.172019 0.118152 0.130624 0.420795 282.501
1400 0.168623 0.114612 0.121515 0.40475 279.583
1500 0.157329 0.113011 0.119981 0.390321 306.152
1600 0.162386 0.105872 0.117419 0.385677 307.148
1700 0.148653 0.108916 0.126589 0.384158 303.286
1800 0.162554 0.128496 0.122329 0.413379 305.372
1900 0.178461 0.137124 0.129238 0.444823 302.123
2000 0.184432 0.14652 0.142653 0.473605 287.961
2100 0.196127 0.143399 0.163717 0.503243 282.036
2200 0.188945 0.145845 0.180949 0.515739 292.573
2300 0.182824 0.132104 0.178844 0.493772 320.817
2400 0.189542 0.125218 0.165299 0.480059 311.717
2500 0.1907 0.123656 0.163658 0.478014 305.439
2600 0.190185 0.11824 0.152458 0.460883 288.839
2700 0.182595 0.119728 0.135867 0.438191 285.007
2800 0.171281 0.126193 0.141445 0.438919 302.555
2900 0.164276 0.123323 0.143692 0.431291 298.837
3000 0.160083 0.108382 0.139206 0.40767 308.526
3100 0.161836 0.111684 0.158335 0.431856 306.93
3200 0.171445 0.128517 0.169427 0.469389 296.178
3300 0.180292 0.145889 0.180565 0.506746 300.45
3400 0.198757 0.147182 0.182945 0.528885 286.938
3500 0.193961 0.150356 0.181955 0.526271 299.346
3600 0.216842 0.167202 0.199187 0.583231 301.437
3700 0.222569 0.170784 0.202718 0.596071 297.589
3800 0.203166 0.162718 0.194092 0.559976 309.044
3900 0.224076 0.154932 0.197797 0.576804 309.234
4000 0.236574 0.15966 0.198222 0.594456 295.615
4100 0.219417 0.16753 0.204757 0.591703 287.738
4200 0.220728 0.15618 0.202251 0.579158 300.012
4300 0.22705 0.151723 0.21022 0.588993 306.199
4400 0.222509 0.16646 0.21784 0.60681 301.397
4500 0.222914 0.172083 0.223318 0.618314 305.072
4600 0.218544 0.165371 0.201073 0.584988 313.216
4700 0.225771 0.157755 0.185446 0.568972 305.485
4800 0.219735 0.163222 0.197447 0.580404 293.382
4900 0.201492 0.148822 0.182459 0.532774 292.713
5000 0.198462 0.129154 0.170376 0.497992 304.285
5100 0.212294 0.128672 0.183377 0.524343 314.069
5200 0.218094 0.137206 0.212486 0.567787 325.218
5300 0.217008 0.175076 0.231962 0.624045 303.542
5400 0.225747 0.19583 0.229971 0.651548 306.137
5500 0.226141 0.20579 0.219134 0.651065 296.741
5600 0.2261 0.206977 0.222425 0.655503 293.695
5700 0.215168 0.199354 0.232562 0.647084 291.206
5800 0.216775 0.198548 0.243652 0.658974 302.657
5900 0.224844 0.216296 0.236125 0.677265 309.227
6000 0.232744 0.207695 0.233484 0.673923 305.739
6100 0.231217 0.192116 0.225979 0.649313 295.608
6200 0.210526 0.170792 0.210577 0.591895 286.087
6300 0.201763 0.156854 0.202806 0.561423 289.236
6400 0.201109 0.150248 0.191786 0.543143 306.639
