# Stress and strain vectors, 333-HD-100C-11_eq, negative deformation 4
# eps sig1 sig2 sig3 sig4 sig5 sig6
0 -0 -0 -0 -0 -0 -0
-0.000400000000000114 -1.09049589117076 -0.792808317952373 -1.28340389493485 -0.115230226531903 -0.303232027611188 -0.695021543819862
-0.00080000000000002 -1.2246237009193 -0.70402129018003 -1.2974807713626 -0.233206534631033 -0.552521366527163 -0.494588458719618
-0.00119999999999993 -1.42091146368745 -0.735597277195817 -2.05105009229314 -0.0778289297499765 -0.0901865040450678 -0.421294886529777
-0.00160000000000007 -1.00263359639614 -0.129222809963542 -1.01635060445773 -0.41079700642009 -0.00504428033410521 -0.502811291245765
-0.00199999999999998 -1.45861505393344 0.000385383109160989 -0.99722177695594 -0.310869038101948 -0.253148224426467 -0.235360949662382
-0.00239999999999989 -0.941392782018241 -0.229973447212532 -0.654838441228672 -0.219965841101585 -0.249464821948293 -0.477062691811837
-0.00280000000000003 -0.485389548992033 -0.262239578026046 -1.02254387163259 -0.118984274561666 0.478628293932101 -0.310209093934414
-0.00319999999999994 -1.11855819129728 -0.560022959089569 -0.779771990739105 -0.170529196212004 0.0813660358801603 -0.401598958309224
-0.00360000000000009 -0.982807963413046 -0.349043107112808 -1.073303572449 -0.625475651217321 -0.556721092179381 -0.289622547700398
-0.00399999999999999 -1.48681353296598 -0.656613355653919 -1.49239346912802 -0.12230062986716 -0.364045640447725 -0.404995253185608
-0.0043999999999999 -1.39115498059478 -0.59109137877366 -1.15717382471758 -0.439666399175032 0.0057365125309278 -0.199098036958403
-0.00480000000000005 -1.63814442338955 -0.0730974909957539 -0.983036354424148 -0.199453999944627 -0.354108357310099 -0.159694605802054
-0.00519999999999995 -1.77592764049612 -0.591465972069592 -1.11025415023709 8.95963941159171e-05 -0.248467138121829 -0.231528871325199
-0.00560000000000009 -1.32357358627829 -1.08607815368134 -1.21853046685705 -0.319826029321366 -0.019963514479185 -0.170173547801648
-0.00600000000000001 -1.80939018955049 -1.27766543809571 -1.57131425656946 -0.247132191013397 -0.360616760327051 -0.0117643598208223
-0.00639999999999991 -1.16942366283185 -0.256499837009907 -0.905201624331662 -0.447766558589288 -0.042256600399105 -0.541732358712042
-0.00680000000000007 -1.05834057470567 -0.661123350580417 -0.940597901162277 -0.157063510551826 0.085579661711115 -0.407003134205262
-0.00719999999999993 -2.51924243038339 -1.08108573622347 -1.76417494883699 -0.533597984514205 0.175036689978489 -0.427447120412505
-0.00760000000000013 -1.23006523182845 -1.09114823340317 -1.5216373116271 -0.370305458405561 0.0228671236443094 -0.565363762651389
-0.008 -1.49711688164166 -0.284929049056174 -1.18829473552138 -0.555824926109903 0.0217922427026053 -0.619158873578495
-0.00839999999999993 -1.6453230397073 -0.376579312093219 -1.1432626510753 -0.154773109686119 -0.048839197829269 -0.493492686652249
-0.00880000000000007 -1.12479470574734 -0.556339900804882 -1.37763292231417 -0.386819259330348 -0.157891330614404 -0.496841039318194
-0.0092 -0.47669965463959 -0.30910052117252 -0.816113486434184 -0.53397445305367 0.162104939875756 -0.25186736832799
-0.00960000000000013 -1.16055488931969 -0.412250461009991 -1.0866161514267 -0.471272288270701 -0.28715910539922 -0.492109425899131
-0.01 -1.43934397079852 -0.0266128068961228 -1.24588506946337 -0.404071007136455 0.0716884873032348 -0.0965463012670601
-0.0103999999999999 -1.80901759904617 -1.4690112134206 -1.77332631982742 -0.0274533232495763 -0.299776367827163 -0.474586054770676
-0.0108000000000001 -1.56950144093361 -0.884216662846798 -1.02187837643233 -0.106214810421809 -0.409677508127751 -0.267490518447722
-0.0112 -1.02444333717622 -0.327062424059498 -0.67735525675559 -0.10832258439722 -0.254427594814044 -0.130243538209747
-0.0115999999999999 -1.39209630867007 -0.813148968579846 -1.69145960113976 -0.144081133346354 -0.365360473547205 -0.274530330859989
-0.0120000000000001 -1.54942021614345 -0.981361966086526 -1.67343244121124 -0.615903343090521 -0.296042119330038 -0.273564725645061
-0.0123999999999999 -1.65835940856821 -1.26849869772086 -1.95648769400033 -0.358001702549848 -0.109395419574217 -0.282654004356175
-0.0128000000000001 -1.54838772626071 -0.502654217293135 -1.43162740408987 0.132218048920599 -0.504390728206325 -0.433654056143501
-0.0132 -1.31799273235304 -0.728482965234236 -1.19569250353556 -0.358710515137677 -0.143904495398618 -0.498468315797393
-0.0135999999999999 -1.1629757880964 -0.672759529232458 -1.26583800775218 -0.560069801429911 -0.132591292953355 -0.378712291766926
-0.0140000000000001 -1.10543797352129 -0.918522283237868 -1.64385637334786 -0.583157246257642 -0.0783175217617467 -0.45405629362286
-0.0143999999999999 -1.37426410569419 -0.613443417136391 -1.30014978603799 0.0688856887875046 -0.129192465701275 -0.406267651163617
-0.0148000000000001 -0.946477863378243 -0.335299431028477 -1.21569955298089 0.12437939718666 -0.268656492676095 -0.301214270878229
-0.0152 -1.01499347586363 -0.917651651042057 -1.6405603727832 -0.213085613406428 -0.102607517694478 -0.0723776720112138
-0.0155999999999999 -1.5475413208928 -0.615943152458647 -1.60705435563233 -0.436552712589818 0.103424142217436 -0.120506479024892
-0.0160000000000001 -1.03020294679385 0.0331929420769748 -1.00311254987407 -0.231257601204367 -0.0536827523576292 -0.304954253751974
-0.0164 -1.38772782307416 -1.03732789603399 -1.70083382621452 0.101201204690817 -0.145333945371488 -0.516185660031579
-0.0168000000000001 -1.44147680445053 -0.639122654689336 -1.53926656787705 -0.119889662646788 -0.153559473466738 -0.506092594734449
-0.0172 -1.86703004834163 -0.899512507961737 -1.40205563171993 -0.129966736962925 -0.229634151329718 -0.382289684728567
-0.0175999999999999 -1.70147140610724 -1.26807364393815 -2.0669424403595 -0.155040689621376 -0.525424264635509 -0.687646249568953
-0.0180000000000001 -1.35808309765271 -0.729372708196918 -1.53848452138383 -0.359091102558081 -0.567575444140956 -0.132122113116658
-0.0184 -0.689299532369667 -0.823192155981551 -1.10458940259965 -0.397134749780144 -0.33099169855704 -0.39913602294788
-0.0187999999999999 -1.11224259196431 -0.294636491843838 -1.49616111076293 -0.242923467130111 -0.323746375443397 -0.554342716404973
-0.0192 -1.38713653771593 -0.173353338504466 -1.13349186921778 -0.152063189577772 -0.859211403382513 -0.195496354532603
-0.0195999999999999 -0.715737624142495 -1.00177619898988 -1.18844908818524 -0.26129591569637 -0.229045687748188 -0.599221331435402
-0.0200000000000001 -1.31714335827953 -0.542613872409513 -1.55376687195454 -0.314755310776584 0.184749002955748 -0.136507123211519
