# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.0311582 0.0410571 0.0275913 0.0998066 279.651
200 0.126518 0.175916 0.142755 0.445189 403.668
300 0.198081 0.27632 0.241929 0.716329 403.282
400 0.327151 0.378638 0.327899 1.03369 379.143
500 0.413566 0.454501 0.429291 1.29736 367.292
600 0.513975 0.510109 0.467499 1.49158 342.79
700 0.629372 0.544652 0.438606 1.61263 318.294
800 0.700166 0.644921 0.524634 1.86972 298.805
900 0.852531 0.692326 0.598631 2.14349 316.725
1000 1.0561 0.881479 0.69683 2.63441 368.806
1100 1.28773 1.11676 0.738191 3.14268 350.499
1200 1.51763 1.33791 0.779152 3.6347 341.89
1300 1.69593 1.45941 0.789762 3.94511 303.548
1400 1.79393 1.54189 0.819342 4.15517 292.496
1500 1.81264 1.4853 0.795576 4.09351 301.272
1600 1.8217 1.53141 0.775928 4.12904 287.696
1700 1.82811 1.62334 0.769853 4.22131 269.281
1800 1.95258 1.61839 0.789926 4.3609 322.113
1900 2.20134 1.55472 0.88028 4.63634 332.496
2000 2.47574 1.53905 0.926262 4.94105 320.407
2100 2.452 1.58502 0.927247 4.96427 312.405
2200 2.43941 1.60791 1.01914 5.06646 322.641
2300 2.40015 1.55587 1.14309 5.0991 307.294
2400 2.33971 1.63832 1.12 5.09804 320.49
2500 2.43779 1.67295 1.09992 5.21067 320.521
2600 2.39866 1.79224 1.08715 5.27805 309.434
2700 2.31332 1.95438 1.14891 5.41661 322.638
2800 2.34397 2.07781 1.17176 5.59353 329.267
2900 2.47315 2.16827 1.15647 5.79789 291.744
3000 2.53383 2.08053 1.1588 5.77316 305.785
3100 2.67971 2.01656 1.19936 5.89564 279.761
3200 2.99025 2.01712 1.21568 6.22305 297.251
3300 3.20226 2.11755 1.2622 6.58201 314.508
3400 3.30735 2.26091 1.27454 6.84281 311.513
3500 3.31573 2.30111 1.34434 6.96119 313.909
3600 3.29288 2.40206 1.40057 7.09552 290.063
3700 3.23172 2.42471 1.4381 7.09453 300.03
3800 3.1627 2.40135 1.4828 7.04684 299.739
3900 3.03362 2.34005 1.49064 6.86431 300.79
4000 3.07814 2.31246 1.45554 6.84613 307.312
4100 3.02551 2.33359 1.44877 6.80788 319.982
4200 3.03827 2.42394 1.522 6.98421 305.506
4300 3.09042 2.553 1.56643 7.20984 289.598
4400 3.16855 2.70248 1.54326 7.41429 306.395
4500 3.22797 2.77263 1.50809 7.5087 301.294
4600 3.33262 2.80844 1.50156 7.64261 293.571
4700 3.47527 2.94213 1.55883 7.97624 288.426
4800 3.76636 3.03873 1.60004 8.40513 291.495
4900 3.89497 3.01566 1.63838 8.54901 304.313
5000 4.08215 3.09926 1.61264 8.79404 326.069
5100 4.44005 3.14958 1.58661 9.17624 305.852
5200 4.51222 3.18799 1.71888 9.41909 300.642
5300 4.44073 3.21564 1.76297 9.41934 304.458
5400 4.33927 3.26704 1.72658 9.33288 308.495
5500 4.21899 3.36826 1.70137 9.28861 303.92
5600 4.28217 3.57614 1.73378 9.5921 305.957
5700 4.20752 3.74021 1.77478 9.72251 291.932
5800 4.11343 3.95154 1.76022 9.82519 307.208
5900 4.14601 4.04687 1.79581 9.98869 286.944
6000 4.24164 4.0083 1.901 10.1509 280.195
6100 4.30472 4.06483 1.97725 10.3468 297.181
6200 4.29778 4 2.08702 10.3848 307.361
6300 4.27122 3.88781 2.09864 10.2577 311.862
6400 4.27885 3.90612 2.06819 10.2532 292.607
6500 4.40095 4.02912 1.98988 10.4199 295.206
6600 4.65921 4.1083 2.01624 10.7837 301.156
6700 4.88156 4.03911 1.96902 10.8897 295.754
6800 5.00865 4.09686 1.98063 11.0861 310.809
6900 4.98437 4.19077 2.07753 11.2527 329.006
7000 4.89546 4.28197 2.06483 11.2423 296.621
7100 4.74546 4.37992 2.0813 11.2067 292.472
7200 4.87085 4.35678 2.1376 11.3652 304.945
7300 5.10485 4.2713 2.18657 11.5627 300.781
7400 5.29673 4.36682 2.22946 11.893 306.658
7500 5.39983 4.43207 2.26416 12.0961 300.989
7600 5.49629 4.69546 2.32729 12.519 296.436
7700 5.64059 4.88506 2.31849 12.8441 286.852
7800 5.80247 4.89032 2.28099 12.9738 299.805
7900 5.81587 5.00725 2.34359 13.1667 307.841
8000 5.88423 5.07445 2.26947 13.2282 317.174
