# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.252018 0.353997 0.2615 0.867516 1631.54
200 0.433637 0.611384 0.563878 1.6089 958.966
300 0.561542 0.662923 0.670813 1.89528 628.858
400 0.617661 0.753826 0.698102 2.06959 456.668
500 0.673265 0.884452 0.701675 2.25939 381.557
600 0.727077 0.832492 0.702779 2.26235 322.287
700 0.706772 0.859416 0.679215 2.2454 282.673
800 0.752081 0.935339 0.682537 2.36996 279.563
900 0.785464 0.961749 0.682676 2.42989 283.479
1000 0.79036 0.946325 0.735652 2.47234 305.936
1100 0.836087 0.939615 0.796289 2.57199 326.722
1200 0.869959 0.992355 0.828293 2.69061 304.887
1300 0.902673 1.02315 0.873094 2.79892 294.582
1400 0.968305 1.08588 0.873803 2.92798 287.148
1500 1.00096 1.07938 0.937737 3.01808 278.826
1600 0.981199 1.02856 0.967611 2.97737 297.452
1700 0.987588 1.02777 0.948192 2.96355 323.285
1800 0.987034 1.08709 0.97447 3.04859 316.225
1900 0.980181 1.07663 1.01413 3.07094 293.373
2000 0.957765 1.06067 1.02267 3.0411 278.519
2100 0.941183 1.10789 1.04592 3.09499 291.599
2200 0.964884 1.12128 1.0468 3.13296 311.543
2300 0.988558 1.19768 1.06942 3.25565 325.086
2400 1.0416 1.21525 1.06134 3.31819 307.112
2500 1.07703 1.22366 1.03318 3.33387 295.231
2600 1.09025 1.18663 1.00935 3.28623 283.508
2700 1.08732 1.1844 1.05033 3.32204 277.65
2800 1.1516 1.19638 1.05868 3.40666 292.286
2900 1.23732 1.18937 1.03325 3.45994 315.103
3000 1.27721 1.22702 1.02723 3.53146 339.183
3100 1.2876 1.31619 1.05677 3.66055 307.549
3200 1.28774 1.38469 1.08021 3.75264 285.2
3300 1.31181 1.40323 1.06718 3.78222 272.008
3400 1.32432 1.41344 1.08376 3.82152 289.671
3500 1.39061 1.46112 1.11947 3.9712 317.969
3600 1.35539 1.50751 1.18229 4.04519 325.225
3700 1.42052 1.4923 1.24638 4.1592 304.278
3800 1.50704 1.56408 1.25389 4.32501 286.451
3900 1.5816 1.70464 1.21733 4.50357 283.31
4000 1.61575 1.696 1.23708 4.54883 290.288
4100 1.65997 1.68669 1.2599 4.60657 305.888
4200 1.63791 1.60225 1.29297 4.53313 313.617
4300 1.60936 1.57049 1.33386 4.51371 312.917
4400 1.55854 1.5077 1.40668 4.47293 306.24
4500 1.62396 1.54839 1.40655 4.5789 278.066
4600 1.62969 1.54843 1.40284 4.58097 304.983
4700 1.65674 1.56549 1.36651 4.58874 308.584
4800 1.67188 1.6394 1.37839 4.68967 305.251
4900 1.72557 1.62797 1.43618 4.78973 285.667
5000 1.66968 1.64285 1.45806 4.77059 290.967
5100 1.65277 1.63642 1.43929 4.72848 294.177
5200 1.66757 1.58706 1.38051 4.63514 315.035
5300 1.70937 1.52685 1.34738 4.58361 312.47
5400 1.67918 1.48105 1.34681 4.50704 303.307
5500 1.6133 1.50984 1.36302 4.48616 272.972
5600 1.60597 1.49794 1.35487 4.45878 301.182
5700 1.57235 1.4193 1.36137 4.35302 308.777
5800 1.54072 1.38189 1.37481 4.29742 309.256
5900 1.55433 1.44677 1.42297 4.42407 296.055
6000 1.5716 1.52258 1.44755 4.54173 300.136
6100 1.62425 1.54937 1.41714 4.59075 287.286
6200 1.64629 1.53511 1.37388 4.55528 300.369
6300 1.64374 1.55127 1.42239 4.6174 307.214
6400 1.68792 1.56528 1.45334 4.70654 305.769
6500 1.7194 1.54012 1.47573 4.73526 311.423
6600 1.81431 1.53247 1.49091 4.8377 290.654
6700 1.79837 1.58316 1.51907 4.9006 288.018
6800 1.80863 1.55402 1.50213 4.86477 307.779
6900 1.76311 1.6002 1.49755 4.86087 303.672
7000 1.75784 1.63944 1.52629 4.92357 299.539
7100 1.80052 1.63686 1.49243 4.9298 302.77
7200 1.76344 1.67772 1.47388 4.91503 296.922
7300 1.70025 1.67245 1.4828 4.85549 287.789
7400 1.64805 1.68742 1.46025 4.79572 303.284
7500 1.68197 1.66914 1.53449 4.8856 297.05
7600 1.83452 1.6051 1.65734 5.09696 305.411
7700 1.87305 1.61934 1.64845 5.14084 318.414
7800 1.90325 1.63394 1.58284 5.12003 300.148
7900 1.947 1.66575 1.56469 5.17744 282.398
8000 1.93965 1.63057 1.57836 5.14858 293.448
8100 1.88113 1.56497 1.58353 5.02962 305.53
8200 1.84866 1.59943 1.61873 5.06682 317.795
8300 1.84007 1.58953 1.55705 4.98664 296.48
8400 1.83953 1.61295 1.52294 4.97543 284.916
8500 1.92926 1.68453 1.46067 5.07446 290.855
8600 1.97389 1.69097 1.44701 5.11187 301.741
8700 1.90597 1.65477 1.52081 5.08155 314.026
8800 1.84502 1.58498 1.61655 5.04655 301.312
8900 1.77612 1.64033 1.65024 5.06669 303.038
9000 1.80234 1.67274 1.61357 5.08864 294.046
9100 1.77931 1.64103 1.56224 4.98258 291.067
9200 1.79971 1.62334 1.52347 4.94652 292.325
9300 1.83344 1.61296 1.55858 5.00497 309.293
9400 1.8021 1.57912 1.60688 4.98811 300.943
9500 1.78399 1.61246 1.64698 5.04343 305.077
9600 1.83891 1.63623 1.64067 5.11581 303.937
9700 1.87222 1.66554 1.62183 5.15959 287.026
9800 1.89934 1.62397 1.6732 5.19651 297.331
9900 1.86962 1.62092 1.66494 5.15548 307.647
10000 1.82455 1.61572 1.66568 5.10596 306.004
10100 1.84073 1.69285 1.64722 5.1808 289.92
10200 1.84752 1.68496 1.56765 5.10013 290.344
10300 1.86368 1.68137 1.54661 5.09167 299.259
10400 1.83739 1.67831 1.6243 5.13999 300.264
10500 1.94708 1.64824 1.6159 5.21122 308.043
10600 1.96923 1.64062 1.59513 5.20498 305.552
10700 1.99406 1.65397 1.65667 5.30469 287.6
10800 1.969 1.6414 1.69287 5.30327 293.417
10900 1.91823 1.62096 1.69613 5.23533 305.775
11000 1.9221 1.67815 1.70741 5.30766 310.35
11100 1.97041 1.71462 1.76958 5.45461 324.225
11200 2.02877 1.70222 1.77111 5.5021 310.095
11300 2.05539 1.64016 1.79816 5.4937 298.867
11400 2.01618 1.56577 1.76703 5.34899 291.253
11500 2.05115 1.57609 1.73345 5.3607 300.377
11600 2.03412 1.71479 1.71506 5.46398 315.852
11700 2.03279 1.8032 1.72258 5.55857 324.782
11800 2.10052 1.74282 1.75738 5.60073 300.159
11900 2.1143 1.74521 1.84064 5.70015 304.331
12000 2.03759 1.75264 1.88306 5.6733 306.54
12100 1.96914 1.75881 1.90726 5.63521 295.092
12200 1.98248 1.7317 1.91337 5.62756 297.094
12300 2.06706 1.74845 1.8941 5.70961 302.765
12400 2.06784 1.80641 1.8681 5.74236 284.366
12500 2.09499 1.82427 1.88775 5.80701 282.448
12600 2.12252 1.85334 1.88496 5.86082 296.879
12700 2.02913 1.88144 1.95141 5.86199 304.998
12800 2.04529 1.77652 1.97938 5.80119 302.594
12900 2.09091 1.70703 1.988 5.78594 296.295
13000 2.0953 1.71249 2.06974 5.87753 290.14
13100 2.12894 1.77537 2.09482 5.99913 284.031
13200 2.16208 1.8391 2.11013 6.1113 291.118
13300 2.21986 1.80861 2.15534 6.18381 307.352
13400 2.29258 1.74503 2.18666 6.22427 292.797
13500 2.32956 1.75177 2.17624 6.25757 305.43
13600 2.29071 1.76555 2.1914 6.24766 315.463
13700 2.24145 1.829 2.18603 6.25648 310.182
13800 2.20117 1.89709 2.25783 6.3561 297.188
13900 2.10115 1.96435 2.34415 6.40965 291.032
14000 2.15743 1.95166 2.38059 6.48968 312.18
14100 2.28936 1.90731 2.37287 6.56954 298.58
14200 2.42017 1.87947 2.40933 6.70896 297.506
14300 2.45559 1.84917 2.46337 6.76814 285.897
14400 2.42768 1.86894 2.45902 6.75564 294.699
14500 2.3876 1.8687 2.39607 6.65236 298.536
14600 2.3871 1.88993 2.40841 6.68544 305.727
14700 2.45106 1.90756 2.54118 6.8998 297.359
14800 2.38988 1.84452 2.57603 6.81043 294.277
14900 2.39294 1.82967 2.54655 6.76916 311.571
15000 2.45895 1.8282 2.50607 6.79322 324.172
15100 2.5109 1.72624 2.50389 6.74103 302.671
15200 2.42743 1.7134 2.52881 6.66965 305.392
15300 2.33998 1.73465 2.47728 6.55192 299.221
15400 2.28363 1.78844 2.39113 6.46319 291.205
15500 2.24699 1.7278 2.36352 6.33831 292.492
15600 2.28626 1.77025 2.38329 6.4398 314.602
15700 2.30355 1.86842 2.38521 6.55718 309.905
15800 2.25775 1.91612 2.38219 6.55606 297.801
15900 2.25871 1.93859 2.41 6.6073 290.496
16000 2.18899 1.86184 2.42629 6.47711 295.099
16100 2.2116 1.78535 2.42393 6.42088 298.991
16200 2.3687 1.76482 2.40368 6.53719 301.973
16300 2.42022 1.70196 2.44634 6.56852 297.426
