# Stress and strain vectors, 333U-50C-20-vasp, negative deformation 1
# eps sig1 sig2 sig3 sig4 sig5 sig6
0 -0 -0 -0 -0 -0 -0
-0.00199999999999997 1.17482288414059 0.858817082501687 0.413464382160705 0.33050872766771 0.0890056586204137 -0.0230380033758906
-0.00400000000000005 0.737506260644464 0.991711724890483 0.793110325880181 0.542455047738911 0.154816899944217 0.177094135047593
-0.00600000000000002 0.737760591728175 0.288927675819832 0.595010926916386 0.238967581882358 0.00902665808620001 0.0415603750044483
-0.008 0.364573588995206 0.162127883653053 0.0511289252421637 0.179175861055139 0.0928255891820258 0.242099743984485
-0.00999999999999993 0.521215980719369 0.614652201784065 0.385219817975224 0.142502887564825 -0.127203612871241 0.229944604158048
-0.0120000000000001 0.448553784535361 0.231995780522599 0.56809451609529 0.424285954939951 0.0400887029063489 0.369854811821408
-0.014 -0.0986845676936972 0.339557404219909 0.356190834620089 0.145799652491169 0.233052124186169 0.0788350872789269
-0.016 0.238584168956119 0.637506866136463 0.658708843860915 0.0335301142456773 -0.113469440623103 0.248558478101754
-0.0179999999999999 -0.494634914855741 -0.437056337989971 -0.331176843668325 0.251188669419575 -0.338396148371139 0.0533891270527489
-0.02 0.698507613669898 0.361931638566309 0.567588110269779 0.659179936333558 0.225781902966949 0.0366725533397832
-0.022 -0.337630545000655 -0.360249152865915 -0.0168849489659291 0.136476956245041 0.319959504337471 0.0264436825731366
-0.024 -0.256537140644692 0.105222084016222 -0.0913132466020065 0.151330637251197 0.219353174874567 0.0344183609644036
-0.0260000000000001 -0.33803915119551 0.140051606179666 0.062832137102463 0.309695248898793 0.117421342529024 -0.170291921808016
-0.028 -0.523055798763818 0.762340550876589 0.363970499058316 0.252639128895269 -0.096571062647148 0.0266585230044346
-0.03 -0.917947088896375 0.0731287265589885 -0.167120971155211 0.269796322687386 -0.0673374594919349 0.123535939417755
-0.0320000000000001 -1.07141913637214 -0.00873065084321008 -0.198209635067203 -0.244583679404088 -0.247092380742462 0.417212754943481
-0.0340000000000001 -0.695575117047622 -0.304138579331287 -0.153751435986383 0.161969582190552 0.440161994086465 -0.0762680359020606
