# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.0158648 0.0157251 0.0177414 0.0493312 208.878
200 0.061419 0.071534 0.0760742 0.209027 257.204
300 0.126517 0.149233 0.142389 0.418139 315.079
400 0.272973 0.204658 0.189396 0.667027 379.463
500 0.47575 0.273482 0.279762 1.02899 365.405
600 0.560383 0.326129 0.37951 1.26602 346.815
700 0.542907 0.354536 0.481446 1.37889 323.026
800 0.54396 0.348698 0.538692 1.43135 321.667
900 0.624589 0.421021 0.521461 1.56707 320.306
1000 0.686261 0.450954 0.553548 1.69076 291.347
1100 0.761183 0.470129 0.60637 1.83768 284.732
1200 0.868637 0.485445 0.640958 1.99504 320.852
1300 1.08899 0.529631 0.73026 2.34888 353.032
1400 1.23295 0.583368 0.831635 2.64796 355.013
1500 1.22553 0.669802 0.880631 2.77597 340.318
1600 1.16256 0.728915 0.895208 2.78668 311.572
1700 1.2178 0.835285 0.916315 2.9694 303.304
1800 1.19439 0.98385 0.927718 3.10596 299.344
1900 1.13819 1.16576 0.934295 3.23825 284.055
2000 1.12452 1.16759 0.966239 3.25835 285.346
2100 1.21238 1.16678 0.923848 3.303 294.849
2200 1.25534 1.12882 0.911137 3.2953 314.575
2300 1.29797 1.11784 0.875375 3.29119 322.703
2400 1.24717 0.985296 0.890735 3.1232 310.847
2500 1.10233 0.890067 0.875785 2.86818 302.314
2600 1.08282 0.796626 0.826639 2.70609 301.776
2700 1.04427 0.761302 0.823972 2.62954 295.344
2800 1.11703 0.834173 0.857506 2.80871 310.057
2900 1.22137 0.986161 0.937768 3.1453 324.731
3000 1.20538 1.13608 0.937263 3.27873 344.531
3100 1.19496 1.19841 0.934035 3.32741 329.44
3200 1.2505 1.23345 0.975886 3.45984 311.449
3300 1.31956 1.22494 1.02522 3.56972 313.913
3400 1.31363 1.21521 1.00849 3.53734 298.141
3500 1.34035 1.19422 1.04385 3.57842 289.087
3600 1.49025 1.1821 1.08911 3.76146 300.219
3700 1.63169 1.19729 1.12531 3.9543 316.902
3800 1.7056 1.13647 1.12304 3.96511 293.02
3900 1.8298 1.14043 1.17352 4.14375 294.245
4000 2.02328 1.17244 1.19219 4.3879 314.896
4100 2.25132 1.23527 1.19682 4.68341 315.394
4200 2.16092 1.31125 1.21517 4.68734 308.486
4300 1.93621 1.35232 1.22385 4.51239 293.156
4400 1.84936 1.31711 1.18717 4.35365 302.958
4500 1.79158 1.27754 1.1876 4.25672 297.539
4600 1.58088 1.26867 1.19365 4.0432 309.056
4700 1.56909 1.23495 1.1606 3.96463 291.162
4800 1.58187 1.19597 1.20636 3.98421 295.967
4900 1.5756 1.23053 1.1892 3.99533 299.352
5000 1.66577 1.32647 1.16572 4.15796 312.23
5100 1.81178 1.41163 1.17241 4.39582 324.319
5200 1.92707 1.5643 1.16103 4.6524 309.006
5300 2.21827 1.75382 1.13744 5.10953 302.583
5400 2.58482 1.9216 1.19584 5.70226 295.485
5500 2.84313 2.06987 1.22411 6.13712 309.284
5600 2.85854 2.13543 1.24501 6.23897 307.721
5700 2.74602 2.19759 1.19995 6.14355 300.437
5800 2.62226 2.13556 1.19988 5.9577 297.511
5900 2.51599 2.04328 1.17857 5.73784 304.357
6000 2.53676 1.94712 1.18378 5.66765 290.105
6100 2.55743 1.84894 1.1871 5.59346 286.068
6200 2.54898 1.81844 1.23502 5.60244 296.509
6300 2.50076 1.82654 1.29609 5.62339 309.953
6400 2.58996 1.80604 1.35538 5.75139 311.865
6500 2.59514 1.71939 1.34631 5.66084 295.096
6600 2.39441 1.68185 1.37246 5.44872 295.77
6700 2.25411 1.78496 1.40027 5.43934 304.157
6800 2.13365 1.94837 1.34569 5.42771 303.897
6900 1.97139 2.03829 1.37151 5.38118 281.984
7000 1.85486 2.04921 1.39943 5.30351 296.74
7100 1.85739 2.01333 1.32062 5.19134 302.793
7200 1.84835 1.95171 1.32979 5.12985 308.419
7300 1.91226 1.85309 1.33321 5.09856 315.96
7400 2.0265 1.73812 1.3353 5.09992 296.209
7500 2.16054 1.71196 1.376 5.24851 298.856
7600 2.18657 1.73407 1.38223 5.30287 302.653
7700 2.33071 1.64955 1.35915 5.33941 310.291
7800 2.53838 1.59244 1.36759 5.49841 295.086
7900 2.66435 1.55743 1.40414 5.62593 291.803
8000 2.77896 1.56341 1.46844 5.81081 302.609
8100 2.85367 1.52552 1.46561 5.84479 312.3
8200 2.90366 1.4579 1.44829 5.80984 324.723
8300 2.73899 1.41654 1.43669 5.59221 295.209
8400 2.63713 1.405 1.45244 5.49457 308.231
8500 2.59859 1.38529 1.35883 5.3427 327.313
8600 2.49883 1.39553 1.39783 5.2922 311.631
