# Time-averaged data for fix myRDF
# TimeStep Number-of-rows
# Row c_rdf1[1] c_rdf1[2] c_rdf1[3]
100 100
69 6.85 0.963927 124.264
70 6.95 1.0146 129.895
71 7.05 1.0167 135.702
72 7.15 0.988069 141.507
73 7.25 1.00269 147.563
74 7.35 1.02506 153.926
75 7.45 1.00259 160.32
76 7.55 1.03484 167.098
77 7.65 1.05505 174.193
78 7.75 1.03523 181.338
79 7.85 1.01984 188.559
80 7.95 1.01867 195.957
81 8.05 1.01735 203.533
82 8.15 1.01351 211.268
83 8.25 1.02494 219.284
84 8.35 0.993018 227.239
85 8.45 0.997269 235.422
86 8.55 0.994705 243.778
87 8.65 1.01335 252.49
88 8.75 1.01984 261.462
89 8.85 0.995865 270.425
90 8.95 1.0054 279.679
91 9.05 1.01569 289.238
92 9.15 0.997753 298.837
93 9.25 0.992355 308.593
94 9.35 0.981124 318.449
95 9.45 0.981148 328.517
96 9.55 0.991832 338.911
97 9.65 0.99292 349.535
98 9.75 0.993058 360.383
99 9.85 0.972741 371.227
100 9.95 0.987933 382.466
3200 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0.302083 0.0382857
12 1.15 3.00426 0.494857
13 1.25 0.63652 0.609143
14 1.35 0.0382029 0.617143
15 1.45 0.0402104 0.626857
16 1.55 1.72443 1.10286
17 1.65 1.92764 1.70571
18 1.75 1.20686 2.13029
19 1.85 1.19036 2.59829
20 1.95 1.59616 3.29543
21 2.05 0.699553 3.63314
22 2.15 0.227061 3.75371
23 2.25 0.357696 3.96171
24 2.35 0.559359 4.31657
25 2.45 0.644027 4.76057
26 2.55 0.932678 5.45714
27 2.65 1.26589 6.47829
28 2.75 1.31189 7.61771
29 2.85 1.12577 8.668
30 2.95 0.989516 9.65714
31 3.05 1.00169 10.7274
32 3.15 0.962172 11.824
33 3.25 0.960077 12.9886
34 3.35 0.854237 14.0897
35 3.45 0.877811 15.2897
36 3.55 0.917158 16.6171
37 3.65 0.895156 17.9869
38 3.75 0.969074 19.552
39 3.85 1.05332 21.3451
40 3.95 1.06116 23.2469
41 4.05 1.09593 25.3114
42 4.15 1.15124 27.5886
43 4.25 1.11139 29.8943
44 4.35 1.07307 32.2263
45 4.45 1.02565 34.5589
46 4.55 0.987818 36.9074
47 4.65 1.00025 39.3914
48 4.75 1.02208 42.04
49 4.85 1.04112 44.8526
50 4.95 1.03213 47.7571
51 5.05 1.03365 50.7846
52 5.15 1.06043 54.0149
53 5.25 1.02582 57.2623
54 5.35 1.02351 60.6269
55 5.45 0.982335 63.9777
56 5.55 0.95125 67.3429
57 5.65 0.944058 70.804
58 5.75 0.931092 74.3394
59 5.85 0.93806 78.0263
60 5.95 0.955689 81.912
61 6.05 0.955713 85.9297
62 6.15 0.990865 90.2337
63 6.25 0.977886 94.6206
64 6.35 0.982594 99.1709
65 6.45 0.990851 103.905
66 6.55 1.02091 108.935
67 6.65 0.995838 113.993
68 6.75 0.957635 119.004
69 6.85 0.963647 124.197
70 6.95 1.00619 129.779
71 7.05 1.03167 135.668
72 7.15 1.0062 141.576
73 7.25 0.99232 147.566
74 7.35 1.00587 153.807
75 7.45 1.02439 160.337
76 7.55 1.04348 167.168
77 7.65 1.00007 173.89
78 7.75 1.05182 181.145
79 7.85 1.00912 188.287
80 7.95 1.01509 195.655
81 8.05 1.01896 203.238
82 8.15 0.999592 210.863
83 8.25 1.01134 218.769
84 8.35 1.01658 226.909
85 8.45 1.05487 235.559
86 8.55 1.02272 244.146
87 8.65 0.990033 252.653
88 8.75 1.00545 261.494
89 8.85 0.983537 270.341
90 8.95 1.00713 279.606
91 9.05 0.990601 288.924
92 9.15 0.99899 298.53
93 9.25 1.00366 308.392
94 9.35 0.997065 318.403
95 9.45 0.985391 328.509
96 9.55 0.989295 338.871
97 9.65 0.965137 349.193
98 9.75 0.975192 359.84
99 9.85 0.976941 370.726
100 9.95 0.994383 382.032
3300 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0.231056 0.0291429
12 1.15 3.08592 0.496
13 1.25 0.620252 0.606857
14 1.35 0.0521129 0.617714
15 1.45 0.0475413 0.629143
16 1.55 1.64921 1.08229
17 1.65 1.95652 1.69143
18 1.75 1.33636 2.15943
19 1.85 1.11263 2.59486
20 1.95 1.56919 3.27714
21 2.05 0.724195 3.62514
22 2.15 0.245417 3.75486
23 2.25 0.375114 3.972
24 2.35 0.56657 4.32971
25 2.45 0.592741 4.73657
26 2.55 0.91546 5.41714
27 2.65 1.3016 6.46229
28 2.75 1.26221 7.55371
29 2.85 1.13657 8.60914
30 2.95 1.01997 9.624
31 3.05 1.06696 10.7589
32 3.15 0.952508 11.8394
33 3.25 0.962497 13.0017
34 3.35 0.841701 14.0817
35 3.45 0.833549 15.216
36 3.55 0.889953 16.4983
37 3.65 0.927049 17.9103
38 3.75 0.997271 19.5137
39 3.85 1.05205 21.2966
40 3.95 1.02575 23.1263
41 4.05 1.11101 25.2097
42 4.15 1.14344 27.4611
43 4.25 1.12868 29.792
44 4.35 1.04971 32.0629
45 4.45 1.00811 34.3451
46 4.55 0.970305 36.6417
47 4.65 1.04693 39.2297
48 4.75 0.982951 41.7651
49 4.85 1.02483 44.5211
50 4.95 1.07007 47.5189
51 5.05 1.04559 50.5674
52 5.15 1.03595 53.7086
53 5.25 0.992122 56.8349
54 5.35 1.02507 60.1891
55 5.45 0.997363 63.576
56 5.55 0.978146 67.0206
57 5.65 0.952782 70.4977
58 5.75 0.912055 73.9451
59 5.85 0.94 77.6229
60 5.95 0.964153 81.5251
61 6.05 0.981547 85.6326
62 6.15 0.983196 89.884
63 6.25 0.962751 94.1834
64 6.35 0.986961 98.7331
65 6.45 0.995399 103.467
66 6.55 1.00764 108.41
67 6.65 0.995591 113.443
68 6.75 0.978307 118.539
69 6.85 0.999464 123.901
70 6.95 1.00189 129.433
71 7.05 0.990978 135.064
72 7.15 0.996576 140.889
73 7.25 1.00722 146.941
74 7.35 1.01813 153.229
75 7.45 0.983043 159.467
76 7.55 1.02718 166.161
77 7.65 1.03435 173.081
78 7.75 1.04166 180.234
79 7.85 1.02345 187.444
80 7.95 1.01561 194.782
81 8.05 1.02208 202.354
82 8.15 1.01952 210.096
83 8.25 1.00904 217.947
84 8.35 0.995913 225.886
85 8.45 0.993498 233.995
86 8.55 0.998133 242.337
87 8.65 1.02334 251.091
88 8.75 1.03364 260.138
89 8.85 1.01641 269.239
90 8.95 0.994086 278.343
91 9.05 0.993654 287.647
92 9.15 1.01248 297.338
93 9.25 1.00993 307.217
94 9.35 0.988662 317.098
95 9.45 0.980242 327.105
96 9.55 0.969397 337.213
97 9.65 0.971677 347.557
98 9.75 0.982337 358.233
99 9.85 0.98253 369.131
100 9.95 0.992672 380.367
3400 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0.249207 0.0314286
12 1.15 3.11009 0.501714
13 1.25 0.585521 0.606286
14 1.35 0.0493693 0.616571
15 1.45 0.0641619 0.632
16 1.55 1.78325 1.12171
17 1.65 1.87116 1.704
18 1.75 1.32891 2.16914
19 1.85 1.24766 2.65714
20 1.95 1.52242 3.31886
21 2.05 0.67713 3.644
22 2.15 0.209786 3.75486
23 2.25 0.368281 3.968
24 2.35 0.534188 4.30514
25 2.45 0.635679 4.74114
26 2.55 0.905205 5.41371
27 2.65 1.29026 6.44914
28 2.75 1.3931 7.65314
29 2.85 1.09809 8.67257
30 2.95 1.01135 9.67829
31 3.05 1.0401 10.784
32 3.15 0.942385 11.8526
33 3.25 0.941076 12.9886
34 3.35 0.885895 14.1246
35 3.45 0.82012 15.24
36 3.55 0.852246 16.4674
37 3.65 0.930046 17.8834
38 3.75 0.952282 19.4137
39 3.85 1.07085 21.2274
40 3.95 1.15276 23.2829
41 4.05 1.08848 25.3229
42 4.15 1.13127 27.5491
43 4.25 1.15247 29.928
44 4.35 1.01795 32.1291
45 4.45 1.01135 34.4177
46 4.55 0.962817 36.6954
47 4.65 1.00866 39.1874
48 4.75 0.983611 41.7234
49 4.85 1.0036 44.4211
50 4.95 1.04313 47.3417
51 5.05 1.03118 50.3469
52 5.15 1.07661 53.6097
53 5.25 1.03822 56.8794
54 5.35 1.02954 60.2469
55 5.45 1.03387 63.756
56 5.55 0.96376 67.148
57 5.65 0.926106 70.5263
58 5.75 0.900676 73.9291
59 5.85 0.922953 77.5383
60 5.95 0.968305 81.4554
61 6.05 0.987025 85.5834
62 6.15 0.976476 89.804
63 6.25 0.972028 94.1429
64 6.35 0.975052 98.6354
65 6.45 0.97037 103.249
66 6.55 1.00684 108.185
67 6.65 0.992656 113.201
68 6.75 1.0102 118.46
69 6.85 1.00728 123.861
70 6.95 0.981674 129.279
71 7.05 1.00725 134.999
72 7.15 1.00547 140.874
73 7.25 1.02281 147.017
74 7.35 0.998075 153.178
75 7.45 0.975529 159.365
76 7.55 1.00951 165.94
77 7.65 1.06548 173.065
78 7.75 1.03004 180.134
79 7.85 1.05242 187.545
80 7.95 1.02708 194.962
81 8.05 1.0153 202.481
82 8.15 0.992107 210.011
83 8.25 1.00784 217.849
84 8.35 0.993491 225.765
85 8.45 0.988441 233.829
86 8.55 1.01009 242.266
87 8.65 1.01751 250.966
88 8.75 1.03269 260.001
89 8.85 1.0236 269.162
90 8.95 0.987052 278.196
91 9.05 1.0066 287.617
92 9.15 1.02356 297.409
93 9.25 0.978744 306.978
94 9.35 0.965709 316.625
95 9.45 0.97504 326.574
96 9.55 0.98815 336.872
97 9.65 1.00621 347.579
98 9.75 0.986413 358.294
99 9.85 0.983469 369.198
100 9.95 1.01592 380.69
3500 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0.228102 0.0285714
12 1.15 3.14551 0.501143
13 1.25 0.582703 0.604571
14 1.35 0.0552106 0.616
15 1.45 0.0670027 0.632
16 1.55 1.62728 1.076
17 1.65 2.06073 1.71314
18 1.75 1.40483 2.20171
19 1.85 1.13359 2.64229
20 1.95 1.52979 3.30286
21 2.05 0.693328 3.63371
22 2.15 0.192714 3.73486
23 2.25 0.332009 3.92571
24 2.35 0.601459 4.30286
25 2.45 0.598623 4.71086
26 2.55 0.920224 5.39029
27 2.65 1.34445 6.46229
28 2.75 1.31097 7.588
29 2.85 1.0874 8.59086
30 2.95 1.01495 9.59371
31 3.05 1.00847 10.6589
32 3.15 0.961188 11.7417
33 3.25 0.940556 12.8697
34 3.35 0.906371 14.0246
35 3.45 0.843558 15.1646
36 3.55 0.845057 16.3737
37 3.65 0.944434 17.8023
38 3.75 0.968457 19.3486
39 3.85 1.03186 21.0851
40 3.95 1.10906 23.0497
41 4.05 1.15465 25.2
42 4.15 1.15872 27.4657
43 4.25 1.08784 29.6966
44 4.35 1.07376 32.0034
45 4.45 0.995558 34.2417
46 4.55 0.940394 36.452
47 4.65 0.980659 38.8594
48 4.75 0.998039 41.416
49 4.85 1.02253 44.1469
50 4.95 1.04555 47.0554
51 5.05 1.04302 50.0754
52 5.15 1.06553 53.284
53 5.25 1.06058 56.6029
54 5.35 1.05735 60.0389
55 5.45 1.03011 63.5126
56 5.55 0.955732 66.8549
57 5.65 0.949482 70.296
58 5.75 0.900448 73.676
59 5.85 0.880215 77.096
60 5.95 0.976557 81.0211
61 6.05 0.979203 85.0903
62 6.15 0.972338 89.2657
63 6.25 0.988274 93.6486
64 6.35 0.953283 98.0126
65 6.45 0.97354 102.611
66 6.55 0.990483 107.435
67 6.65 1.0158 112.535
68 6.75 1.02194 117.822
69 6.85 1.0333 123.326
70 6.95 0.975102 128.674
71 7.05 0.969013 134.142
72 7.15 1.00286 139.962
73 7.25 0.977777 145.797
74 7.35 0.98003 151.808
75 7.45 1.01556 158.207
76 7.55 1.02636 164.85
77 7.65 1.0509 171.832
78 7.75 1.04759 178.975
79 7.85 1.02285 186.131
80 7.95 1.05939 193.733
81 8.05 1.02291 201.259
82 8.15 1.00546 208.841
83 8.25 0.972151 216.353
84 8.35 0.984798 224.149
85 8.45 0.985329 232.136
86 8.55 1.00791 240.501
87 8.65 1.03075 249.257
88 8.75 1.03809 258.281
89 8.85 1.02218 267.37
90 8.95 1.01533 276.603
91 9.05 0.993591 285.842
92 9.15 0.988518 295.238
93 9.25 0.983382 304.791
94 9.35 0.995555 314.672
95 9.45 0.990992 324.719
96 9.55 0.989507 334.965
97 9.65 0.993701 345.471
98 9.75 0.981411 356.063
99 9.85 0.972281 366.773
100 9.95 1.00079 378.021
3600 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0.257656 0.0325714
12 1.15 3.11155 0.504
13 1.25 0.577687 0.607429
14 1.35 0.032897 0.614286
15 1.45 0.0593835 0.628571
16 1.55 1.66104 1.08571
17 1.65 1.96479 1.69829
18 1.75 1.34721 2.17086
19 1.85 1.19396 2.63886
20 1.95 1.58119 3.32743
21 2.05 0.66139 3.64571
22 2.15 0.222358 3.76343
23 2.25 0.366552 3.976
24 2.35 0.618948 4.36743
25 2.45 0.610102 4.78686
26 2.55 0.93537 5.48343
27 2.65 1.35795 6.57543
28 2.75 1.32164 7.72
29 2.85 1.10406 8.74686
30 2.95 0.99262 9.736
31 3.05 0.996732 10.7977
32 3.15 0.950548 11.8777
33 3.25 0.939281 13.0137
34 3.35 0.877359 14.1411
35 3.45 0.842264 15.2891
36 3.55 0.868435 16.5423
37 3.65 0.907921 17.9274
38 3.75 1.00675 19.5486
39 3.85 1.0969 21.4103
40 3.95 1.08171 23.3429
41 4.05 1.13548 25.4754
42 4.15 1.09327 27.6314
43 4.25 1.11584 29.9394
44 4.35 1.06228 32.2411
45 4.45 1.03295 34.5834
46 4.55 0.973458 36.8909
47 4.65 0.950717 39.2446
48 4.75 0.964893 41.7377
49 4.85 1.00621 44.448
50 4.95 1.0964 47.524
51 5.05 1.07695 50.6686
52 5.15 1.05481 53.872
53 5.25 1.05268 57.1943
54 5.35 1.01738 60.5286
55 5.45 0.969331 63.8251
56 5.55 0.971499 67.2514
57 5.65 0.932691 70.6606
58 5.75 0.941815 74.2263
59 5.85 0.944018 77.9257
60 5.95 0.935827 81.7194
61 6.05 0.992851 85.8806
62 6.15 1.0078 90.2451
63 6.25 0.956976 94.5251
64 6.35 0.927488 98.8074
65 6.45 0.985129 103.5
66 6.55 1.03404 108.579
67 6.65 0.993277 113.609
68 6.75 1.0243 118.953
69 6.85 1.01596 124.411
70 6.95 1.00913 129.993
71 7.05 0.972706 135.529
72 7.15 0.966989 141.189
73 7.25 0.976821 147.068
74 7.35 0.991897 153.203
75 7.45 1.0169 159.666
76 7.55 1.03229 166.403
77 7.65 1.01478 173.203
78 7.75 1.0352 180.323
79 7.85 1.02894 187.583
80 7.95 1.03717 195.089
81 8.05 1.01641 202.63
82 8.15 1.02037 210.391
83 8.25 1.00852 218.25
84 8.35 0.979172 226.067
85 8.45 0.990227 234.163
86 8.55 0.996551 242.505
87 8.65 1.03812 251.398
88 8.75 1.04425 260.553
89 8.85 0.997898 269.502
90 8.95 1.01476 278.809
91 9.05 0.993355 288.125
92 9.15 0.993586 297.65
93 9.25 1.00696 307.515
94 9.35 1.00004 317.526
95 9.45 0.994201 327.691
96 9.55 0.96758 337.795
97 9.65 0.984933 348.297
98 9.75 0.995251 359.13
99 9.85 0.986244 370.086
100 9.95 0.965474 381.031
3700 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0.334925 0.0422857
12 1.15 2.99906 0.496
13 1.25 0.601111 0.603429
14 1.35 0.049388 0.613714
15 1.45 0.0451624 0.624571
16 1.55 1.7136 1.09543
17 1.65 1.90313 1.688
18 1.75 1.4098 2.18171
19 1.85 1.15201 2.63257
20 1.95 1.54397 3.304
21 2.05 0.651789 3.61714
22 2.15 0.263663 3.75657
23 2.25 0.403907 3.99029
24 2.35 0.609801 4.37543
25 2.45 0.654296 4.82457
26 2.55 0.945428 5.52743
27 2.65 1.31208 6.58114
28 2.75 1.36253 7.75943
29 2.85 1.12915 8.808
30 2.95 0.930881 9.73429
31 3.05 0.975663 10.772
32 3.15 0.968601 11.8709
33 3.25 0.95811 13.028
34 3.35 0.874585 14.1503
35 3.45 0.817944 15.2634
36 3.55 0.826142 16.4537
37 3.65 0.948752 17.8989
38 3.75 1.00802 19.5194
39 3.85 1.10918 21.3994
40 3.95 1.04527 23.264
41 4.05 1.10136 25.3297
42 4.15 1.12434 27.5434
43 4.25 1.15604 29.9309
44 4.35 1.10184 32.3149
45 4.45 0.961105 34.4909
46 4.55 0.965197 36.7754
47 4.65 1.00706 39.2651
48 4.75 1.01309 41.8783
49 4.85 1.02755 44.6417
50 4.95 1.04803 47.5777
51 5.05 1.08771 50.7491
52 5.15 1.04344 53.9137
53 5.25 1.01421 57.1097
54 5.35 1.00495 60.3989
55 5.45 0.939084 63.588
56 5.55 0.968098 66.9971
57 5.65 0.957857 70.4926
58 5.75 0.953291 74.096
59 5.85 0.96756 77.8817
60 5.95 0.977771 81.84
61 6.05 0.949544 85.8131
62 6.15 1.00094 90.1417
63 6.25 0.986102 94.5457
64 6.35 0.979707 99.0623
65 6.45 0.982087 103.734
66 6.55 0.988496 108.582
67 6.65 0.991994 113.598
68 6.75 1.01199 118.87
69 6.85 0.985396 124.156
70 6.95 1.00581 129.711
71 7.05 1.00046 135.395
72 7.15 1.00332 141.259
73 7.25 0.985996 147.185
74 7.35 0.980509 153.241
75 7.45 0.995953 159.561
76 7.55 1.0339 166.299
77 7.65 1.01431 173.086
78 7.75 1.02957 180.156
79 7.85 1.02842 187.402
80 7.95 1.01753 194.754
81 8.05 1.01434 202.269
82 8.15 0.999209 209.858
83 8.25 1.01628 217.766
84 8.35 1.01238 225.836
85 8.45 0.993736 233.949
86 8.55 0.993458 242.251
87 8.65 1.0344 251.1
88 8.75 1.02274 260.052
89 8.85 1.01825 269.17
90 8.95 1.01849 278.498
91 9.05 0.994968 287.815
92 9.15 0.97614 297.159
93 9.25 0.994732 306.89
94 9.35 1.01877 317.073
95 9.45 0.989121 327.172
96 9.55 0.952049 337.098
97 9.65 0.969661 347.422
98 9.75 0.986481 358.144
99 9.85 1.01685 369.423
100 9.95 0.971762 380.423
3800 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0.320301 0.04
12 1.15 2.99832 0.489143
13 1.25 0.658705 0.605714
14 1.35 0.0443153 0.614857
15 1.45 0.0551832 0.628
16 1.55 1.58989 1.06057
17 1.65 1.97601 1.66971
18 1.75 1.37774 2.14743
19 1.85 1.23128 2.62457
20 1.95 1.55294 3.29314
21 2.05 0.692943 3.62286
22 2.15 0.270746 3.76457
23 2.25 0.341986 3.96057
24 2.35 0.586737 4.32743
25 2.45 0.619711 4.74857
26 2.55 0.938498 5.43943
27 2.65 1.34548 6.50914
28 2.75 1.33084 7.64857
29 2.85 1.10495 8.66457
30 2.95 1.03245 9.68171
31 3.05 0.974993 10.7086
32 3.15 0.936499 11.7606
33 3.25 0.904697 12.8423
34 3.35 0.858607 13.9331
35 3.45 0.888509 15.1303
36 3.55 0.892828 16.404
37 3.65 0.888448 17.744
38 3.75 0.988508 19.3177
39 3.85 1.03295 21.0509
40 3.95 1.05657 22.9171
41 4.05 1.10146 24.9623
42 4.15 1.16182 27.2274
43 4.25 1.13881 29.556
44 4.35 1.08893 31.8886
45 4.45 1.03623 34.2114
46 4.55 1.00892 36.576
47 4.65 0.980053 38.9749
48 4.75 1.02334 41.5886
49 4.85 1.00967 44.2771
50 4.95 1.05256 47.1966
51 5.05 1.0285 50.1657
52 5.15 0.991386 53.1423
53 5.25 1.03879 56.3834
54 5.35 1.02022 59.6891
55 5.45 1.00339 63.0629
56 5.55 0.948517 66.3703
57 5.65 0.975054 69.8937
58 5.75 0.971356 73.5291
59 5.85 0.951684 77.216
60 5.95 0.953032 81.0354
61 6.05 0.966222 85.0389
62 6.15 0.979754 89.2337
63 6.25 0.984194 93.5857
64 6.35 0.948411 97.9149
65 6.45 0.996662 102.609
66 6.55 1.01932 107.559
67 6.65 0.984426 112.487
68 6.75 0.986051 117.573
69 6.85 0.99231 122.843
70 6.95 0.99209 128.268
71 7.05 1.01299 133.967
72 7.15 1.02308 139.888
73 7.25 1.00801 145.886
74 7.35 0.964701 151.785
75 7.45 0.995292 158.038
76 7.55 0.995452 164.462
77 7.65 1.01955 171.216
78 7.75 1.0303 178.221
79 7.85 1.04019 185.477
80 7.95 1.05095 192.996
81 8.05 1.00903 200.398
82 8.15 0.990926 207.849
83 8.25 1.01684 215.683
84 8.35 1.02324 223.759
85 8.45 0.989538 231.757
86 8.55 1.00384 240.064
87 8.65 1.01846 248.69
88 8.75 1.0397 257.701
89 8.85 1.00771 266.635
90 8.95 1.00861 275.781
91 9.05 1.01457 285.187
92 9.15 0.979414 294.47
93 9.25 0.981793 303.979
94 9.35 0.983241 313.709
95 9.45 0.986631 323.683
96 9.55 0.97431 333.742
97 9.65 0.986639 344.142
98 9.75 0.997255 354.874
99 9.85 0.983547 365.676
100 9.95 0.976363 376.618
3900 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0.314426 0.0394286
12 1.15 3.09628 0.505143
13 1.25 0.55954 0.604571
14 1.35 0.0358361 0.612
15 1.45 0.0358624 0.620571
16 1.55 1.59604 1.05657
17 1.65 2.03068 1.68514
18 1.75 1.42624 2.18171
19 1.85 1.19835 2.648
20 1.95 1.60079 3.34
21 2.05 0.669809 3.66
22 2.15 0.214204 3.77257
23 2.25 0.311778 3.952
24 2.35 0.559776 4.30343
25 2.45 0.656557 4.75143
26 2.55 0.900594 5.41714
27 2.65 1.27915 6.43829
28 2.75 1.35602 7.604
29 2.85 1.13447 8.65143
30 2.95 0.978523 9.61943
31 3.05 1.01 10.6874
32 3.15 1.01073 11.8274
33 3.25 0.983773 13.0086
34 3.35 0.90798 14.1669
35 3.45 0.802054 15.252
36 3.55 0.844086 16.4611
37 3.65 0.904103 17.8303
38 3.75 0.930851 19.3183
39 3.85 1.02533 21.0457
40 3.95 1.07939 22.96
41 4.05 1.09904 25.0091
42 4.15 1.16525 27.2903
43 4.25 1.12082 29.5914
44 4.35 1.07013 31.8931
45 4.45 1.05256 34.2623
46 4.55 1.03178 36.6903
47 4.65 0.985132 39.1114
48 4.75 0.994211 41.6611
49 4.85 0.992081 44.3137
50 4.95 1.04083 47.2126
51 5.05 1.04382 50.2383
52 5.15 1.00387 53.2646
53 5.25 1.03126 56.4954
54 5.35 1.04136 59.8834
55 5.45 1.01875 63.3229
56 5.55 0.976508 66.7417
57 5.65 0.984764 70.3149
58 5.75 0.94839 73.8789
59 5.85 0.930013 77.4966
60 5.95 0.959651 81.3583
61 6.05 0.947598 85.3006
62 6.15 0.953424 89.3994
63 6.25 0.988696 93.7891
64 6.35 0.962245 98.1994
65 6.45 0.978699 102.827
66 6.55 1.02592 107.83
67 6.65 1.02941 113.005
68 6.75 1.005 118.209
69 6.85 1.00328 123.56
70 6.95 0.9823 128.953
71 7.05 0.971535 134.442
72 7.15 1.01555 140.343
73 7.25 0.967746 146.125
74 7.35 0.9873 152.187
75 7.45 0.99431 158.459
76 7.55 1.02368 165.092
77 7.65 1.03883 172.002
78 7.75 1.03724 179.083
79 7.85 1.04174 186.38
80 7.95 1.00217 193.579
81 8.05 0.998776 200.936
82 8.15 1.02604 208.682
83 8.25 1.03573 216.695
84 8.35 1.0079 224.682
85 8.45 1.01635 232.931
86 8.55 0.988043 241.141
87 8.65 1.01527 249.775
88 8.75 1.03657 258.795
89 8.85 0.995111 267.654
90 8.95 1.01399 276.886
91 9.05 1.00176 286.212
92 9.15 0.983471 295.571
93 9.25 0.97367 305.04
94 9.35 0.986024 314.838
95 9.45 0.974716 324.731
96 9.55 0.990125 334.995
97 9.65 0.999689 345.577
98 9.75 1.00349 356.419
99 9.85 1.01016 367.559
100 9.95 0.987878 378.676
4000 100
1 0.05 0 0
2 0.15 0 0
3 0.25 0 0
4 0.35 0 0
5 0.45 0 0
6 0.55 0 0
7 0.65 0 0
8 0.75 0 0
9 0.85 0 0
10 0.95 0 0
11 1.05 0.3543 0.0445714
12 1.15 3.01437 0.499429
13 1.25 0.605893 0.607429
14 1.35 0.024761 0.612571
15 1.45 0.0381128 0.621714
16 1.55 1.66187 1.07714
17 1.65 1.96344 1.68686
18 1.75 1.35628 2.16057
19 1.85 1.22826 2.64
20 1.95 1.5495 3.312
21 2.05 0.697474 3.64629
22 2.15 0.21788 3.76114
23 2.25 0.307824 3.93886
24 2.35 0.572526 4.29943
25 2.45 0.629453 4.73029
26 2.55 0.892313 5.392
27 2.65 1.33289 6.45943
28 2.75 1.33178 7.608
29 2.85 1.10491 8.63143
30 2.95 0.982316 9.60629
31 3.05 1.0165 10.6846
32 3.15 0.957554 11.768
33 3.25 0.957415 12.9211
34 3.35 0.885469 14.0543
35 3.45 0.864649 15.228
36 3.55 0.893113 16.5114
37 3.65 0.908766 17.892
38 3.75 0.917903 19.364
39 3.85 1.097 21.2183
40 3.95 1.12217 23.2149
41 4.05 1.06262 25.2023
42 4.15 1.1124 27.3869
43 4.25 1.10006 29.6526
44 4.35 1.10405 32.0349
45 4.45 1.06942 34.4497
46 4.55 0.98325 36.7709
47 4.65 0.99682 39.2286
48 4.75 0.981961 41.7549
49 4.85 1.02897 44.5149
50 4.95 1.02138 47.3686
51 5.05 1.03278 50.372
52 5.15 1.04298 53.5263
53 5.25 1.01382 56.7126
54 5.35 1.01268 60.0177
55 5.45 0.976033 63.3234
56 5.55 1.0051 66.8537
57 5.65 0.978964 70.4171
58 5.75 0.953049 74.0103
59 5.85 0.969652 77.7943
60 5.95 0.95534 81.6509
61 6.05 0.937597 85.564
62 6.15 0.970924 89.7514
63 6.25 0.980255 94.1177
64 6.35 0.964423 98.552
65 6.45 0.973173 103.169
66 6.55 1.01286 108.123
67 6.65 1.02952 113.315
68 6.75 1.0021 118.521
69 6.85 1.00886 123.919
70 6.95 0.995458 129.402
71 7.05 0.97721 134.94
72 7.15 0.967441 140.579
73 7.25 0.9841 146.478
74 7.35 1.00287 152.655
75 7.45 1.02606 159.149
76 7.55 1.01647 165.756
77 7.65 1.02551 172.599
78 7.75 1.02602 179.626
79 7.85 1.0384 186.923
80 7.95 1.01191 194.215
81 8.05 1.02806 201.812
82 8.15 0.999391 209.381
83 8.25 1.02653 217.348
84 8.35 1.00898 225.37
85 8.45 0.994648 233.468
86 8.55 1.02333 241.998
87 8.65 1.00775 250.596
88 8.75 1.03198 259.605
89 8.85 1.02008 268.715
90 8.95 1.00988 277.939
91 9.05 0.992827 287.211
92 9.15 0.989973 296.662
93 9.25 0.991746 306.338
94 9.35 0.979046 316.098
95 9.45 0.974738 326.023
