# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.314061 0.325597 0.51209 1.15175 1756.33
200 0.63602 0.551175 0.866939 2.05413 1103.34
300 0.713446 0.560278 0.912092 2.18582 732.219
400 0.78284 0.651372 1.03418 2.4684 483.039
500 0.805451 0.685229 1.08672 2.5774 368.971
600 0.865474 0.765109 1.07336 2.70395 335.459
700 0.907044 0.791924 1.13023 2.8292 302.747
800 0.925267 0.822082 1.21245 2.9598 282.028
900 0.954333 0.890228 1.21559 3.06015 270.472
1000 1.03239 0.88549 1.1269 3.04478 287.094
1100 1.10778 0.906467 1.18965 3.2039 314.269
1200 1.15437 0.97855 1.22971 3.36263 320.192
1300 1.21073 0.968837 1.26476 3.44432 311.12
1400 1.20905 1.03419 1.30602 3.54926 285.948
1500 1.23704 1.06096 1.30382 3.60181 283.017
1600 1.25188 1.08702 1.2659 3.6048 299.407
1700 1.25258 1.07213 1.2713 3.59601 314.465
1800 1.30497 1.07906 1.30813 3.69217 303.939
1900 1.32416 1.14544 1.29259 3.76219 294.633
2000 1.30644 1.17105 1.34853 3.82603 295.283
2100 1.36481 1.11682 1.46051 3.94214 289.18
2200 1.33144 1.18826 1.40585 3.92556 293.118
2300 1.36206 1.25734 1.43314 4.05254 311.907
2400 1.42755 1.23639 1.47303 4.13697 325.336
2500 1.39984 1.24844 1.51662 4.1649 294.997
2600 1.37722 1.2148 1.55421 4.14624 285.719
2700 1.32879 1.23301 1.4908 4.0526 285.47
2800 1.3897 1.24079 1.47045 4.10094 292.603
2900 1.4653 1.2329 1.47714 4.17534 316.674
3000 1.53937 1.25001 1.52889 4.31827 321.855
3100 1.48555 1.36419 1.52754 4.37728 298.117
3200 1.43269 1.36424 1.50745 4.30438 285.001
3300 1.44929 1.37592 1.52263 4.34784 289.086
3400 1.49236 1.37106 1.50562 4.36904 298.458
3500 1.49702 1.35503 1.4755 4.32755 308.843
3600 1.54867 1.35607 1.50479 4.40953 316.122
3700 1.57067 1.41766 1.52785 4.51618 308.435
3800 1.59783 1.39604 1.54602 4.53989 288.062
3900 1.61435 1.38632 1.52655 4.52722 280.915
4000 1.62092 1.36681 1.47628 4.46401 289.172
4100 1.58271 1.4287 1.46944 4.48085 307.074
4200 1.61139 1.46135 1.4368 4.50954 312.663
4300 1.60104 1.49225 1.51339 4.60668 322.197
4400 1.61882 1.55811 1.51328 4.6902 306.438
4500 1.57682 1.49918 1.45568 4.53168 286.887
4600 1.54215 1.48944 1.44954 4.48113 285.059
4700 1.57191 1.5445 1.48015 4.59656 291.143
4800 1.59277 1.57024 1.507 4.67 303.513
4900 1.6348 1.61516 1.52412 4.77408 325.782
5000 1.64181 1.63045 1.55495 4.82721 303.635
5100 1.69835 1.58795 1.62167 4.90797 293.583
5200 1.70964 1.68247 1.67978 5.07189 283.479
5300 1.71658 1.62867 1.57555 4.9208 285.705
5400 1.82413 1.66277 1.59845 5.08536 319.572
5500 1.84419 1.65959 1.68478 5.18856 306.113
5600 1.73337 1.6224 1.67251 5.02827 296.347
5700 1.74838 1.65451 1.66339 5.06629 298.38
5800 1.76264 1.70822 1.76951 5.24036 303.346
5900 1.7963 1.69094 1.75348 5.24072 296.375
6000 1.77144 1.64387 1.77246 5.18777 290.389
6100 1.79953 1.58574 1.77826 5.16353 301.122
6200 1.78055 1.61614 1.85801 5.25469 320.224
6300 1.78426 1.57665 1.84134 5.20224 314.717
6400 1.75678 1.54757 1.84846 5.15281 291.395
6500 1.82543 1.60301 1.88315 5.31159 278.577
6600 1.78052 1.63777 1.84411 5.2624 289.131
6700 1.75827 1.74568 1.86233 5.36628 298.571
6800 1.86093 1.78659 1.96423 5.61175 311.189
6900 1.8479 1.74135 1.97439 5.56365 323.748
7000 1.84578 1.71152 1.94842 5.50572 302.418
7100 1.92302 1.61251 1.92609 5.46162 287.91
7200 1.93529 1.62978 2.00641 5.57148 282.427
7300 1.94326 1.6409 2.04544 5.6296 293.046
7400 1.88538 1.7024 2.09991 5.68769 304.473
7500 1.89939 1.77503 2.16063 5.83506 320.148
7600 1.96543 1.82777 2.2074 6.0006 307.499
7700 2.00616 1.86123 2.23566 6.10305 306.055
7800 1.95084 1.74986 2.22013 5.92084 289.265
7900 1.85689 1.7114 2.21092 5.7792 288.601
8000 1.89427 1.69508 2.19234 5.78169 292.19
8100 1.82805 1.70453 2.15453 5.68712 313.434
8200 1.87394 1.79342 2.17453 5.84189 305.297
8300 1.98953 1.78724 2.1729 5.94966 302.284
8400 2.1277 1.82599 2.23519 6.18888 294.527
8500 2.10812 1.78453 2.27926 6.17191 284.346
8600 2.05361 1.78387 2.2719 6.10938 296.178
8700 2.04709 1.78741 2.24423 6.07873 312.967
8800 2.02062 1.81591 2.18178 6.0183 323.365
8900 2.01941 1.81582 2.12002 5.95525 297.145
9000 2.03629 1.74755 2.08352 5.86736 282.037
9100 1.95661 1.76566 2.11871 5.84099 290.924
9200 1.93645 1.71717 2.16407 5.81769 305.409
9300 1.97457 1.6588 2.15728 5.79064 315.921
9400 2.01305 1.67573 2.1626 5.85138 304.886
9500 2.04689 1.70597 2.20526 5.95812 294.824
9600 2.05821 1.76102 2.07875 5.89799 282.986
9700 2.10901 1.75627 2.12453 5.9898 295.357
9800 2.21427 1.75155 2.17638 6.1422 306.641
9900 2.20618 1.7502 2.30397 6.26035 312.206
10000 2.16131 1.71697 2.34749 6.22578 313.28
10100 2.14759 1.71141 2.31316 6.17216 299.683
10200 2.10325 1.78806 2.34886 6.24017 283.326
10300 2.08947 1.78674 2.34553 6.22175 287.971
10400 2.13444 1.81168 2.32174 6.26786 309.131
10500 2.26762 1.82556 2.2952 6.38838 311.89
10600 2.30624 1.78685 2.27056 6.36365 296.863
10700 2.29526 1.75419 2.22001 6.26947 298.465
10800 2.31123 1.73205 2.25956 6.30283 300.864
10900 2.29739 1.74095 2.17555 6.21389 290.892
11000 2.24492 1.72142 2.1493 6.11564 289.923
11100 2.15126 1.74422 2.19106 6.08655 294.74
11200 2.1431 1.73864 2.29486 6.1766 313.148
11300 2.06893 1.80123 2.3227 6.19286 302.255
11400 1.92548 1.81622 2.31545 6.05715 311.346
11500 1.97214 1.80226 2.29032 6.06472 293.681
11600 1.99164 1.86082 2.24673 6.09919 294.743
11700 2.00844 1.81511 2.23952 6.06307 295.047
11800 2.04618 1.83744 2.33916 6.22278 306.178
11900 2.00958 1.98633 2.46976 6.46566 314.58
12000 2.001 2.00691 2.41988 6.42779 297.383
12100 2.01421 2.01636 2.35528 6.38585 288.865
12200 1.93154 1.90916 2.43271 6.27341 289.982
12300 1.89082 2.0134 2.47527 6.37949 305.878
12400 1.93201 2.10413 2.51323 6.54937 307.242
12500 2.00314 2.0167 2.5477 6.56755 302.764
12600 2.03764 2.00111 2.4413 6.48004 292.174
12700 2.11637 2.03025 2.44035 6.58697 281.967
12800 2.15589 2.04652 2.44399 6.6464 298.728
12900 2.14164 2.05227 2.43147 6.62538 296.424
13000 2.12121 2.04602 2.49641 6.66365 301.989
13100 2.1061 2.02948 2.53475 6.67033 309.774
13200 2.10484 2.03461 2.56418 6.70363 307.871
13300 2.05814 2.0519 2.52102 6.63107 293.781
13400 2.13789 2.12726 2.52446 6.78961 305.324
13500 2.19232 2.08809 2.53547 6.81588 305.309
13600 2.18902 2.16189 2.47772 6.82863 291.096
13700 2.23143 2.14041 2.54568 6.91752 277.886
13800 2.25761 2.04778 2.54449 6.84989 293.953
13900 2.27932 2.04779 2.51109 6.8382 291.639
14000 2.25139 1.9924 2.47905 6.72284 301.439
14100 2.22771 1.95655 2.56351 6.74777 310.747
14200 2.18386 2.03202 2.59096 6.80684 302.109
14300 2.25342 2.12364 2.60226 6.97933 292.629
14400 2.22102 2.15378 2.55199 6.92679 297.571
14500 2.24201 2.17413 2.47093 6.88707 297.411
14600 2.25428 2.1266 2.40001 6.78089 302.606
14700 2.22338 2.14622 2.55713 6.92673 313.256
14800 2.13323 2.03825 2.65274 6.82422 318.263
14900 2.02149 1.91456 2.59847 6.53452 314.102
15000 1.9239 1.92492 2.51535 6.36417 306.254
15100 1.94449 2.03465 2.4889 6.46805 298.167
15200 1.90782 2.04028 2.45786 6.40596 299.836
15300 1.89273 1.96143 2.3746 6.22876 287.209
15400 1.91119 1.99803 2.38988 6.2991 307.627
15500 1.90172 2.01186 2.49558 6.40916 314.668
15600 1.89815 2.01 2.54244 6.45059 310.13
15700 1.95261 2.06252 2.5281 6.54323 300.954
15800 1.90114 2.10189 2.46611 6.46914 298.219
15900 1.88253 2.08379 2.42936 6.39568 296.561
16000 1.92437 2.04336 2.42455 6.39228 287.694
16100 1.97889 1.94144 2.39689 6.31722 320.014
16200 2.01622 2.01236 2.47376 6.50234 319.149
16300 2.07341 2.06952 2.63634 6.77927 303.508
16400 2.1026 2.0299 2.74095 6.87344 291.846
16500 2.19052 2.13302 2.71894 7.04247 294.466
16600 2.22216 2.13897 2.58511 6.94624 321.1
16700 2.19871 2.03212 2.57958 6.81041 307.483
16800 2.12793 2.00238 2.69175 6.82205 304.321
16900 2.10027 2.07047 2.75614 6.92688 307.343
17000 2.00656 2.22151 2.68349 6.91155 289.188
17100 2.05882 2.31392 2.69887 7.07161 307.619
17200 2.10271 2.4726 2.81479 7.3901 299.177
17300 2.15315 2.46599 2.90539 7.52453 291.956
17400 2.16309 2.45973 2.89018 7.513 285.398
17500 2.16999 2.44413 2.85461 7.46872 304.116
17600 2.07741 2.42349 2.78871 7.28961 307.093
17700 2.01265 2.44256 2.71874 7.17394 308.628
17800 1.91724 2.45251 2.67512 7.04487 301.648
17900 1.87861 2.43334 2.63563 6.94758 290.47
18000 1.91894 2.43846 2.68399 7.04139 289.538
18100 1.93753 2.37866 2.72338 7.03957 300.06
18200 1.95796 2.38593 2.67428 7.01817 312.379
18300 2.05228 2.39085 2.72327 7.16641 303.399
18400 2.07878 2.35943 2.68656 7.12476 292.628
18500 2.08514 2.37908 2.65105 7.11528 292.435
18600 2.10042 2.46073 2.67982 7.24096 281.241
18700 2.16158 2.57948 2.73289 7.47395 272.077
18800 2.13824 2.53383 2.81169 7.48376 290.274
18900 2.09338 2.39819 2.8149 7.30647 309.589
19000 2.08339 2.33773 2.72489 7.14601 307.171
19100 1.99067 2.37 2.77297 7.13364 293.829
19200 2.05617 2.255 2.8018 7.11297 289.238
19300 2.1875 2.21659 2.84328 7.24737 292.726
19400 2.17617 2.17553 2.91702 7.26872 308.753
19500 2.14745 2.15361 2.85989 7.16095 306.281
19600 2.12783 2.14396 2.78839 7.06018 311.538
19700 2.09086 2.18427 2.66284 6.93796 291.897
19800 2.02027 2.27641 2.678 6.97468 290.588
19900 1.9324 2.33082 2.71171 6.97494 290.112
20000 1.91058 2.43007 2.69516 7.03581 310.287
20100 1.86607 2.51019 2.6661 7.04236 314.019
20200 1.88713 2.40545 2.70722 6.99979 299.589
20300 1.91259 2.46886 2.83041 7.21186 292.957
20400 1.94083 2.41027 2.81404 7.16514 304.034
20500 1.92876 2.34995 2.87978 7.15848 320.676
20600 1.87798 2.33813 2.98948 7.20559 328.306
20700 1.89851 2.49311 3.08129 7.47291 303.874
20800 1.9848 2.50341 3.04773 7.53594 301.758
20900 2.03001 2.50459 3.04989 7.58448 290.727
21000 1.99663 2.58225 3.10464 7.68352 300.236
21100 2.00152 2.6146 3.10592 7.72203 314.142
21200 2.02779 2.58715 3.06486 7.67981 306.288
21300 2.04145 2.61766 3.05447 7.71357 294.841
21400 2.02335 2.53149 3.1339 7.68874 287.232
21500 2.02004 2.57886 3.09833 7.69722 292.127
21600 2.01292 2.75222 3.09204 7.85717 303.647
21700 2.00339 2.84054 3.04994 7.89387 304.877
21800 2.06925 2.75262 2.88291 7.70478 302.695
21900 2.04751 2.62319 2.80909 7.47979 284.122
22000 2.02963 2.59283 2.8924 7.51486 282.756
22100 2.02239 2.57429 2.96306 7.55973 293.508
22200 2.07429 2.47385 3.01688 7.56501 309.994
22300 2.08028 2.53357 3.00104 7.61489 302.58
22400 2.11345 2.46626 3.02796 7.60767 304.135
22500 2.18467 2.46911 3.00233 7.65612 294.039
22600 2.13288 2.4139 3.02037 7.56714 280.071
22700 2.07697 2.44343 3.05286 7.57327 301.514
22800 2.08828 2.51486 3.12223 7.72536 301.156
22900 2.18362 2.52151 3.20492 7.91006 301.532
23000 2.1855 2.50699 3.26287 7.95536 298.355
23100 2.18226 2.44844 3.23461 7.86532 297.697
23200 2.21714 2.40718 3.23957 7.86388 276.337
23300 2.18424 2.46617 3.25056 7.90097 295.922
23400 2.17647 2.64954 3.27589 8.1019 299.636
23500 2.09533 2.71339 3.30031 8.10903 304.896
23600 2.09054 2.71628 3.23772 8.04454 303.786
23700 2.13599 2.63474 3.16081 7.93154 285.663
23800 2.24089 2.61166 3.18806 8.04062 305.298
23900 2.26199 2.54039 3.16303 7.9654 321.996
24000 2.18209 2.459 3.16337 7.80447 307.9
24100 2.07844 2.40066 3.32683 7.80593 297.88
24200 2.04259 2.37231 3.26923 7.68413 299.482
24300 2.07316 2.38627 3.17354 7.63297 295.625
24400 2.15359 2.48896 3.11638 7.75892 296.123
24500 2.14948 2.6962 3.11076 7.95644 310.698
24600 2.09157 2.76333 3.14818 8.00307 321.054
24700 2.06375 2.84095 3.1532 8.05791 322.463
24800 2.08801 2.82551 3.16227 8.07579 317.184
24900 2.18497 2.6815 3.09116 7.95762 302.603
25000 2.14379 2.6093 3.05534 7.80842 296.049
25100 2.02543 2.58318 3.00938 7.61798 294.942
25200 2.03749 2.62982 3.02915 7.69646 292.44
25300 2.06204 2.66148 3.26043 7.98395 309.061
25400 2.03757 2.73807 3.29804 8.07368 310.862
25500 2.08107 2.62916 3.33223 8.04246 297.515
25600 2.07422 2.51577 3.21869 7.80868 284.336
25700 2.06463 2.61653 3.1393 7.82046 287.508
25800 2.14182 2.61257 3.15848 7.91287 306.522
25900 2.16077 2.58985 3.16766 7.91828 303.685
26000 2.2617 2.62909 3.22425 8.11504 302.137
26100 2.46863 2.72728 3.17675 8.37265 292.221
26200 2.41009 2.77757 3.01878 8.20644 282.085
26300 2.34485 2.83685 3.05343 8.23513 288.241
26400 2.36823 2.78477 3.41819 8.57119 297.345
26500 2.37606 2.63112 3.5389 8.54608 299.696
26600 2.36277 2.57296 3.4545 8.39022 307.06
26700 2.36668 2.63323 3.3329 8.33281 300.933
26800 2.3199 2.67542 3.3544 8.34972 295.644
26900 2.40996 2.81854 3.3445 8.57299 286.227
27000 2.30581 2.9415 3.32571 8.57302 285.579
27100 2.21926 3.01436 3.25655 8.49017 306.485
27200 2.28563 3.11778 3.3427 8.74611 302.515
27300 2.34166 3.12736 3.42955 8.89857 297.583
27400 2.33347 3.08327 3.49519 8.91193 295.275
27500 2.23037 3.24254 3.53573 9.00865 274.498
27600 2.29916 3.27683 3.5379 9.11388 287.739
27700 2.33887 3.2773 3.57846 9.19463 297.828
27800 2.30304 3.25439 3.54973 9.10717 298.64
27900 2.33302 3.3179 3.52538 9.1763 308.838
28000 2.38635 3.26096 3.53323 9.18054 305.378
28100 2.4803 3.31571 3.60474 9.40075 285.964
28200 2.46774 3.37203 3.64185 9.48162 285.414
28300 2.35997 3.19782 3.58879 9.14658 303.613
28400 2.23263 3.02787 3.68952 8.95002 300.499
28500 2.08758 3.01999 3.5899 8.69747 301.495
28600 2.00261 3.11837 3.47335 8.59434 297.57
28700 1.97228 3.18658 3.42116 8.58002 302.237
28800 1.99349 3.08703 3.56393 8.64446 316.068
28900 2.06138 3.0823 3.65544 8.79912 316.963
29000 2.024 3.10101 3.58522 8.71023 304.247
29100 1.99914 3.09053 3.4853 8.57496 295.397
29200 1.97082 3.15398 3.51961 8.64442 301.82
29300 1.99829 3.11893 3.66774 8.78496 297.691
29400 2.02681 3.07276 3.65904 8.75861 292.518
29500 2.10407 3.14801 3.53602 8.78811 284.826
29600 2.06065 3.25639 3.39543 8.71247 294.556
29700 1.96034 3.32649 3.40405 8.69088 306.67
29800 1.92658 3.47293 3.39607 8.79559 306.328
29900 2.0103 3.42723 3.49153 8.92906 300.559
30000 2.05837 3.30689 3.53286 8.89812 290.896
30100 1.99829 3.21961 3.57577 8.79367 278.372
30200 1.91571 3.23574 3.63592 8.78737 284.375
30300 1.94841 3.43762 3.59071 8.97674 289.495
30400 2.05395 3.55574 3.59411 9.2038 300.474
30500 2.12714 3.44444 3.63865 9.21022 312.926
30600 2.11155 3.43199 3.57879 9.12233 309.928
30700 2.1132 3.50795 3.58676 9.20791 287.416
30800 2.24973 3.34357 3.74323 9.33653 290.732
30900 2.23552 3.43176 3.86487 9.53215 301.728
31000 2.2425 3.48283 3.94574 9.67107 296.036
31100 2.34346 3.36065 3.87368 9.57779 309.815
31200 2.33719 3.20054 3.65067 9.1884 334.159
31300 2.37818 3.23575 3.47101 9.08494 329.619
31400 2.40862 3.40272 3.60562 9.41696 313.515
31500 2.43474 3.41484 3.74283 9.59242 302.531
31600 2.39049 3.34331 3.77646 9.51027 291.031
31700 2.42287 3.24908 3.87493 9.54688 283.084
31800 2.42212 3.17007 3.90375 9.49594 306.252
31900 2.29394 3.12612 3.98256 9.40262 300.894
32000 2.23375 2.97849 3.97233 9.18457 303.828
32100 2.18505 2.92464 4.01723 9.12692 304.137
32200 2.25529 2.85323 4.04393 9.15245 296.201
32300 2.30197 2.94688 4.07839 9.32724 280.629
32400 2.25126 2.88835 4.17104 9.31065 282.996
32500 2.19879 2.81214 4.11344 9.12438 297.685
32600 2.15213 2.68971 4.12225 8.96408 299.33
32700 2.25482 2.67752 3.96247 8.89481 299.047
32800 2.26881 2.80127 3.91643 8.98652 312.523
32900 2.29332 2.80106 4.05374 9.14812 308.176
33000 2.29454 2.76209 4.19632 9.25295 296.004
33100 2.29218 2.83709 4.38216 9.51144 289.314
33200 2.36844 2.81053 4.49952 9.67848 298.332
33300 2.51515 2.85448 4.54977 9.9194 328.361
33400 2.68008 2.83667 4.63594 10.1527 316.412
33500 2.5857 2.86791 4.58687 10.0405 311.939
33600 2.5048 2.76162 4.38217 9.64859 294.071
33700 2.44616 2.69133 4.29074 9.42823 291.312
33800 2.4538 2.71371 4.32211 9.48963 298.43
33900 2.46551 2.8688 4.4804 9.81471 318.647
34000 2.41533 2.99292 4.65851 10.0668 321.91
