LAMMPS data file via write_data, version 2 Aug 2023, timestep = 34, units = real

310 atoms
4 atom types

0 15.4114 xlo xhi
0 12.7411 ylo yhi
0 17.5034 zlo zhi
-7.2027 -1.8261 0.3384 xy xz yz

Masses

1 12.0107
2 1.00794
3 15.9994
4 28.0855

Atoms # full

26 1 2 0.03758919991049412 1.5608050396188042 3.326410280067475 3.860830305156969 0 0 0
71 2 4 0.2927060833400482 -1.420937528909837 2.195995040823929 3.606639629976807 0 0 0
72 2 2 0.02533123729358902 -0.10579683369687415 1.4574107371699787 4.457722973402215 0 0 0
73 2 2 0.07945228861656305 -1.62668600087962 3.895841714625291 1.7275499622613222 0 0 0
74 2 2 0.01993609613379315 0.011617657597917469 3.1031323917025313 1.7128239579413347 0 0 0
75 2 2 0.0530898517731317 -0.35949133776516085 4.401099284862151 2.926860987322441 0 0 0
76 2 1 -0.08807524459991933 -0.7394859493477058 3.6286569971448137 2.2802119403694614 0 0 0
150 7 4 0.3372843517856928 -0.9269851909021177 4.73733520240249 8.151528419020188 0 0 0
159 7 2 -0.02120447232595536 0.6554688905871244 5.4023847696067016 4.470238407047461 0 0 0
163 7 2 0.02211354403946658 0.8041870155193768 4.254899263182933 6.380366625188695 0 0 0
164 7 2 0.07979684280489653 -0.4139992120781435 2.906915808237427 6.498169107089068 0 0 0
165 7 2 0.06575350660202807 0.9432884879022188 3.0300730725016276 7.713207802024317 0 0 0
175 7 1 -0.1002259741701214 0.3017107498460626 3.535846194535137 7.005442017759767 0 0 0
179 7 3 -0.8236118222126924 -2.966424127445679 5.926276439412829 4.8224483407730805 0 0 0
180 7 3 -0.7011226750742648 -2.138203135599688 5.403442827616251 7.333992488439986 0 0 0
195 9 2 0.1161010505114379 -2.4922059627091664 5.8702852866350135 0.898161852508063 0 0 0
196 9 2 0.05056475226770323 -1.1017648949557248 6.339501642306294 1.9783267828764477 0 0 0
310 43 3 -0.7066046993996045 6.849871909866281 0.8806258433371044 1.1352468703171745 0 0 0
286 30 2 0.05078324352454672 0.5585825973172656 0.14428844899486015 2.727334591889318 0 0 0
301 37 2 0.06731280584503116 -0.5553164126930425 1.4859406604671526 8.74330894862907 0 0 0
1 1 4 0.6627455643526783 3.0034199627911105 0.4327984625484317 0.7908697026463752 0 0 0
3 1 4 0.6971343782069217 3.615310867996609 2.0675355933287274 3.109661814574431 0 0 0
