# Stress and strain vectors, 333-EXP-1, negative deformation 6
# eps sig1 sig2 sig3 sig4 sig5 sig6
0 -0 -0 -0 -0 -0 -0
-0.000199999999999965 0.374582834737858 0.215937512796121 0.705339568700551 -0.27030897481341 0.326099106333966 0.181768358023364
-0.000400000000000037 -0.103289178874025 0.448923661389321 0.651889435986072 -0.178572100356283 0.571164514033157 0.122560257878938
-0.000599999999999896 0.389071543744377 0.464127174001193 0.43710255261005 0.0844425298716192 0.282436829204395 0.0723175872703468
-0.00079999999999997 0.259467701731701 0.720275128444971 0.942271754174903 0.104665803453272 0.00801046217768149 -0.062682409231566
-0.00100000000000004 -0.153302676246089 0.124269879339984 0.0603256447208972 0.140166278309171 0.267003249917992 -0.113803583870073
-0.0011999999999999 -0.171483995761087 -0.0895060018429363 0.237510931026987 -0.0023437374975477 0.203717154475072 0.0755053836924095
-0.00139999999999997 0.0234196546299575 0.478427077363242 0.400723929310309 -0.277824241322765 0.203018128503545 -0.11325420521641
-0.00160000000000004 -0.252646854785826 0.123190464364783 0.236574461096634 -0.141120653124957 0.514465921980965 -0.0852764645837515
-0.0017999999999999 0.260545977088949 0.0831550311163392 0.50362609487995 -0.095903812755214 0.246243538972775 0.0370892018095265
-0.00199999999999998 -0.392275736640506 0.13623616731958 0.352248872146136 -0.20986206281336 0.225205818502795 0.0193495031298324
-0.00220000000000005 -0.623544895025063 0.263077893930008 -0.461906472662267 0.278824819988162 0.0811820363698574 -0.0202063635593181
-0.0023999999999999 -0.361880630165486 0.410967203251076 0.10560717694862 -0.0920027368517394 0.356222902145084 0.0630324850663577
-0.00259999999999998 0.153485728376449 0.152267053714509 0.675919444747345 0.0404451336572874 0.314252756593854 -0.242751969064118
-0.00280000000000005 0.149785072711467 0.435435879345291 0.754373211409423 -0.193682826865095 0.452907239723545 -0.233844268251655
-0.00299999999999991 -0.7372231017017 -0.215190984513195 0.0754827057155233 -0.00958721674240704 0.375442349922359 0.0621483133765435
-0.00319999999999998 -0.287027683730566 0.105978292207517 0.270573407909025 -0.141499797363419 0.164869789942174 -0.336296852424883
-0.00340000000000005 -0.388134265806333 0.445394771550207 0.380223638726253 0.0325090501789457 0.102976124779165 -0.0672338599802982
-0.00359999999999991 -0.128743891238339 0.0113250850622741 0.212363325459514 0.113403796959971 0.307491157395652 0.00524943513756863
-0.00379999999999998 -0.354951235521684 0.259873897438869 -0.00984440108311621 0.0332399911166212 0.108261109335197 -0.297042814849175
-0.00400000000000005 0.0610197543196818 0.295846048700353 -0.347288266061881 -0.153809448839718 0.134392246831311 -0.301651570439016
-0.00419999999999991 -0.11175202531124 -0.00522968299123793 0.979897045040387 0.0476124925844291 0.427844579313958 -0.0566877752733184
-0.00439999999999998 0.00315841810652025 0.0488437928546196 0.602184972537074 0.159641580165174 0.107058940744661 -0.223729553145212
-0.00460000000000005 -0.405293814582319 0.139748477235429 0.497789994328473 -0.210863629502246 0.147306165435109 -0.0217632048535218
-0.00479999999999992 -0.0744281772179339 0.322855618565755 0.456735359935789 -0.318398820375099 0.114623089936497 0.127688487928145
-0.00499999999999999 0.544291969434632 0.5023038237183 0.517161922437858 -0.0636338567395296 -0.0412880486649577 -0.038864579843962
-0.00520000000000006 -0.666791945986784 -0.216208579370317 0.105562956716026 -0.035729028401938 0.352536074090793 0.161443828269645
-0.00539999999999992 -0.0896458076612052 0.540262993659554 0.931979503551458 -0.213064888141915 0.585091641894404 -0.222466031262744
-0.00559999999999999 -0.908242177724404 -0.171011968427982 -0.155352838626762 0.0461169154447938 0.242132668354558 -0.0242540345226817
-0.00580000000000006 -0.0797583209828376 0.481994523261281 0.584124078780963 -0.130426528554286 0.524581916078826 -0.109906812052626
-0.00599999999999992 -0.610923603992478 0.0615656167082135 0.428077910119414 -0.00751652299786726 0.0172030189485655 -0.177232460697826
-0.0062 -0.292143317333061 0.406111006198805 0.643207077393709 -0.0397651535811356 0.331358221217451 -0.230922140318891
-0.00640000000000006 -0.126999100854282 -0.0556659211161977 -0.204264430965037 -0.266074519382969 -0.0239352998854069 0.0469789123218859
-0.00659999999999994 0.786545335349963 1.35237927880502 0.495210123738894 0.268711373416361 0.374654371207802 0.250151361385817
-0.0068 0.348188519062387 0.606052609889589 0.731180950961495 0.0737331294584318 0.382925640250028 -0.0327509388060869
-0.00700000000000006 -0.890704743389868 -0.274232857026679 0.268096538788964 0.0955122317680198 0.149817565653244 0.0165505541870617
-0.00719999999999994 0.0398631299162434 0.20539794825688 0.457881289848932 0.0108716809329206 -0.029305045782986 -0.125809494859962
-0.0074 -0.0851569572638058 0.22253797772174 0.296921294246691 0.0871347356981404 0.487894447491645 -0.0414849709615598
-0.00760000000000006 0.255053302972896 0.332036706961125 0.310767671624783 0.176784744661252 0.0524923093377988 0.0269016438534039
-0.00779999999999994 0.166461735554322 -0.180864000430217 0.0580373079675922 0.0640635192669659 0.26684661206666 0.206430704935176
-0.008 -0.265459100960651 0.188309799382772 0.451499214143384 -0.196513853368135 0.267864833721276 0.0658005731703695
-0.00820000000000006 -0.136614801470845 0.594471266258346 0.58922054356367 0.201674106211826 0.126837935100604 -0.164512526946026
-0.00839999999999994 0.00196628802804162 0.0845361496731636 0.107489159302932 -0.0295987163790204 0.47555264499492 -0.239712034892476
-0.0086 -0.459081847984298 -0.20600148642815 -0.159614642626111 0.285576041782124 -0.177807368106221 -0.461256467341723
-0.00880000000000006 -0.761756623791844 0.328139171120406 -0.164623210844007 0.119827929024627 -0.011155586826377 -0.172577004735716
-0.00899999999999994 -0.323765410398538 -0.182904794578899 -0.0492013279351715 -0.0881155169546438 0.597785253123414 -0.0229184928970281
-0.0092 0.511241360180617 1.02595529386254 1.11509740956406 -0.107007406807289 0.137267427804696 0.0578527874269232
-0.00940000000000006 0.368738490012035 0.768194681224326 0.268210345302129 -0.392808802458007 0.466516153325078 0.339842380196519
-0.00959999999999994 -0.365179123373089 -0.520561605670052 0.136077981237814 0.0451306891385167 0.553222014347737 -0.0338821569963661
-0.0098 0.0329175528360267 0.49838960966301 0.189790404713113 -0.21689987788358 0.300302743305998 0.0278986711306988
-0.0100000000000001 -0.240878283155024 -0.24689442241283 0.02705652983434 -0.0327220568106422 0.544741394856283 -0.0574236492701714
-0.0101999999999999 -0.0400147910213723 0.234335088370227 0.210344990137069 0.110891470403602 0.402683690822837 -0.0500817424841738
-0.0104 -0.037610465511085 0.363637601820584 -0.0237450426689368 0.308014894832786 0.315542140692387 -0.289871734087679
-0.0106000000000001 -0.126527550699536 -0.0459318368824318 0.170737760949659 -0.169291029637006 0.375034139799619 0.0883652615357212
-0.0107999999999999 -0.280569703149561 0.260133083347153 0.767015116676642 0.207673196418404 0.332476198689658 -0.0803795513734118
-0.011 0.000168819474347047 0.528046824313272 0.377269492365514 0.059793873822143 0.749220914284091 0.102518699815593
-0.0112000000000001 -0.29948411377909 -0.127431641101757 -0.0384634257308324 -0.30643348459525 0.213287931344257 0.00250242822734461
-0.0113999999999999 -0.0314764378368796 0.0838956966093693 0.341538812341677 -0.467288961867904 -0.0536095739893578 0.0270587148825352
-0.0116 -0.00997955371936362 -0.0175590247664923 -0.115516913245603 0.130073476659452 0.529994745034555 -0.194682730909265
-0.0118000000000001 -0.585428930194733 -0.268471649017978 -0.614270587553615 -0.0986636157516763 0.303076998447466 -0.242445124023316
-0.0119999999999999 -0.0582367458866932 0.749255034483911 0.380169390916286 -0.0562595701989671 0.332294622936717 -0.02504287902813
-0.0122 -0.702385562748734 0.122849525195458 0.134632523819481 -0.226085898315908 0.272049406882314 0.0279870527245496
-0.0124000000000001 -0.327294262582673 -0.569935549195497 -0.0484949163044023 -0.230318485932972 0.568459506564406 -0.379480194802977
-0.0125999999999999 -0.0303418862153934 0.020534250814799 0.272111384989245 0.0194759648636629 0.108560538494684 0.157313176032006
-0.0127999999999998 -0.375652800413944 0.444228487547052 0.295858455624766 -0.238572847056057 0.223544762226046 -0.0241765397227964
-0.0130000000000001 0.508983971523142 0.0734856575176348 0.403092292856433 -0.107832325389408 0.485804382652228 -0.244510550787448
-0.0131999999999999 0.0259611702507909 -0.331700202094431 0.192005887034987 -0.215453226187768 0.0979301395503298 0.039671783684831
-0.0133999999999998 -0.439312549110052 -0.0909992099859805 0.409959984365433 0.110912538491243 0.324137500884352 -0.0640823620219679
-0.0136000000000001 -0.0361857654044225 0.33715485758916 0.179350916337156 0.428774247440991 0.567267083242572 -0.461882877836766
-0.0137999999999999 -0.168759794803222 0.48478550311044 0.187285914228819 -0.113499753396733 0.297224690377062 -0.158591687702777
-0.0139999999999998 0.217410469783968 0.196767428521004 0.174738458073967 -0.0841526610590887 0.285497500970124 -0.273070981161712
-0.0142000000000001 0.102034025208438 -0.0633687329586668 0.158187799889269 -0.0131726001670655 0.355509042721149 -0.048329661945926
-0.0143999999999999 -0.501962384796651 0.491378743536773 -0.0128625071380152 0.073574139649195 -0.0108499680254179 0.120895065835973
-0.0145999999999998 -0.440720600960117 -0.601570186355562 -0.1583905084341 -0.324892193011584 0.211867217656671 0.157506766676546
-0.0148000000000001 -0.0243540572348974 0.00373677748264388 0.399059951462336 -0.146614328309767 0.483987588442985 -0.109306164806954
-0.0149999999999999 0.0508980234100218 -0.132119994342053 0.449853113293308 -0.35773950839496 0.267609245623387 0.0500993074451644
-0.0151999999999998 -0.373076127436606 -0.267101560209074 0.0987284866732238 0.21215661941501 -0.0895319552829984 -0.15582657096808
-0.0154000000000001 0.0103220251254912 0.490976619845302 0.240349029863406 -0.0201614975943017 0.333630792801103 -0.422825590998098
-0.0155999999999999 0.15377903238783 0.800545684187106 0.350585555126372 -0.0113265705675631 0.310652293226633 0.123890840875339
-0.0157999999999998 0.138321181801258 0.495028223433676 0.552075222123327 -0.146214855173061 0.771157701554971 -0.437114647649363
-0.0160000000000001 -0.465500172054388 -0.22799456664639 -0.00715707376961676 0.151476640048645 -0.150414462163177 -0.425171396712908
-0.0161999999999999 -0.0276873771436436 0.111793564819519 -0.259898283615529 -0.0606332022488867 0.150311362817601 0.00108138550318159
-0.0163999999999998 0.288153253628136 0.0230601743021485 0.165749636205048 -0.289222841816223 0.67050183489613 0.305330278512223
-0.0166000000000001 0.17950696722087 0.227659549716364 0.151563682960986 -0.336037786865429 0.00340044560843563 0.21462198976748
-0.0168 -0.285869920136734 0.292655086301615 0.552888668213901 -0.26305230659213 0.589951591965826 0.148735239259444
-0.0169999999999998 -0.139091445300138 -0.371192250666168 0.641162913762741 0.278239131248002 0.0425760703282127 0.127355518860318
-0.0172000000000001 0.751196873206396 0.439047671678924 0.825868921846448 0.0312880900720708 0.366973432420389 -0.217593368288111
-0.0174 0.105623323329579 0.0907976973364155 0.114963003383913 -0.191755020892767 0.335407972700278 -0.137665185585097
-0.0175999999999998 0.165031015476757 0.587228501384267 0.558679168456892 0.0139538678344091 0.220191560740192 -0.212168014506707
-0.0177999999999999 -0.453696664887074 0.120331929334822 0.582400871023648 -0.276942678839365 0.579268741791596 -0.387095711954845
-0.018 -0.389476205086127 0.270726101146832 -0.164290640252098 0.028182870030554 0.137178216471935 -0.360050914008075
-0.0181999999999998 0.284349820384284 0.0570159795198005 0.351048120816154 -0.284098698610729 0.377749658463576 -0.0633597496791336
-0.0183999999999999 0.0984424720795348 0.338598073154748 0.374108779152218 0.178531096190883 0.3095455096858 0.0419456205584885
-0.0186 -0.589970819474281 -0.265167787523881 -0.0940007697162143 0.0810774996742046 0.290306246324103 -0.212350321440282
-0.0187999999999998 0.423349958700595 0.231784245005028 0.336348783056519 -0.0658688962039366 0.421020368851221 -0.221212546045791
-0.0189999999999999 0.149936360818132 1.18444568127747 0.893606424283925 -0.0909970575947549 0.388227453893296 -0.43040300984909
-0.0192 0.110819705226695 0.559585313903732 0.866673984667656 -0.260818408344978 0.493828384200457 0.215826332025994
-0.0193999999999998 0.0914983390593721 -0.403079255420891 0.582624707413469 -0.177000727451238 0.38299462529103 -0.00753891855212202
-0.0195999999999999 0.0598538701654582 0.351420717433865 0.552356132226504 -0.0849590802724397 0.287804971455537 -0.503080727064218
-0.0198 0.350166891796887 0.93388725570872 0.878082372711004 0.111945685083458 0.159373369606683 -0.152429477102077
-0.0199999999999998 0.324168627621504 -0.0105367341713121 0.918739682073188 0.146150112074608 0.708953921391119 -0.0795297089735314
