# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.0103816 0.0135811 0.0107826 0.0347453 177.665
200 0.0406011 0.0628423 0.0452078 0.148651 207.417
300 0.0811618 0.10642 0.0811642 0.268746 256.986
400 0.128228 0.150146 0.127189 0.405563 287.836
500 0.156159 0.198869 0.156963 0.511992 315.008
600 0.185171 0.231892 0.184486 0.601549 316.138
700 0.221172 0.252981 0.224744 0.698898 296.949
800 0.252626 0.278858 0.244606 0.77609 290.781
900 0.263771 0.302365 0.262207 0.828342 297.248
1000 0.283074 0.315499 0.293228 0.8918 293.306
1100 0.272107 0.319757 0.287547 0.879411 311.953
1200 0.260262 0.29326 0.286174 0.839695 307.429
1300 0.252849 0.296097 0.280016 0.828962 296.124
1400 0.237514 0.278721 0.250123 0.766358 301.532
1500 0.223848 0.289009 0.253448 0.766304 290.643
1600 0.241867 0.296215 0.264105 0.802187 289.547
1700 0.258396 0.308218 0.272378 0.838992 305.329
1800 0.274479 0.341418 0.284888 0.900786 306.195
1900 0.284712 0.344356 0.299332 0.9284 300.03
2000 0.296035 0.362896 0.328459 0.987389 295.06
2100 0.308182 0.370327 0.350318 1.02883 292.007
2200 0.316973 0.370161 0.347047 1.03418 282.6
2300 0.327733 0.378662 0.353783 1.06018 290.378
2400 0.349627 0.382998 0.360682 1.09331 299.257
2500 0.383231 0.394614 0.378702 1.15655 300.937
2600 0.371284 0.400188 0.394569 1.16604 312.864
2700 0.346667 0.415241 0.404924 1.16683 302.249
2800 0.343253 0.413064 0.390617 1.14693 287.971
2900 0.330769 0.402666 0.374997 1.10843 283.87
3000 0.323819 0.392571 0.368276 1.08467 292.423
3100 0.325473 0.381353 0.371395 1.07822 301.388
3200 0.335897 0.390311 0.364982 1.09119 311.41
3300 0.354162 0.379858 0.366286 1.10031 297.166
3400 0.351434 0.398517 0.382972 1.13292 289.722
3500 0.342319 0.406533 0.415512 1.16436 287.694
3600 0.343223 0.411012 0.411991 1.16623 305.428
3700 0.330908 0.398873 0.3853 1.11508 305.119
3800 0.334768 0.40374 0.371403 1.10991 312.769
3900 0.335625 0.406587 0.356381 1.09859 300.799
4000 0.324454 0.397027 0.360156 1.08164 291.447
4100 0.331536 0.405039 0.363775 1.10035 295.02
4200 0.321488 0.384878 0.355647 1.06201 303.708
4300 0.293031 0.369641 0.33028 0.992952 297.852
4400 0.270099 0.363066 0.317876 0.951042 304.87
4500 0.27163 0.35136 0.318308 0.941299 294.459
4600 0.286313 0.359105 0.323311 0.96873 302.929
4700 0.281666 0.373277 0.334889 0.989832 301.313
4800 0.285412 0.393062 0.341141 1.01961 307.89
4900 0.30849 0.399577 0.361335 1.0694 325.925
5000 0.327731 0.411352 0.367932 1.10701 304.331
5100 0.336598 0.406262 0.352569 1.09543 302.408
5200 0.33544 0.379525 0.356483 1.07145 291.561
5300 0.321444 0.364508 0.36399 1.04994 292.273
5400 0.322594 0.384708 0.380929 1.08823 315.162
5500 0.322119 0.404633 0.400236 1.12699 307.135
5600 0.331454 0.396477 0.410296 1.13823 304.985
