# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.328448 0.333585 0.20633 0.868364 1700.25
200 0.685354 0.605153 0.560121 1.85063 978.216
300 0.808919 0.752481 0.675558 2.23696 624.447
400 0.888236 0.78007 0.719333 2.38764 433.536
500 0.979228 0.840913 0.760966 2.58111 352.407
600 1.0646 0.936298 0.824317 2.82522 298.527
700 1.13774 0.942446 0.866762 2.94694 290.405
800 1.1577 0.963093 0.86377 2.98456 276.405
900 1.19475 1.00735 0.882459 3.08456 280.114
1000 1.23966 1.03829 0.92602 3.20397 310.459
1100 1.2928 1.09201 0.933809 3.31862 323.029
1200 1.39059 1.17576 0.971051 3.5374 304.509
1300 1.47971 1.232 1.04421 3.75592 289.133
1400 1.61962 1.2479 1.21184 4.07935 304.488
1500 1.74169 1.22736 1.35034 4.31938 300.965
1600 1.90042 1.20631 1.4408 4.54752 309.676
1700 1.92029 1.22373 1.46646 4.61048 296.429
1800 1.94291 1.25006 1.48039 4.67337 284.309
1900 2.0528 1.32001 1.53559 4.9084 291.289
2000 2.08946 1.32514 1.54863 4.96323 303.584
2100 2.09251 1.32358 1.49467 4.91076 312.468
2200 2.13343 1.31637 1.52263 4.97242 308.507
2300 2.21142 1.31995 1.5268 5.05818 291.692
2400 2.2666 1.29309 1.59176 5.15144 289.798
2500 2.40562 1.40728 1.67615 5.48905 289.667
2600 2.53259 1.50365 1.704 5.74024 305.888
2700 2.54448 1.49842 1.81 5.85289 323.852
2800 2.5801 1.47647 1.82428 5.88085 297.23
2900 2.73687 1.38783 1.79967 5.92437 287.208
3000 2.82678 1.36099 1.85073 6.03849 294.319
3100 2.91936 1.32014 1.89581 6.13531 287.208
3200 3.02162 1.33285 1.96378 6.31825 307.409
3300 3.06937 1.42351 2.04773 6.54061 316.696
3400 3.02543 1.46018 1.98788 6.47349 296.62
3500 2.95385 1.40826 1.93473 6.29684 291.824
3600 2.85329 1.30037 1.88884 6.0425 306.543
3700 2.94629 1.28739 1.83396 6.06764 309.964
3800 3.10383 1.28859 1.81303 6.20546 295.972
3900 3.13003 1.34714 1.81228 6.28945 293.296
4000 3.04167 1.42219 1.78027 6.24413 290.535
4100 2.96432 1.46958 1.81237 6.24627 295.631
4200 3.01173 1.45303 1.78404 6.2488 304.396
4300 3.07129 1.42391 1.75401 6.24922 318.929
4400 3.08095 1.44877 1.81796 6.34768 299.796
4500 3.10843 1.48856 1.86989 6.46689 292.636
4600 3.10548 1.53322 1.92215 6.56085 290.211
4700 3.02115 1.53722 1.97667 6.53505 304.088
4800 2.93699 1.47646 1.96168 6.37513 301.428
4900 2.81888 1.44474 1.96136 6.22498 298.621
5000 3.01286 1.43665 1.93 6.3795 297.214
5100 3.2715 1.36356 1.93379 6.56884 305.784
5200 3.32654 1.30907 1.94931 6.58491 301.124
5300 3.22433 1.32081 1.88828 6.43342 304.186
5400 3.34663 1.36684 1.87982 6.59328 299.604
5500 3.39879 1.41649 1.90641 6.72169 292.384
5600 3.38377 1.44953 1.90384 6.73714 298.149
5700 3.35775 1.48687 1.87191 6.71653 303.421
5800 3.34231 1.47202 1.84716 6.66149 315.311
5900 3.37952 1.47321 1.90064 6.75338 307.498
6000 3.48526 1.51746 1.9045 6.90722 291.317
6100 3.48118 1.45432 1.87885 6.81436 288.258
6200 3.4671 1.4366 1.92789 6.83159 291.084
6300 3.49693 1.43306 2.01135 6.94134 298.602
6400 3.45323 1.38644 2.08703 6.92671 314.357
6500 3.33143 1.33024 2.10837 6.77004 300.455
6600 3.38685 1.34451 2.13495 6.86631 307.655
6700 3.4633 1.37807 2.12324 6.96462 293.741
6800 3.45333 1.39786 2.07214 6.92333 289.102
6900 3.4409 1.41843 2.13578 6.99511 290.532
7000 3.51636 1.41564 2.1626 7.09459 309.948
7100 3.546 1.46437 2.21966 7.23003 314.629
7200 3.5136 1.53849 2.22952 7.28161 299.605
7300 3.48511 1.55435 2.26454 7.304 289.752
7400 3.48349 1.47689 2.33051 7.29088 296.059
7500 3.47873 1.39837 2.42508 7.30218 304.911
7600 3.42751 1.30309 2.50112 7.23172 297.961
7700 3.29828 1.26185 2.57123 7.13135 301.917
7800 3.10803 1.26645 2.58756 6.96204 299.745
7900 3.01241 1.28581 2.57515 6.87337 294.557
8000 3.12834 1.3251 2.45813 6.91157 312.79
8100 3.24031 1.36402 2.32909 6.93342 299.435
8200 3.28211 1.43364 2.19873 6.91449 291.502
8300 3.23417 1.41749 2.11852 6.77017 306.111
8400 3.22322 1.38622 1.98956 6.599 297.887
8500 3.31767 1.35739 1.89911 6.57417 288.628
8600 3.33056 1.30128 1.94654 6.57838 314.217
8700 3.32952 1.25503 1.97105 6.55559 296.617
8800 3.40544 1.2717 2.05339 6.73052 292.902
8900 3.37379 1.34407 2.06808 6.78594 308.851
9000 3.19116 1.34139 2.1577 6.69025 305.929
9100 3.06514 1.34685 2.18139 6.59338 304.405
9200 3.05126 1.38673 2.21458 6.65257 292.95
9300 3.16653 1.51114 2.25349 6.93116 292.508
9400 3.25451 1.54799 2.33277 7.13526 290.239
9500 3.18667 1.54037 2.30248 7.02952 298.948
9600 3.03328 1.53742 2.3875 6.9582 304.761
9700 3.0217 1.52477 2.46875 7.01522 317.297
9800 3.14012 1.52047 2.46359 7.12418 309.994
9900 3.27741 1.54666 2.58797 7.41204 295.168
10000 3.27198 1.49771 2.65998 7.42967 284.503
10100 3.20167 1.50261 2.66763 7.37191 290.775
10200 3.28587 1.49887 2.72636 7.5111 308.064
10300 3.33149 1.48909 2.76909 7.58966 310.839
10400 3.27683 1.48017 2.6767 7.4337 297.368
10500 3.31767 1.46113 2.61962 7.39842 288.279
10600 3.39785 1.42215 2.58284 7.40284 283.964
10700 3.44289 1.37066 2.59245 7.40601 295.681
10800 3.38628 1.31739 2.63532 7.33899 307.096
10900 3.40666 1.29807 2.62998 7.33472 297.724
11000 3.4196 1.37383 2.7447 7.53812 316.193
11100 3.46983 1.34492 2.71859 7.53334 310.732
11200 3.41057 1.38707 2.68118 7.47882 296.206
11300 3.34355 1.46639 2.69977 7.5097 294.493
11400 3.23357 1.43479 2.72362 7.39198 290.204
11500 3.17572 1.48011 2.63761 7.29344 288.233
11600 3.20459 1.48708 2.61301 7.30468 296.033
11700 3.21309 1.52536 2.70748 7.44594 299.14
11800 3.20931 1.5605 2.77487 7.54468 314.34
11900 3.1838 1.55841 2.77414 7.51635 304.261
12000 3.23135 1.63694 2.84154 7.70984 295.949
12100 3.21989 1.65106 2.75053 7.62148 295.611
12200 3.236 1.58848 2.65917 7.48366 292.888
12300 3.3396 1.60883 2.74162 7.69006 294.75
12400 3.31685 1.60219 2.77717 7.69622 305.817
12500 3.38066 1.62444 2.78229 7.78738 315.363
12600 3.43646 1.66495 2.91606 8.01747 297.93
12700 3.53167 1.63493 2.95997 8.12657 291.273
12800 3.43652 1.60057 2.9661 8.00319 299.191
12900 3.39589 1.64374 2.88353 7.92317 305.995
13000 3.35715 1.63784 2.82541 7.8204 310.63
13100 3.30451 1.69769 2.86497 7.86717 306.759
13200 3.33123 1.77925 2.82445 7.93493 295.061
13300 3.27479 1.79016 2.74416 7.80911 300.789
13400 3.27233 1.77373 2.70336 7.74942 284.108
13500 3.31195 1.71373 2.80178 7.82745 296.921
13600 3.4666 1.75371 2.91872 8.13903 304.106
13700 3.49664 1.73121 2.97955 8.2074 307.831
13800 3.58315 1.72891 3.08377 8.39582 297.133
13900 3.57226 1.70324 3.01552 8.29103 302.497
14000 3.64015 1.72432 2.9385 8.30297 290.413
14100 3.70621 1.7496 2.85739 8.31319 289.207
14200 3.52653 1.6855 2.82111 8.03314 284.265
14300 3.38026 1.65155 2.79549 7.8273 297.851
14400 3.3657 1.65817 2.81662 7.84049 299.32
14500 3.50182 1.75302 2.75781 8.01265 309.703
14600 3.42284 1.75292 2.74736 7.92312 295.776
14700 3.33708 1.6806 2.79446 7.81215 286.074
14800 3.32336 1.72811 2.81532 7.86679 287.915
14900 3.38481 1.73341 2.83099 7.94922 297.226
15000 3.38591 1.7527 2.93846 8.07707 293.61
15100 3.52647 1.70742 3.01556 8.24944 308.565
15200 3.55626 1.70827 3.00958 8.2741 301.693
15300 3.71363 1.75498 2.94053 8.40913 284.221
15400 3.79784 1.75544 3.01044 8.56372 290.554
15500 3.79468 1.82812 2.97966 8.60246 286.643
15600 3.66718 1.89674 2.98642 8.55034 290.832
15700 3.76315 1.90472 3.09357 8.76144 291.44
15800 3.71662 1.91134 3.19115 8.8191 310.258
15900 3.56287 1.89396 3.10598 8.5628 301.066
16000 3.59031 1.83063 3.08092 8.50187 298.64
16100 3.6937 1.84862 3.06476 8.60708 286.768
16200 3.57321 1.83366 3.09103 8.49789 292.511
16300 3.38073 1.75135 3.04735 8.17943 303.2
16400 3.32121 1.72383 2.91669 7.96173 298.356
16500 3.40011 1.71526 2.77588 7.89126 308.061
16600 3.40384 1.75297 2.74834 7.90516 312.307
16700 3.29533 1.75338 2.85602 7.90473 300.051
16800 3.2343 1.73645 2.94608 7.91683 290.443
16900 3.31816 1.77011 2.99431 8.08258 298.896
17000 3.24352 1.81014 2.90666 7.96032 301.982
17100 3.2755 1.8479 2.90047 8.02386 304.141
17200 3.20034 1.86457 2.99238 8.05729 318.796
17300 3.21986 1.86807 3.09519 8.18312 305.918
17400 3.25211 1.90921 3.0755 8.23682 288.408
17500 3.11758 2.02315 3.09144 8.23217 298.088
17600 3.06009 2.09006 3.07408 8.22423 296.848
17700 3.22328 2.01733 2.97714 8.21775 311.473
17800 3.28781 2.01666 2.84143 8.1459 317.167
17900 3.19682 2.01052 2.88392 8.09126 310.34
18000 3.10572 1.95603 2.92832 7.99007 295.815
18100 3.03751 1.98964 2.96097 7.98812 299.309
18200 3.05396 1.93043 3.14773 8.13212 300.727
18300 3.10341 1.96974 3.25479 8.32794 306.202
18400 3.18746 2.0253 3.40682 8.61959 298.527
18500 3.13352 1.96404 3.4393 8.53686 292.561
18600 3.07652 1.94694 3.36869 8.39215 292.817
18700 3.14562 1.93738 3.38125 8.46426 284.36
18800 3.25504 2.04078 3.51318 8.809 303.665
18900 3.2902 2.05957 3.52722 8.87699 310.976
19000 3.26463 1.96549 3.50803 8.73815 302.673
19100 3.26583 1.94004 3.6264 8.83227 291.533
19200 3.27014 2.04177 3.66983 8.98174 293.704
19300 3.1731 2.1018 3.70228 8.97718 301.705
19400 3.14359 2.26104 3.68049 9.08512 312.01
19500 3.15772 2.26089 3.76513 9.18374 314.496
19600 3.14414 2.19977 3.66179 9.0057 299.469
19700 3.14213 2.19058 3.69124 9.02394 297.652
19800 3.14174 2.23875 3.71282 9.09331 300.171
19900 3.21021 2.27618 3.72427 9.21066 294.36
20000 3.32771 2.30346 3.6768 9.30797 291.102
20100 3.42746 2.31703 3.64959 9.39409 282.704
20200 3.46954 2.37095 3.64116 9.48165 296.538
20300 3.5176 2.25803 3.57414 9.34977 304.507
20400 3.54034 2.27874 3.54827 9.36734 305.47
20500 3.44888 2.43099 3.68465 9.56452 303.625
20600 3.38876 2.41876 3.84909 9.65661 282.415
20700 3.37499 2.33282 3.99325 9.70106 282.236
20800 3.39077 2.30146 4.06005 9.75229 287.746
20900 3.30559 2.22025 3.96278 9.48862 299.995
21000 3.37325 2.27782 3.89585 9.54693 313.058
21100 3.37171 2.3306 3.74123 9.44354 296.258
21200 3.41874 2.3194 3.71144 9.44958 290.678
21300 3.46851 2.18242 3.78413 9.43505 290.251
21400 3.40525 2.14436 3.82097 9.37058 300.525
21500 3.31908 2.22883 3.83058 9.37849 304.855
21600 3.22822 2.21872 3.93721 9.38415 296.129
21700 3.13844 2.23933 4.00196 9.37973 294.147
21800 3.11255 2.23777 3.90997 9.26029 310.652
21900 3.09874 2.16017 3.88513 9.14405 320.505
22000 3.15319 2.14328 3.81797 9.11444 295.064
22100 3.2392 2.1866 3.71674 9.14255 298.311
22200 3.2636 2.27434 3.83699 9.37493 296.284
22300 3.1933 2.30998 4.01809 9.52137 299.858
22400 3.09384 2.27806 3.89019 9.26209 323.124
22500 3.20527 2.23502 3.76042 9.20071 313.191
22600 3.28469 2.11906 3.77038 9.17413 289.77
22700 3.17695 2.04357 3.81343 9.03395 291.551
22800 2.94778 1.9613 3.60159 8.51067 301.293
22900 2.9028 1.92118 3.45309 8.27707 307.885
23000 3.11073 1.98488 3.51705 8.61266 306.471
23100 3.23302 1.98272 3.70684 8.92258 297.233
23200 3.27168 1.96113 3.86458 9.09739 285.085
23300 3.34158 1.93027 3.9585 9.23035 293.952
23400 3.32489 2.02866 3.90109 9.25464 313.15
23500 3.16119 2.12931 3.90723 9.19773 298.073
23600 3.10988 2.15131 3.91452 9.1757 303.697
23700 3.24675 2.08623 3.90604 9.23902 292.082
23800 3.35734 2.05015 3.95452 9.36201 280.504
23900 3.32906 1.98114 4.0132 9.32341 289.011
24000 3.23169 1.91319 4.09444 9.23932 299.9
24100 3.36991 1.91715 4.17651 9.46356 300.001
24200 3.47166 1.96742 4.21939 9.65847 296.095
24300 3.4905 2.03553 4.35077 9.8768 313.629
24400 3.4631 2.1582 4.54416 10.1655 332.458
24500 3.39843 2.25632 4.64429 10.299 318.734
24600 3.53394 2.32012 4.67635 10.5304 306.787
24700 3.43764 2.31337 4.62351 10.3745 293.738
24800 3.37804 2.28337 4.5302 10.1916 290.497
24900 3.27078 2.22126 4.57555 10.0676 293.812
25000 3.14657 2.17172 4.71025 10.0285 311.299
25100 3.06161 2.12913 4.88584 10.0766 311.777
25200 3.07301 2.12081 4.57684 9.77066 304.784
25300 3.10362 2.14753 4.41736 9.66851 295.49
25400 3.09238 2.25675 4.46926 9.81839 308.783
25500 3.05799 2.23377 4.62524 9.917 289.424
25600 3.06737 2.20399 4.77813 10.0495 299.782
25700 3.20878 2.21509 4.84334 10.2672 320.524
25800 3.22931 2.19205 4.87456 10.2959 311.418
25900 3.36496 2.13915 4.91898 10.4231 301.851
26000 3.43241 2.11132 4.9273 10.471 295.333
26100 3.43244 2.03695 4.78139 10.2508 296.93
26200 3.40404 2.0331 4.71539 10.1525 296.889
26300 3.40145 1.96621 4.68071 10.0484 314.331
26400 3.34226 1.99299 4.63033 9.96558 298.485
26500 3.34741 2.08619 4.60949 10.0431 282.66
26600 3.29288 2.09069 4.83295 10.2165 296.269
26700 3.20623 2.12496 4.99823 10.3294 295.613
26800 3.26903 2.11957 4.83569 10.2243 309.555
26900 3.23472 2.15623 4.76668 10.1576 303.464
27000 3.19406 2.15908 4.77443 10.1276 299.125
27100 3.17351 2.15127 4.56571 9.89049 285.424
