# Stress and strain vectors, 333U-50C-5_eq, positive deformation 3
# eps sig1 sig2 sig3 sig4 sig5 sig6
0 -0 -0 -0 -0 -0 -0
0.000199999999999977 -0.442773909438352 -0.0971082153271847 -0.42990904439122 -0.367019482327124 -0.213060343922035 -0.596053366185094
0.000399999999999955 -0.821873551535292 0.152551812378655 -0.467970869725603 -0.0856580297548977 -0.30952518647951 -0.313185149513983
0.000599999999999932 -0.37868940716209 0.281098958252358 -0.412519161702768 -0.359613910013422 -0.167592708979061 -0.309670819906344
0.000799999999999909 -0.12468807654115 0.148859007729753 -0.743003252940706 -0.177450914959534 -0.363397646609046 -0.306627334269534
0.00100000000000009 -0.0752257385026894 0.103328863091827 -0.822184144765069 -0.256182524602423 -0.210289976904949 -0.192163776543217
0.00120000000000006 -0.97583237774309 0.130860501694035 -0.56417612551378 -0.044705247069274 -0.34076508114238 -0.0600640839488415
0.00140000000000004 -0.703780028899915 0.251395296197049 -0.218617642007108 -0.356511462527744 -0.52582922565063 -0.353437240483592
0.00160000000000002 -0.643618294972952 -0.315370305881836 -0.930535449208979 -0.101583017654945 -0.175786577189238 -0.162802940902065
0.00179999999999999 -0.337187353422561 0.33636882310893 -0.0422787785698136 0.0853208304894511 -0.429336723954819 -0.207533096015
0.00199999999999997 -0.637554582011157 0.137367062419741 -0.311265121979637 0.0620932199297194 -0.196575101514653 -0.311611871116914
0.00219999999999995 -1.21859858670627 -0.533167398605926 -1.13258322942127 0.120932823563967 -0.36598636952525 -0.236676714692528
0.00239999999999993 -0.387716267151039 0.371664792484087 -0.325711399923505 0.0817085969593236 0.124727507957087 -0.430384757900889
0.00260000000000011 -1.23978390323016 -0.379547472562253 -0.394395627641115 0.184279912165571 0.097004326532561 -0.194276779884512
0.00280000000000008 -0.808352935924459 -0.175068917618945 -0.584839265271562 -0.219913051269384 -0.158151774263955 0.0156620401361727
0.00300000000000006 -0.844784644970503 -0.251377931172951 -0.511216419373737 -0.150392752117771 -0.198394288120318 -0.42756312536296
0.00320000000000004 -0.171268874595176 0.784688291866574 -0.275529852181017 -0.0188823951172992 -0.349938024953119 -0.508279381145521
0.00340000000000002 -0.595456819543266 -0.351372918070113 -0.562338100751213 -0.064168028169548 -0.48902813352029 -0.297439301007661
0.00359999999999999 -0.651230039792884 0.306888127862568 -0.679022927450248 -0.304969611602534 -0.201066291674547 -0.446719603823278
