# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
10300 2.93671 2.95558 1.92947 7.82175 309.362
10400 2.92667 2.86407 1.97091 7.76165 300.925
10500 2.645 2.71082 2.00466 7.36049 300.034
10600 2.51483 2.53709 1.96433 7.01624 292.376
10700 2.4747 2.49066 1.89692 6.86228 310.705
10800 2.4828 2.50766 1.90921 6.89967 338.22
10900 2.69327 2.59608 1.96551 7.25486 314.594
11000 2.86815 2.67047 2.10133 7.63995 307.956
11100 2.9254 2.76763 2.1021 7.79513 295.186
11200 2.9121 2.78603 2.00366 7.7018 285.017
11300 3.00118 2.68426 2.07922 7.76466 304.847
11400 2.88843 2.47131 2.16277 7.52251 309.944
11500 2.60753 2.33358 2.10842 7.04953 303.976
11600 2.33531 2.28174 2.09052 6.70757 292.736
11700 2.29283 2.30329 2.03758 6.63371 302.821
11800 2.19417 2.24474 2.05611 6.49502 299.865
11900 2.22321 2.1785 2.03777 6.43949 287.39
12000 2.19256 2.2156 2.04869 6.45684 300.493
12100 2.25588 2.28091 2.09358 6.63037 311.29
12200 2.38095 2.28707 2.1513 6.81932 309.251
12300 2.45374 2.20541 2.17504 6.8342 301.831
12400 2.48933 2.2186 2.2185 6.92643 292.123
12500 2.54767 2.1499 2.18851 6.88608 293.736
12600 2.67008 2.00988 2.0749 6.75486 302.562
12700 2.87887 2.00992 2.12959 7.01838 310.978
12800 3.01585 2.12521 2.22476 7.36582 281.615
12900 3.18575 2.15202 2.2546 7.59238 279.391
13000 3.16478 2.16841 2.12484 7.45803 293.362
13100 3.02385 2.26218 2.02022 7.30625 310.062
13200 3.02124 2.38894 2.05029 7.46047 301.512
13300 2.98896 2.52262 2.19975 7.71132 298.047
13400 2.95225 2.61482 2.2451 7.81218 288.095
13500 2.90023 2.55636 2.20269 7.65928 281.926
13600 2.76127 2.47812 2.18003 7.41943 285.367
13700 2.68183 2.55126 2.12444 7.35753 297.029
13800 2.59349 2.57804 2.13025 7.30178 298.005
13900 2.43652 2.70099 2.12308 7.26059 314.229
14000 2.37188 2.72768 2.08633 7.18589 297.892
14100 2.29285 2.74854 2.14369 7.18508 299.085
14200 2.20746 2.76642 2.12729 7.10117 290.731
14300 2.13671 2.65429 2.1059 6.8969 298.041
14400 2.08322 2.36464 2.07092 6.51878 286.773
14500 2.17637 2.27977 2.05967 6.51581 308.453
14600 2.04791 2.44951 2.08555 6.58297 303.963
14700 2.08877 2.55822 2.16198 6.80897 308.673
14800 2.19035 2.67095 2.2219 7.0832 292.218
14900 2.19704 2.7327 2.27508 7.20482 289.109
15000 2.20085 2.62606 2.3121 7.139 298.696
15100 2.21032 2.60342 2.37797 7.19171 300.93
15200 2.30662 2.65264 2.49718 7.45644 306.229
15300 2.22775 2.80695 2.68363 7.71833 290.908
15400 2.25139 2.98793 2.91467 8.154 305.457
15500 2.205 3.10704 3.00652 8.31856 298.164
15600 2.11719 2.95488 2.93525 8.00732 297.864
15700 2.03412 2.79007 2.99818 7.82237 278.203
15800 2.056 2.72568 2.92713 7.70881 284.115
15900 2.03068 2.66027 2.87219 7.56314 308.734
16000 2.11885 2.67294 2.85864 7.65043 297.98
16100 2.29827 2.81241 2.83213 7.9428 314.343
16200 2.63495 3.02437 2.77865 8.43798 301.102
16300 2.79675 3.19508 2.75631 8.74813 290.222
16400 2.73879 3.27212 2.61961 8.63053 290.606
16500 2.80299 3.25032 2.5655 8.61881 287.127
16600 2.57251 3.14732 2.62141 8.34125 298.738
16700 2.38926 3.19987 2.68753 8.27667 315.643
16800 2.46019 3.14773 2.7865 8.39442 298.775
16900 2.50681 3.14903 2.90636 8.5622 296.728
17000 2.63798 3.15448 3.01833 8.81078 283.036
17100 2.67598 3.29474 3.04981 9.02052 285.635
17200 2.65946 3.39285 3.11699 9.16929 294.877
17300 2.7296 3.25748 3.15536 9.14244 302.649
17400 2.6529 3.11383 2.95932 8.72605 310.385
17500 2.55138 2.90605 2.85091 8.30834 304.897
17600 2.6817 2.69579 2.74361 8.12111 289.104
17700 2.95734 2.55883 2.78925 8.30542 283.768
17800 3.09956 2.4325 2.79658 8.32864 291.099
17900 2.96465 2.34311 2.84026 8.14802 311.532
18000 2.86135 2.38491 2.86508 8.11135 309.548
18100 2.91395 2.51546 2.79279 8.22219 300.808
18200 2.98226 2.70953 2.77452 8.46631 293.571
18300 3.06078 2.66545 2.84505 8.57128 294.621
18400 3.10824 2.46 2.99963 8.56786 308.341
18500 3.06296 2.35924 3.1331 8.5553 329.219
18600 3.13463 2.30344 3.18364 8.62171 322.502
18700 3.24958 2.37185 3.21321 8.83464 310.372
18800 3.14228 2.67343 3.26892 9.08463 291.381
18900 3.02886 3.00823 3.11583 9.15292 298.889
19000 3.07518 3.28344 2.92458 9.28321 299.147
19100 3.05582 3.26041 3.04068 9.35691 298.865
19200 3.01345 3.18409 3.33538 9.53292 304.548
19300 2.97866 3.12318 3.30192 9.40377 311.451
19400 2.92463 3.00644 2.95222 8.88329 299.949
19500 2.94513 2.91308 2.64771 8.50592 291.125
19600 2.79788 2.90163 2.43576 8.13527 287.664
19700 2.66883 2.89247 2.28989 7.85118 293.527
19800 2.52363 2.83461 2.10842 7.46666 308.059
19900 2.42697 3.07023 1.95398 7.45118 306.073
20000 2.4234 3.15516 1.91987 7.49842 298.705
