# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
0 3.42126e-30 1.12519e-30 4.02645e-31 4.9491e-30 294.586
100 0.0240842 0.022567 0.0211044 0.0677556 309.144
200 0.0386873 0.0276295 0.0388409 0.105158 294.638
300 0.0438172 0.0376636 0.0594763 0.140957 306.713
400 0.0575052 0.0508407 0.0745312 0.182877 280.498
500 0.0729241 0.0622432 0.0600913 0.195259 313.195
600 0.0842696 0.0612369 0.0576602 0.203167 301.049
700 0.0950436 0.0657106 0.0626037 0.223358 320.106
800 0.0997618 0.0772877 0.0687737 0.245823 308.203
900 0.0961324 0.0841661 0.0762987 0.256597 335.32
1000 0.0947928 0.088652 0.0838281 0.267273 323.591
1100 0.080151 0.0767682 0.0850555 0.241975 318.098
1200 0.0771868 0.0761031 0.0843797 0.23767 329.059
1300 0.0806152 0.0675457 0.0832326 0.231393 301.581
1400 0.0843871 0.075784 0.0801184 0.24029 296.228
1500 0.0786292 0.0604257 0.0720958 0.211151 332.354
1600 0.0897237 0.0681822 0.070155 0.228061 323.346
1700 0.0785286 0.0577121 0.0650519 0.201293 319.058
1800 0.0821261 0.0571038 0.0693583 0.208588 317.562
1900 0.0937418 0.0611985 0.0728489 0.227789 299.336
2000 0.0952345 0.0555964 0.0729088 0.22374 317.892
2100 0.0777672 0.0498278 0.0691116 0.196707 324.69
2200 0.0784835 0.0549278 0.0681606 0.201572 305.532
2300 0.0830318 0.0577566 0.0778576 0.218646 314.612
2400 0.0688725 0.0513334 0.0709735 0.191179 329.127
2500 0.0760913 0.0572436 0.0667758 0.200111 315.733
2600 0.0748819 0.058604 0.0558224 0.189308 302.19
2700 0.0703054 0.0479523 0.0546966 0.172954 323.196
2800 0.0786934 0.0563576 0.0678479 0.202899 318.394
2900 0.0934442 0.0574601 0.0751578 0.226062 325.132
3000 0.101778 0.0668759 0.0754034 0.244057 347.877
3100 0.11198 0.0793668 0.0718615 0.263208 344.612
3200 0.126406 0.0818784 0.0747822 0.283066 319.012
3300 0.134935 0.0817504 0.0797549 0.296441 311.343
3400 0.124662 0.0770189 0.0795827 0.281264 326.932
3500 0.099764 0.0803428 0.0759321 0.256039 335.367
3600 0.100507 0.0672195 0.0786859 0.246412 357.144
3700 0.0828746 0.0702971 0.079251 0.232423 329.351
3800 0.0798701 0.0640864 0.0703474 0.214304 300.881
3900 0.0821521 0.061136 0.0679375 0.211226 314.957
4000 0.0852709 0.0640494 0.0704083 0.219729 338.635
4100 0.0812505 0.0712925 0.0659649 0.218508 351.778
4200 0.0926826 0.0862888 0.0707119 0.249683 331.751
4300 0.110715 0.0825043 0.0599576 0.253177 350.609
4400 0.139418 0.0751073 0.0712731 0.285799 362.286
4500 0.133238 0.0735783 0.0800655 0.286882 351.853
4600 0.114935 0.080289 0.0801591 0.275383 340.135
4700 0.103801 0.0842445 0.0792838 0.267329 339.386
4800 0.0922765 0.0843687 0.0859029 0.262548 347.103
4900 0.0934769 0.0735563 0.0787637 0.245797 369.762
5000 0.088221 0.0720418 0.0710378 0.231301 350.288
5100 0.0785009 0.0695157 0.0713104 0.219327 338.3
5200 0.0736717 0.077131 0.0683336 0.219136 339.066
5300 0.0788878 0.0791885 0.0640197 0.222096 336.478
5400 0.0841047 0.0748445 0.0718836 0.230833 348.021
5500 0.0922242 0.0781499 0.0885538 0.258928 349.782
5600 0.094897 0.086022 0.0846517 0.265571 358.445
5700 0.106422 0.0935624 0.0982202 0.298204 362.41
5800 0.125845 0.0942507 0.0939333 0.314029 336.774
5900 0.134298 0.0898757 0.0926321 0.316806 323.81
6000 0.13305 0.0901653 0.0934764 0.316691 327.957
6100 0.122033 0.0920002 0.0860188 0.300052 349.65
6200 0.1324 0.0990996 0.0907037 0.322204 346.276
6300 0.121417 0.0956615 0.092612 0.309691 343.945
6400 0.104899 0.0791707 0.0962274 0.280297 375.358
6500 0.0880272 0.0779204 0.0894066 0.255354 351.375
6600 0.0934016 0.0772984 0.0863822 0.257082 348.687
6700 0.0827559 0.069248 0.0854406 0.237445 353.757
6800 0.0857117 0.0807913 0.0856475 0.252151 348.944
6900 0.0974361 0.0802026 0.0994118 0.277051 367.908
7000 0.112611 0.0842435 0.0934761 0.290331 377.181
7100 0.119563 0.0874144 0.0897951 0.296773 386.803
7200 0.127224 0.0841676 0.0861064 0.297498 401.84
7300 0.137927 0.100622 0.0944189 0.332968 358.266
7400 0.128323 0.0989606 0.0990513 0.326335 388.671
7500 0.121379 0.0848158 0.0930756 0.299271 386.71
7600 0.13503 0.102858 0.0982699 0.336158 408.868
7700 0.142983 0.0999273 0.0952267 0.338137 366.456
7800 0.137845 0.100117 0.105754 0.343716 364.189
7900 0.14092 0.0961186 0.113993 0.351032 368.225
8000 0.12259 0.100863 0.107664 0.331118 398.205
8100 0.10838 0.0940332 0.091692 0.294105 403.434
8200 0.112035 0.0972495 0.0965203 0.305805 381.954
8300 0.113678 0.0966519 0.0918056 0.302135 361.283
8400 0.101793 0.0817124 0.0928766 0.276382 374.126
8500 0.100692 0.0683827 0.0889885 0.258063 389.033
8600 0.106179 0.0815382 0.0913562 0.279073 374.619
8700 0.114111 0.0892616 0.121448 0.32482 386.394
8800 0.116193 0.102323 0.120529 0.339045 386.436
8900 0.121398 0.109314 0.122808 0.35352 372.203
9000 0.120845 0.117274 0.108713 0.346831 382.698
9100 0.116347 0.10671 0.103216 0.326274 398.364
9200 0.116733 0.0997833 0.109086 0.325602 392.884
9300 0.120875 0.0972665 0.106845 0.324986 392.786
9400 0.127952 0.109811 0.113864 0.351627 408.072
9500 0.12331 0.117407 0.11821 0.358927 406.172
9600 0.124739 0.130782 0.146304 0.401825 390.859
9700 0.126476 0.146003 0.151009 0.423488 387.903
9800 0.11701 0.142424 0.136999 0.396433 402.061
9900 0.120844 0.132133 0.125699 0.378677 403.789
10000 0.133305 0.136086 0.1205 0.38989 414.314
10100 0.151978 0.130579 0.113295 0.395852 408.878
10200 0.15633 0.121329 0.115084 0.392743 402.611
10300 0.187327 0.127046 0.129943 0.444316 403.861
10400 0.182724 0.130787 0.137802 0.451314 423.246
10500 0.158827 0.122506 0.128449 0.409782 359.412
10600 0.146423 0.117629 0.134094 0.398146 380.954
10700 0.131108 0.116576 0.126407 0.374091 401.1
10800 0.129439 0.107511 0.115535 0.352485 392.063
10900 0.123866 0.120261 0.12106 0.365187 406.932
11000 0.112084 0.118599 0.139556 0.370239 410.028
11100 0.114337 0.125728 0.139948 0.380013 424.828
11200 0.116732 0.129192 0.166955 0.412879 449.155
11300 0.126031 0.135815 0.158692 0.420539 428.628
11400 0.148847 0.148345 0.154526 0.451717 404.502
11500 0.135075 0.140041 0.146521 0.421636 418.314
11600 0.129342 0.145594 0.13905 0.413987 408.272
11700 0.126826 0.141061 0.146999 0.414886 417.794
11800 0.137102 0.160811 0.178084 0.475997 414.265
11900 0.145304 0.159813 0.156317 0.461433 435.935
12000 0.167502 0.155524 0.150962 0.473988 433.873
12100 0.166665 0.141111 0.144305 0.452082 404.245
12200 0.163538 0.14273 0.151583 0.457851 420.071
12300 0.175084 0.149471 0.142458 0.467012 394.771
12400 0.168691 0.165979 0.153167 0.487837 412.788
12500 0.177105 0.14213 0.150205 0.46944 437.371
12600 0.173007 0.160268 0.162711 0.495986 421.812
12700 0.177621 0.176315 0.16424 0.518176 435.735
12800 0.178514 0.195047 0.192736 0.566297 402.323
12900 0.180325 0.220637 0.186325 0.587288 405.577
13000 0.190677 0.248983 0.213326 0.652986 435.016
13100 0.173932 0.252469 0.237501 0.663902 405.872
13200 0.176063 0.213155 0.238592 0.62781 438.365
13300 0.19825 0.211956 0.241093 0.651298 422.244
13400 0.220537 0.232473 0.246544 0.699555 449.04
13500 0.212141 0.22778 0.225111 0.665033 434.089
13600 0.201191 0.214986 0.232912 0.649088 454.854
13700 0.200062 0.222918 0.22421 0.647189 442.655
13800 0.196646 0.204048 0.248463 0.649157 438.373
13900 0.226793 0.200377 0.235342 0.662512 418.253
14000 0.221921 0.233948 0.247415 0.703284 430.673
14100 0.245339 0.220191 0.274696 0.740225 432.201
14200 0.303734 0.258232 0.277222 0.839188 439.849
14300 0.289192 0.265418 0.284019 0.838629 460.483
14400 0.291818 0.257682 0.278712 0.828213 419.706
14500 0.299466 0.272606 0.267834 0.839906 431.025
14600 0.27396 0.283619 0.27201 0.829589 420.151
14700 0.286943 0.283293 0.310191 0.880426 478.363
14800 0.326249 0.279803 0.336992 0.943044 459.714
14900 0.329067 0.276839 0.350827 0.956733 467.117
15000 0.31162 0.27193 0.378015 0.961566 427.881
15100 0.306853 0.283037 0.394889 0.984779 431.511
15200 0.307374 0.294076 0.358798 0.960248 434.326
15300 0.310217 0.299382 0.331806 0.941405 448.492
15400 0.28314 0.291439 0.326666 0.901245 423.872
15500 0.282718 0.275526 0.30456 0.862804 442.083
15600 0.296822 0.26093 0.304126 0.861878 458.655
15700 0.25598 0.253213 0.309619 0.818812 483.421
15800 0.263191 0.271775 0.309262 0.844227 464.723
15900 0.271629 0.287564 0.327851 0.887044 444.264
16000 0.28678 0.313527 0.338161 0.938468 438.314
16100 0.289253 0.304776 0.360408 0.954437 432.677
16200 0.307528 0.326411 0.345907 0.979846 492.005
16300 0.33072 0.320811 0.353839 1.00537 464.93
16400 0.356592 0.346393 0.356989 1.05997 492.29
16500 0.361092 0.355048 0.403197 1.11934 474.104
16600 0.395486 0.358515 0.41767 1.17167 403.669
16700 0.382564 0.377652 0.412776 1.17299 491.064
16800 0.379995 0.372684 0.381469 1.13415 469.243
16900 0.403617 0.365165 0.388536 1.15732 462.325
17000 0.373509 0.327188 0.370921 1.07162 469.153
17100 0.374351 0.332503 0.361163 1.06802 461.585
17200 0.37109 0.321564 0.36471 1.05736 467.389
17300 0.359743 0.336508 0.374746 1.071 482.261
17400 0.33524 0.344192 0.366767 1.0462 471.798
17500 0.31451 0.350399 0.367179 1.03209 493.555
17600 0.318916 0.33258 0.372327 1.02382 438.111
17700 0.305449 0.360094 0.345755 1.0113 460.571
17800 0.299794 0.367645 0.345035 1.01247 452.621
17900 0.286162 0.331898 0.34997 0.96803 470.459
18000 0.302274 0.32611 0.349427 0.977811 468.496
18100 0.331461 0.32655 0.378676 1.03669 470.684
18200 0.332574 0.313796 0.370126 1.0165 514.483
18300 0.339511 0.341755 0.345862 1.02713 519.336
18400 0.31353 0.337963 0.340043 0.991536 492.995
18500 0.299774 0.326842 0.339806 0.966423 483.361
18600 0.295062 0.33632 0.344955 0.976336 472.322
18700 0.303823 0.32897 0.365436 0.998229 496.308
18800 0.305572 0.328442 0.369332 1.00334 504.165
18900 0.315338 0.307319 0.374481 0.997138 497.468
19000 0.329559 0.314342 0.350687 0.994588 469.353
19100 0.306987 0.320565 0.357808 0.985359 440.844
19200 0.301837 0.312368 0.370406 0.98461 473.243
19300 0.306902 0.340059 0.386487 1.03345 513.956
19400 0.31598 0.345126 0.372237 1.03334 510.191
19500 0.305518 0.323426 0.339729 0.968674 491.299
19600 0.301169 0.313866 0.371247 0.986281 489.472
19700 0.300678 0.317518 0.354519 0.972714 503.019
19800 0.330934 0.339869 0.353336 1.02414 480.39
19900 0.371093 0.350696 0.390483 1.11227 506.703
20000 0.379659 0.395852 0.389314 1.16482 518.017
20100 0.406912 0.409755 0.391514 1.20818 511.312
20200 0.386861 0.409378 0.401571 1.19781 490.084
20300 0.361763 0.412916 0.399539 1.17422 514.907
20400 0.341916 0.385068 0.392711 1.11969 503.46
20500 0.409042 0.38614 0.365508 1.16069 506.565
20600 0.424142 0.382432 0.403835 1.21041 483.093
20700 0.436157 0.398051 0.391329 1.22554 563.262
20800 0.446266 0.402496 0.397263 1.24603 502.039
20900 0.416644 0.407748 0.461878 1.28627 494.979
21000 0.401196 0.413634 0.443141 1.25797 491.651
21100 0.368525 0.391367 0.432259 1.19215 524.389
21200 0.367113 0.365993 0.426994 1.1601 511.079
21300 0.380703 0.372631 0.462721 1.21605 506.275
21400 0.404168 0.367066 0.450893 1.22213 551.723
21500 0.403458 0.38116 0.420192 1.20481 520.802
21600 0.379684 0.380968 0.392952 1.1536 542.077
