# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
11700 4.28386 1.33273 1.54737 7.16396 306.07
11800 3.93732 1.39089 1.5952 6.92341 298.736
11900 3.8315 1.43077 1.6044 6.86668 302.145
12000 3.70193 1.47403 1.5983 6.77426 300.653
12100 3.49115 1.51078 1.63089 6.63282 295.705
12200 3.33368 1.45583 1.67077 6.46028 295.986
12300 3.21153 1.48786 1.69675 6.39614 304.183
12400 3.20214 1.53436 1.6768 6.4133 311.884
12500 3.38637 1.61761 1.631 6.63498 314.552
12600 3.7555 1.68647 1.59097 7.03294 311.454
12700 3.99168 1.65568 1.63602 7.28338 312.635
12800 4.06303 1.70263 1.66906 7.43473 284.485
12900 4.02619 1.7125 1.71952 7.45821 315.986
13000 3.85884 1.67839 1.73736 7.27459 301.606
13100 3.73008 1.65957 1.72989 7.11954 306.119
13200 3.74539 1.63847 1.69799 7.08185 301.544
13300 3.68513 1.54094 1.69424 6.92031 323.373
13400 3.48392 1.48835 1.70648 6.67875 304.259
13500 3.15049 1.52047 1.75229 6.42326 278.357
13600 2.93681 1.60545 1.81039 6.35265 278.14
13700 2.79088 1.62848 1.83942 6.25878 322.99
13800 2.6907 1.68597 1.88948 6.26615 341.837
13900 2.72491 1.77995 1.9808 6.48566 288.423
14000 2.90164 1.811 2.02245 6.7351 280.8
14100 3.37154 1.84629 1.96401 7.18184 311.088
14200 3.7878 1.82775 1.88781 7.50337 304.497
14300 3.91581 1.84653 1.83424 7.59658 306.946
14400 3.7559 1.85558 1.89434 7.50583 305.438
14500 3.64351 1.86271 1.9386 7.44483 293.081
14600 3.62964 1.80641 1.90047 7.33652 302.663
14700 3.64749 1.7703 1.83273 7.25051 308.908
14800 3.69557 1.6882 1.80474 7.18851 312.999
14900 3.70232 1.7603 1.83354 7.29616 304.646
15000 3.50955 1.75413 1.93547 7.19916 292.314
15100 3.28643 1.72667 2.00767 7.02077 296.817
15200 3.08867 1.69637 1.97188 6.75692 306.817
15300 3.02686 1.70879 1.92407 6.65973 293.477
15400 3.2281 1.7156 1.94296 6.88667 318.856
15500 3.5492 1.71205 1.89804 7.1593 304.82
15600 3.80778 1.76534 1.85178 7.42491 302.435
15700 3.80572 1.72715 1.83702 7.36989 295.451
15800 3.58992 1.67019 1.74093 7.00105 302.439
15900 3.48209 1.73011 1.72494 6.93714 293.871
16000 3.51258 1.84877 1.78192 7.14327 310.029
16100 3.45787 1.93292 1.84719 7.23799 296.893
16200 3.1588 1.98618 1.88324 7.02821 289.122
16300 2.90015 2.03246 1.90848 6.84109 309.12
16400 2.86161 2.08349 1.94078 6.88588 295.178
16500 2.88525 2.0351 1.97051 6.89086 312.225
16600 2.96148 1.9549 2.02122 6.93761 325.316
16700 3.11503 1.93773 2.08929 7.14205 308.902
16800 3.30168 1.93187 2.08363 7.31717 308.148
16900 3.50953 1.89189 2.00476 7.40617 302.214
17000 3.55729 1.90498 1.97262 7.43488 287.207
17100 3.47359 1.97164 1.99468 7.43991 307.305
17200 3.55386 2.01033 1.98031 7.5445 309.475
17300 3.51229 2.06488 1.97676 7.55393 320.663
17400 3.42378 1.99135 2.05704 7.47218 311.83
17500 3.42988 1.88274 2.10295 7.41557 304.636
17600 3.49616 1.84806 2.0691 7.41332 295.764
17700 3.80165 1.87301 2.02294 7.69759 290.576
17800 4.26094 1.90147 2.03758 8.19999 295.94
17900 4.40227 1.88926 1.95811 8.24964 300.691
18000 4.24866 1.90271 1.89492 8.04629 311.026
18100 3.96751 1.96313 1.88856 7.8192 308.964
18200 3.69224 1.98881 1.90748 7.58854 310.544
18300 3.46567 1.94364 1.86284 7.27215 296.339
18400 3.27465 1.8892 1.80249 6.96634 305.793
18500 3.0213 1.83686 1.79837 6.65652 306.651
18600 2.76715 1.82139 1.83073 6.41926 298.485
18700 2.57112 1.886 1.80298 6.26011 299.268
18800 2.4693 1.90746 1.80676 6.18353 306.384
18900 2.61681 1.90444 1.80956 6.33082 293.157
19000 2.98447 1.9208 1.7754 6.68066 281.126
19100 3.38824 1.84684 1.8514 7.08649 298.492
19200 3.51636 1.89753 1.84322 7.25711 319.856
19300 3.32952 1.92186 1.88205 7.13343 312.744
19400 3.16087 1.85721 1.948 6.96608 301.057
19500 3.11009 1.85231 1.90349 6.86589 297.325
19600 3.10276 1.83486 1.88977 6.82739 305.908
19700 3.00932 1.84498 1.8686 6.72289 290.854
19800 2.84233 1.8428 1.90449 6.58961 288.241
19900 2.86173 1.77484 1.89241 6.52897 301.736
20000 2.91403 1.82302 1.92991 6.66696 309.958
