# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.0179909 0.013018 0.0185946 0.0496035 186.939
200 0.0932234 0.0682688 0.0841842 0.245676 251.979
300 0.207877 0.180123 0.18013 0.568131 313.108
400 0.322398 0.336517 0.291497 0.950412 332.126
500 0.448502 0.487221 0.359928 1.29565 311.738
600 0.52931 0.588843 0.435514 1.55367 298.511
700 0.560174 0.655561 0.431067 1.6468 354.15
800 0.595144 0.685563 0.462234 1.74294 326.241
900 0.724026 0.760098 0.512362 1.99648 303.621
1000 0.745677 0.752443 0.474329 1.97245 302.643
1100 0.664864 0.677036 0.452908 1.79481 301.339
1200 0.66647 0.68188 0.492257 1.84061 290.429
1300 0.738738 0.705634 0.46911 1.91348 288.488
1400 0.742481 0.673033 0.451266 1.86678 306.206
1500 0.781181 0.631996 0.432321 1.8455 319.175
1600 0.911109 0.626657 0.469335 2.0071 304.788
1700 0.953753 0.612143 0.486687 2.05258 292.416
1800 0.90878 0.589575 0.499445 1.9978 287.936
1900 0.849908 0.628389 0.512501 1.9908 313.023
2000 0.900475 0.709119 0.537907 2.1475 319.851
2100 0.91982 0.753703 0.520911 2.19443 301.737
2200 0.97762 0.805663 0.533252 2.31654 303.379
2300 1.03933 0.883629 0.56046 2.48342 304.638
2400 1.0858 0.990986 0.602495 2.67928 293.5
2500 1.16846 1.12852 0.642398 2.93938 286.99
2600 1.21269 1.16889 0.663395 3.04498 308.099
2700 1.16789 1.13625 0.674936 2.97908 327.046
2800 1.20734 1.12954 0.643196 2.98008 316.716
2900 1.26752 1.157 0.62101 3.04553 312.654
3000 1.36857 1.15952 0.638199 3.16629 305.207
3100 1.44929 1.13983 0.64759 3.23671 294.183
3200 1.42006 1.15305 0.68704 3.26015 296.781
3300 1.37326 1.19541 0.687418 3.25608 289.608
3400 1.35832 1.22576 0.728095 3.31218 296.606
3500 1.44837 1.28773 0.725027 3.46113 311.889
3600 1.5481 1.31807 0.722975 3.58915 315.774
3700 1.66508 1.32226 0.689795 3.67714 292.099
3800 1.7741 1.35258 0.70214 3.82882 294.088
3900 1.8751 1.3986 0.702737 3.97643 298.152
4000 1.80482 1.41289 0.692691 3.91041 299.568
4100 1.68362 1.38392 0.675987 3.74352 324.714
4200 1.67812 1.29609 0.648637 3.62285 320.004
4300 1.68525 1.26365 0.641423 3.59033 296.528
4400 1.7291 1.28608 0.638488 3.65367 293.331
4500 1.702 1.24942 0.665398 3.61683 301.486
4600 1.66536 1.19897 0.644547 3.50888 309.763
4700 1.63645 1.12887 0.699702 3.46502 294.85
4800 1.58268 1.13096 0.736892 3.45053 293.221
4900 1.61948 1.12503 0.712229 3.45674 293.562
5000 1.73101 1.28299 0.677819 3.69182 304.684
5100 1.66756 1.50393 0.749361 3.92085 321.387
5200 1.65323 1.77855 0.814291 4.24607 328.394
5300 1.66988 1.99611 0.889331 4.55532 317.252
5400 1.72275 2.1324 0.928651 4.78381 303.612
5500 1.75821 2.13728 0.870403 4.76589 297.612
5600 1.77757 2.05901 0.842631 4.67921 289.53
5700 1.74263 2.04711 0.845989 4.63572 292.199
5800 1.71287 2.11914 0.883798 4.71581 308.095
5900 1.66364 2.21886 0.911366 4.79387 313.774
6000 1.62282 2.23952 0.921798 4.78414 305.353
6100 1.58187 2.2459 0.91694 4.7447 301.126
6200 1.58132 2.35904 0.939636 4.88 293.04
6300 1.64015 2.36717 0.96648 4.9738 292.084
6400 1.58787 2.40934 0.899572 4.89678 311.773
6500 1.62178 2.51656 0.86295 5.00129 297.751
6600 1.75682 2.72414 0.832894 5.31386 290.914
6700 1.99281 2.89848 0.825643 5.71693 277.318
6800 2.14727 2.95887 0.825753 5.93189 285.748
6900 2.1831 3.03429 0.876767 6.09415 306.664
7000 2.08445 2.97376 0.954095 6.0123 306.663
7100 2.0317 2.71326 1.00624 5.7512 294.41
7200 2.0069 2.45393 0.987311 5.44815 290.948
7300 1.8803 2.17051 0.966109 5.01692 285.387
7400 1.71718 1.95471 0.942372 4.61426 293.503
7500 1.63446 1.8402 0.920108 4.39477 304.847
7600 1.50013 1.83268 0.91412 4.24693 300.493
7700 1.41429 1.9295 0.86872 4.21252 297.443
7800 1.39512 1.93629 0.844461 4.17587 303.667
7900 1.47409 1.9157 0.851653 4.24144 300.569
8000 1.58959 1.8919 0.822572 4.30406 282.126
